event_id,datetime,phi,dt,phi_error,dt_error,quality,success
420_104751,2019-04-09T07:06:38.043000Z,7.216196747088787,0.03,60.0,0.105,0.8428651597363228,True
420_104752,2019-04-09T09:48:19.899000Z,9.30791036302287,0.25,50.0,0.115,0.09446148618625827,True
420_104753,2019-04-09T12:42:58.178000Z,7.791399107991822,0.27,60.0,0.135,-0.7315900602667639,True
420_104754,2019-04-10T00:14:23.447000Z,-68.46869604257154,0.08,11.0,0.04,-0.8058633388309242,True
420_104755,2019-04-10T00:22:37.577000Z,-63.44179017556888,0.08,58.0,0.06,0.5309543113675477,True
420_104757,2019-04-10T00:50:50.266000Z,22.697627181127643,0.18,55.0,0.06,0.13233675531757172,True
420_104758,2019-04-10T01:06:01.933000Z,-76.72740088219825,0.03,56.0,0.13,0.6981538287287528,True
420_104759,2019-04-10T01:17:17.409000Z,-1.5393946261650626,0.29,51.0,0.14,-0.6691172122791286,True
420_104760,2019-04-10T01:42:20.501000Z,-77.73206346836128,0.1,49.0,0.03,0.0327587914302061,True
420_104761,2019-04-10T03:03:47.372000Z,-78.0873809469989,0.02,52.0,0.12,-0.9842865159736323,True
420_104762,2019-04-10T03:04:30.563000Z,-80.25522078111743,0.02,6.0,0.005,0.5269614898353778,True
420_104765,2019-04-10T03:56:15.382000Z,-78.12283131420361,0.02,13.0,0.005,0.2594629909799274,True
420_104766,2019-04-10T04:03:51.551000Z,-53.8069613037045,0.03,9.0,0.005,0.9371460638945291,True
420_104767,2019-04-10T04:15:02.133000Z,-43.66792791610456,0.03,59.0,0.13,0.09446148618625827,True
420_104768,2019-04-10T08:00:26.649000Z,-67.0401140923592,0.02,12.0,0.005,0.9057190958417937,True
420_104770,2019-04-10T11:20:10.659000Z,-78.42348746472965,0.07,54.0,0.13,-0.5443089632353362,True
420_104771,2019-04-11T01:06:04.704000Z,-79.1050083050759,0.03,52.0,0.115,-0.9214325798681613,True
420_104772,2019-04-11T05:20:31.313000Z,9.906614059223273,0.15,50.0,0.04,0.0,True
420_104773,2019-04-11T05:22:03.990000Z,-82.07236949481978,0.16,51.0,0.095,0.29945388917283844,True
420_104774,2019-04-11T05:59:44.732000Z,37.88986698947855,0.21,73.0,0.13,0.9539408948300099,True
420_104775,2019-04-11T06:01:37.391000Z,-82.64247528291617,0.21,49.0,0.12,0.3944033590671129,True
420_104776,2019-04-11T06:28:48.141000Z,-74.00216562450703,0.07,9.0,0.005,-0.7435635806126426,True
420_104777,2019-04-11T06:51:43.380000Z,-63.607710183052575,0.03,5.0,0.005,0.9685730319472645,True
420_104778,2019-04-11T06:59:53.110000Z,-68.05178541693004,0.03,9.0,0.01,-0.7957247076572196,True
420_104779,2019-04-11T06:59:58.785000Z,-72.23432536940146,0.02,10.0,0.01,-0.7642977396044842,True
420_104780,2019-04-11T07:05:45.814000Z,-67.90018295231198,0.03,8.0,0.01,-0.7642977396044842,True
420_104781,2019-04-11T08:23:21.500000Z,15.288579486029562,0.17,52.0,0.055,0.8742921277890582,True
420_104782,2019-04-11T09:31:16.155000Z,-24.719474031640573,0.07,54.0,0.095,-0.6895617902284452,True
420_104783,2019-04-11T10:58:00.788000Z,23.090715042520173,0.23,3.0,0.005,0.0,True
420_104784,2019-04-11T12:38:32.149000Z,-62.93062239174844,0.03,5.0,0.005,0.09446148618625827,True
420_104785,2019-04-12T02:53:50.313000Z,11.921176102337427,0.05,49.0,0.14,0.0,True
420_104786,2019-04-12T05:27:47.557000Z,-87.24606264687498,0.01,22.0,0.015,0.9685730319472645,True
420_104787,2019-04-12T05:28:55.856000Z,-75.16986378872832,0.02,5.0,0.005,-0.9528595479208969,True
420_104788,2019-04-12T05:30:26.681000Z,-71.0188811094032,0.02,15.0,0.015,0.5055243455542971,True
420_104789,2019-04-12T05:31:04.434000Z,-72.8025670867255,0.02,7.0,0.005,-0.5372519017120267,True
420_104790,2019-04-12T05:34:12.482000Z,-72.53057681265182,0.02,8.0,0.01,-0.9214325798681613,True
420_104791,2019-04-12T06:09:40.893000Z,-80.80217840540377,0.02,9.0,0.015,-0.9528595479208969,True
420_104792,2019-04-12T09:29:50.868000Z,-10.515469162099407,0.06,54.0,0.125,-0.8900056118154259,True
420_104793,2019-04-12T10:31:54.662000Z,13.911031794256132,0.04,5.0,0.005,0.0,True
420_104794,2019-04-13T00:39:20.269000Z,-81.18067145684631,0.02,15.0,0.035,-0.7957247076572196,True
420_104797,2019-04-13T07:38:14.982000Z,5.371891784188506,0.04,54.0,0.1,0.0,True
420_104798,2019-04-13T09:09:21.168000Z,-76.40718008312297,0.19,7.0,0.005,0.8139192681088033,True
420_104799,2019-04-14T01:02:24.052000Z,-1.2478975229643936,0.03,17.0,0.005,0.9371460638945291,True
420_104801,2019-04-14T02:26:10.309000Z,-83.52720621337403,0.08,51.0,0.05,-0.9528595479208969,True
420_104802,2019-04-14T03:15:50.377000Z,6.453128446773235,0.21,49.0,0.105,0.0,True
420_104804,2019-04-14T05:48:50.519000Z,15.841200193800034,0.03,11.0,0.005,1.0,True
420_104805,2019-04-14T08:13:02.395000Z,53.96878223352783,0.06,51.0,0.12,-0.9842865159736324,True
420_104806,2019-04-14T08:58:28.655000Z,-41.15743795623041,0.02,58.0,0.145,0.0,True
420_104807,2019-04-15T00:35:51.764000Z,11.046981867788134,0.01,6.0,0.005,0.0,True
420_104808,2019-04-15T00:40:10.490000Z,-73.19345208610355,0.08,54.0,0.105,0.0327587914302061,True
420_104809,2019-04-15T00:54:17.125000Z,2.865857937211672,0.22,55.0,0.125,0.0,True
420_104810,2019-04-15T04:33:31.073000Z,68.08963384763479,0.04,53.0,0.115,0.0,True
420_104811,2019-04-15T04:36:24.413000Z,36.324910917071435,0.11,23.0,0.005,0.0,True
420_104813,2019-04-16T00:00:42.411000Z,8.111930867296053,0.02,14.0,0.01,-0.6064564278127814,True
420_104815,2019-04-16T00:44:26.917000Z,-3.5977586004619297,0.01,44.0,0.01,0.0,True
420_104816,2019-04-16T00:44:50.932000Z,27.22027911138764,0.16,50.0,0.03,0.0110486911085943,True
420_104817,2019-04-16T00:44:56.616000Z,-71.63094476922214,0.01,51.0,0.115,-0.8585786437626906,True
420_104819,2019-04-16T00:47:20.254000Z,0.3791161757746977,0.01,49.0,0.145,0.0,True
420_104820,2019-04-16T00:47:53.301000Z,22.57936380380596,0.18,52.0,0.015,0.0,True
420_104821,2019-04-16T00:48:03.621000Z,-70.28079290066557,0.05,48.0,0.115,-0.9528595479208969,True
420_104822,2019-04-16T00:48:09.979000Z,-68.66826990321493,0.02,53.0,0.145,0.0,True
420_104823,2019-04-16T00:48:35.480000Z,18.496236862693195,0.19,53.0,0.125,0.0,True
420_104824,2019-04-16T00:48:42.270000Z,-71.11549341362945,0.12,54.0,0.135,0.09446148618625827,True
420_104825,2019-04-16T00:49:01.160000Z,-73.18228415900529,0.12,50.0,0.145,-0.9842865159736323,True
420_104827,2019-04-16T00:49:50.910000Z,-70.54533364643464,0.02,11.0,0.005,0.5835926733012553,True
420_104829,2019-04-16T00:49:58.309000Z,-70.2074387075163,0.02,52.0,0.085,-0.5372519017120267,True
420_104830,2019-04-16T00:50:05.719000Z,-71.94414841508615,0.08,49.0,0.035,-0.9528595479208969,True
420_104831,2019-04-16T00:50:39.513000Z,-0.8409823589049665,0.01,51.0,0.145,-0.2885417513963501,True
420_104832,2019-04-16T00:50:52.795000Z,17.769864648744374,0.18,49.0,0.075,0.053922979670755544,True
420_104833,2019-04-16T00:50:56.957000Z,-67.49931999645423,0.12,50.0,0.015,-0.9528595479208969,True
420_104835,2019-04-16T00:51:04.080000Z,19.469455547879306,0.17,51.0,0.12,0.0,True
420_104836,2019-04-16T00:51:59.230000Z,-70.75444577964208,0.02,49.0,0.085,-0.8900056118154259,True
420_104838,2019-04-16T00:52:53.031000Z,-0.846659239016958,0.01,42.0,0.145,0.9371460638945291,True
