event_id,datetime,phi,dt,phi_error,dt_error,quality,success
310_77252,2015-04-24T07:52:02.015000Z,-40.92179401675617,0.04,16.0,0.005,0.9371460638945291,True
310_77253,2015-04-24T07:52:08.652000Z,0.9756996547816925,0.12,51.0,0.075,0.0,True
310_77254,2015-04-24T07:52:17.325000Z,-57.156554305914426,0.2,13.0,0.06,-0.2832579712319996,True
310_77256,2015-04-24T07:52:32.052000Z,52.00608442868082,0.04,11.0,0.005,1.0,True
310_77257,2015-04-24T07:52:39.476000Z,-16.192211225156996,0.05,31.0,0.06,0.9371460638945291,True
310_77258,2015-04-24T07:52:51.209000Z,-47.1405744414638,0.04,13.0,0.01,0.9685730319472645,True
310_77259,2015-04-24T07:53:08.362000Z,-40.020453396185474,0.05,49.0,0.02,0.7885966934395505,True
310_77260,2015-04-24T07:53:22.958000Z,-37.91219826093379,0.08,27.0,0.01,0.0,True
310_77262,2015-04-24T07:53:49.957000Z,-41.76628922693669,0.04,32.0,0.015,0.8232233047033631,True
310_77264,2015-04-24T07:54:08.396000Z,57.68348782582473,0.04,21.0,0.01,1.0,True
310_77266,2015-04-24T07:54:19.822000Z,-59.89323586976343,0.04,8.0,0.005,0.9685730319472645,True
310_77267,2015-04-24T07:54:29.110000Z,-18.80663692283224,0.04,25.0,0.01,0.6117266776618484,True
310_77268,2015-04-24T07:54:48.035000Z,39.90266013710948,0.03,21.0,0.015,0.756061128887776,True
310_77270,2015-04-24T07:55:12.089000Z,53.6070322413301,0.03,13.0,0.005,0.9371460638945291,True
310_77271,2015-04-24T07:55:17.857000Z,0.14027592353954788,0.02,12.0,0.015,0.6131003256337745,True
310_77272,2015-04-24T07:55:34.656000Z,-8.22468572076707,0.02,13.0,0.015,0.4830645860243059,True
310_77273,2015-04-24T07:55:39.502000Z,-45.90181813613481,0.05,80.0,0.135,0.683772233983162,True
310_77274,2015-04-24T07:55:51.768000Z,34.43605453347374,0.09,14.0,0.015,1.0,True
310_77276,2015-04-24T07:56:14.141000Z,-25.056802222280567,0.07,51.0,0.135,0.9685730319472645,True
310_77277,2015-04-24T07:56:22.496000Z,72.26719743882632,0.22,56.0,0.065,0.0,True
310_77278,2015-04-24T07:56:55.715000Z,-66.9181641004248,0.04,15.0,0.01,0.7996530786638115,True
310_77279,2015-04-24T07:57:06.597000Z,-14.33433101545171,0.04,16.0,0.06,0.1286363036263075,True
310_77280,2015-04-24T07:57:18.396000Z,-12.495859937009016,0.04,64.0,0.135,0.5835000333466733,True
310_77283,2015-04-24T07:57:59.888000Z,61.712430931721144,0.1,17.0,0.015,-0.7236704418789803,True
310_77289,2015-04-24T07:59:09.261000Z,78.62627101928695,0.18,52.0,0.065,-0.890005611815426,True
