event_id,datetime,phi,dt,phi_error,dt_error,quality,success
274_68250,2015-04-14T01:11:15.737000Z,12.876720348023014,0.2,52.0,0.065,0.0,True
274_68251,2015-04-14T01:17:19.197000Z,20.021297910746455,0.03,18.0,0.005,0.6228763833671747,True
274_68252,2015-04-14T01:19:31.947000Z,13.722785024126381,0.02,10.0,0.005,0.9685730319472645,True
274_68253,2015-04-14T01:19:45.952000Z,-81.05350952193646,0.03,63.0,0.09,0.0,True
274_68256,2015-04-14T01:23:45.414000Z,-77.16527887357643,0.07,9.0,0.005,0.0327587914302061,True
274_68258,2015-04-14T01:26:46.259000Z,-65.42705661683169,0.2,52.0,0.08,-0.6256487092463967,True
274_68259,2015-04-14T01:28:49.761000Z,83.8743472468899,0.04,8.0,0.005,0.9371460638945291,True
274_68261,2015-04-14T01:37:29.362000Z,-78.86178975671965,0.03,7.0,0.005,-0.9528595479208969,True
274_68262,2015-04-14T01:41:46.404000Z,-73.42539463694408,0.03,11.0,0.025,0.0,True
274_68263,2015-04-14T01:42:09.280000Z,30.812612070864702,0.14,51.0,0.005,0.0,True
274_68264,2015-04-14T01:50:27.245000Z,-6.637358291007558,0.18,54.0,0.135,-0.9842865159736323,True
274_68265,2015-04-14T01:52:54.675000Z,-21.52564297161598,0.15,61.0,0.05,-0.9214325798681613,True
274_68267,2015-04-14T02:00:16.015000Z,-61.26414121369146,0.03,10.0,0.005,0.9685730319472645,True
274_68268,2015-04-14T02:00:22.769000Z,-64.11578560930047,0.03,7.0,0.005,0.9685730319472645,True
274_68269,2015-04-14T02:03:31.953000Z,-84.55130687248322,0.09,54.0,0.12,-0.8900056118154259,True
274_68272,2015-04-14T02:09:34.049000Z,-83.89924376491587,0.03,9.0,0.005,0.0,True
274_68273,2015-04-14T02:14:25.046000Z,-78.3070392803379,0.03,20.0,0.02,0.7328707715517487,True
274_68274,2015-04-14T02:17:47.885000Z,-55.708557494677905,0.02,13.0,0.005,0.9685730319472645,True
274_68276,2015-04-14T02:18:52.575000Z,-65.28725941035293,0.02,8.0,0.005,0.9371460638945291,True
