event_id,datetime,phi,dt,phi_error,dt_error,quality,success
103_25500,2015-03-11T18:24:49.276000Z,-83.98086103926613,0.09,58.0,0.045,0.0,True
103_25501,2015-03-11T18:25:10.621000Z,-85.84498973439679,0.05,50.0,0.105,0.0,True
103_25503,2015-03-11T18:27:38.870000Z,88.95942948723246,0.05,51.0,0.095,-0.8900056118154259,True
103_25504,2015-03-11T18:27:44.771000Z,-85.74341997451165,0.04,56.0,0.1,0.9371460638945291,True
103_25505,2015-03-11T18:27:51.480000Z,-83.78790569553871,0.09,52.0,0.07,0.00012346441185384638,True
103_25507,2015-03-11T18:28:02.720000Z,-85.17639278210277,0.09,51.0,0.03,-0.9214325798681613,True
103_25508,2015-03-11T18:29:00.928000Z,-2.993998641348753,0.03,47.0,0.09,-0.9842865159736323,True
103_25509,2015-03-11T18:29:25.446000Z,-85.41440109900009,0.03,54.0,0.125,0.053922979670755544,True
103_25510,2015-03-11T18:29:41.742000Z,-83.80205315079002,0.03,6.0,0.005,0.9371460638945291,True
103_25511,2015-03-11T18:29:48.466000Z,86.61969306153213,0.1,47.0,0.03,0.0,True
103_25513,2015-03-11T18:30:56.200000Z,-84.22396565360941,0.02,30.0,0.01,-0.5568769643864607,True
103_25517,2015-03-11T18:31:51.498000Z,42.269151347007664,0.26,14.0,0.005,0.9685730319472645,True
103_25518,2015-03-11T18:32:42.040000Z,10.308245224430038,0.03,73.0,0.145,0.0,True
103_25519,2015-03-11T18:34:08.724000Z,-86.54694653097624,0.03,52.0,0.105,0.0327587914302061,True
103_25520,2015-03-11T18:35:25.232000Z,75.86703183295003,0.04,50.0,0.01,0.5835000333466733,True
103_25522,2015-03-11T18:36:53.269000Z,-86.53466208631266,0.05,51.0,0.1,-0.890005611815426,True
103_25523,2015-03-11T18:37:45.976000Z,-89.79513461247984,0.05,20.0,0.005,0.9371460638945291,True
103_25524,2015-03-11T18:38:43.116000Z,-74.21533110217257,0.06,56.0,0.075,-0.559671839545903,True
103_25525,2015-03-11T18:39:27.240000Z,18.237785696726974,0.25,4.0,0.005,0.0,True
103_25526,2015-03-11T18:40:09.748000Z,-68.3967110290173,0.02,51.0,0.095,0.5055243455542971,True
103_25528,2015-03-11T18:41:02.482000Z,-79.4731268421312,0.05,5.0,0.005,-0.9528595479208969,True
103_25529,2015-03-11T18:41:34.568000Z,26.0842085127382,0.28,5.0,0.005,-0.1029084535955177,True
103_25530,2015-03-11T18:41:56.990000Z,-79.32144933531401,0.02,15.0,0.015,-0.5568769643864607,True
103_25531,2015-03-11T18:42:09.318000Z,12.623409396861746,0.11,50.0,0.01,-0.8271516757099551,True
103_25532,2015-03-11T18:42:22.140000Z,-70.80404677716217,0.02,6.0,0.005,-0.6700168354462779,True
103_25535,2015-03-11T18:44:16.623000Z,-55.40256048499111,0.02,14.0,0.005,-0.5750817072006013,True
103_25536,2015-03-11T18:45:07.154000Z,-54.270483609658754,0.02,17.0,0.005,0.9057190958417937,True
103_25538,2015-03-11T18:45:39.892000Z,-64.97710037819763,0.02,10.0,0.005,-0.6378220885998529,True
103_25539,2015-03-11T18:47:08.120000Z,-81.7097975762585,0.03,8.0,0.005,0.9371460638945291,True
103_25544,2015-03-11T18:52:17.506000Z,41.490434892254655,0.03,63.0,0.145,0.0,True
103_25547,2015-03-11T18:53:46.536000Z,-74.44171739342607,0.05,55.0,0.135,-0.8585786437626906,True
103_25552,2015-03-11T18:58:12.249000Z,-68.24241580351611,0.01,74.0,0.1,0.0,True
103_25555,2015-03-11T19:01:46.016000Z,80.80095252963031,0.05,51.0,0.135,0.0,True
103_25558,2015-03-11T19:03:09.608000Z,-59.704991079071874,0.02,53.0,0.11,0.9371460638945291,True
103_25560,2015-03-11T19:03:50.551000Z,-59.045046326308125,0.07,62.0,0.145,0.9371460638945291,True
103_25568,2015-03-11T19:07:57.132000Z,-83.51279163030222,0.02,54.0,0.1,0.0,True
103_25569,2015-03-11T19:08:48.840000Z,-75.88205163341127,0.03,19.0,0.035,0.8742921277890582,True
103_25570,2015-03-11T19:09:02.540000Z,-77.37865974502148,0.02,53.0,0.145,0.07450380342405338,True
103_25571,2015-03-11T19:10:45.138000Z,-65.47339032792974,0.02,21.0,0.01,0.0,True
103_25575,2015-03-11T19:15:46.760000Z,-34.85752735238418,0.03,55.0,0.12,-0.8900056118154259,True
103_25576,2015-03-11T19:16:19.372000Z,63.620614520515346,0.05,54.0,0.085,0.3930444318334373,True
103_25577,2015-03-11T19:16:57.650000Z,57.31052378122786,0.26,55.0,0.12,0.0,True
103_25580,2015-03-11T19:19:10.411000Z,16.707026758989855,0.05,91.0,0.15,0.0,True
103_25583,2015-03-11T19:22:42.322000Z,-80.43612094708703,0.05,58.0,0.13,-0.5418771527091488,True
103_25585,2015-03-11T19:24:28.880000Z,-83.16684859090094,0.02,3.0,0.005,-0.9214325798681613,True
103_25587,2015-03-11T19:25:03.826000Z,-56.39350650530042,0.03,15.0,0.005,0.9371460638945291,True
103_25588,2015-03-11T19:26:24.140000Z,59.274683409282716,0.02,50.0,0.115,0.5472307430931291,True
103_25590,2015-03-11T19:27:12.470000Z,-15.006076253773813,0.02,55.0,0.135,0.0,True
103_25591,2015-03-11T19:27:22.658000Z,-26.35525990812215,0.05,51.0,0.12,0.0,True
103_25592,2015-03-11T19:27:37.680000Z,-54.47285860629279,0.03,28.0,0.01,0.0,True
103_25593,2015-03-11T19:27:42.302000Z,-19.13194699838789,0.02,56.0,0.12,0.0,True
103_25596,2015-03-11T19:29:22.194000Z,-80.13614212843277,0.05,4.0,0.005,0.0110486911085943,True
103_25597,2015-03-11T19:29:26.240000Z,-82.29195786596654,0.05,4.0,0.005,-0.8585786437626906,True
103_25598,2015-03-11T19:30:18.292000Z,61.53036330100804,0.18,54.0,0.135,-0.7328707715517487,True
103_25599,2015-03-11T19:30:52.905000Z,-37.4885742954811,0.03,19.0,0.005,0.9685730319472645,True
103_25600,2015-03-11T19:31:30.874000Z,-22.78757278570572,0.05,58.0,0.12,-0.23842268941360922,True
103_25603,2015-03-11T19:33:47.342000Z,-82.0216980805331,0.03,43.0,0.01,0.2594629909799274,True
