event_id,datetime,phi,dt,phi_error,dt_error,quality,success
472_117751,2020-09-07T03:12:54.450000Z,3.13300338585384,0.01,52.0,0.095,0.0,True
472_117753,2020-09-07T03:13:19.137000Z,-13.70081874884454,0.01,50.0,0.09,0.0,True
472_117754,2020-09-07T03:13:30.420000Z,7.135031091027116,0.02,17.0,0.005,0.6857303194726456,True
472_117755,2020-09-07T03:13:36.880000Z,-3.629142655664566,0.01,23.0,0.01,0.5285954792089683,True
472_117756,2020-09-07T03:13:49.532000Z,-25.41237945190943,0.05,52.0,0.12,0.0110486911085943,True
472_117760,2020-09-07T03:14:31.220000Z,-86.06236120288804,0.28,14.0,0.005,0.9596836333106706,True
472_117761,2020-09-07T03:14:42.453000Z,-84.50992541462568,0.1,7.0,0.005,0.053922979670755544,True
472_117762,2020-09-07T03:14:55.754000Z,4.212811235367468,0.17,51.0,0.045,-0.9842865159736324,True
472_117765,2020-09-07T03:15:37.300000Z,5.291454568731126,0.01,56.0,0.095,0.7171572875253809,True
472_117766,2020-09-07T03:15:46.407000Z,14.06733245256055,0.02,65.0,0.13,0.0,True
472_117767,2020-09-07T03:16:01.390000Z,11.610869250805706,0.13,51.0,0.105,0.0,True
472_117768,2020-09-07T03:16:21.510000Z,12.320201826308761,0.02,49.0,0.1,0.5055243455542971,True
472_117771,2020-09-07T03:16:42.762000Z,-67.74147736799131,0.09,51.0,0.135,0.0,True
472_117772,2020-09-07T03:16:48.843000Z,-82.95670326423794,0.23,10.0,0.005,0.7650474760492727,True
472_117773,2020-09-07T03:16:54.144000Z,7.830332356194646,0.02,63.0,0.145,0.0,True
472_117775,2020-09-07T03:17:09.040000Z,-80.50878454356285,0.1,50.0,0.035,0.0,True
472_117776,2020-09-07T03:17:21.962000Z,17.34352981410973,0.19,5.0,0.005,0.0,True
472_117777,2020-09-07T03:17:42.660000Z,9.212006374651594,0.02,51.0,0.13,0.0,True
472_117780,2020-09-07T03:18:10.049000Z,5.716069272473675,0.01,61.0,0.125,0.0,True
472_117781,2020-09-07T03:18:21.310000Z,89.81852784654552,0.13,58.0,0.135,0.0,True
472_117784,2020-09-07T03:18:58.647000Z,-4.853912622039445,0.15,51.0,0.01,0.0,True
472_117785,2020-09-07T03:19:10.347000Z,4.332717262131325,0.15,5.0,0.005,0.11375392877292145,True
472_117786,2020-09-07T03:19:44.277000Z,0.3344660377185562,0.01,52.0,0.095,0.0,True
472_117787,2020-09-07T03:20:06.200000Z,-3.037722416487128,0.03,10.0,0.005,0.8428651597363228,True
472_117793,2020-09-07T03:20:53.760000Z,7.406034135787536,0.14,55.0,0.06,1.0,True
472_117795,2020-09-07T03:21:15.168000Z,11.67985675402096,0.05,53.0,0.1,0.9685730319472645,True
472_117803,2020-09-07T03:22:16.990000Z,12.478352887104933,0.02,52.0,0.13,-0.5916761149997121,True
472_117804,2020-09-07T03:22:30.012000Z,9.820008288870355,0.04,49.0,0.1,-0.9528595479208969,True
472_117805,2020-09-07T03:22:35.045000Z,-89.22864042570978,0.01,53.0,0.08,-0.9528595479208969,True
472_117806,2020-09-07T03:22:40.768000Z,7.322566893471475,0.02,20.0,0.005,0.5472307430931291,True
472_117807,2020-09-07T03:22:46.180000Z,10.06907853481755,0.02,26.0,0.01,-0.6433177573494551,True
472_117809,2020-09-07T03:22:57.510000Z,45.353411235169716,0.13,52.0,0.005,-0.7957247076572196,True
472_117811,2020-09-07T03:23:06.610000Z,8.70324888536075,0.16,49.0,0.035,-0.9842865159736323,True
472_117812,2020-09-07T03:23:10.641000Z,5.457071098568434,0.14,5.0,0.005,0.11375392877292145,True
472_117813,2020-09-07T03:23:17.566000Z,-84.9061760211357,0.1,51.0,0.035,0.9685730319472645,True
472_117815,2020-09-07T03:23:33.910000Z,22.29612667672697,0.12,55.0,0.05,-0.9842865159736323,True
472_117817,2020-09-07T03:23:53.223000Z,45.49589601176527,0.03,61.0,0.145,0.16319242738832307,True
472_117818,2020-09-07T03:23:58.210000Z,12.465334450818574,0.02,63.0,0.115,0.0,True
472_117823,2020-09-07T03:24:46.624000Z,16.9337280701788,0.02,53.0,0.135,0.0,True
472_117824,2020-09-07T03:25:02.365000Z,-0.8261807612605025,0.02,52.0,0.125,0.9057190958417937,True
472_117825,2020-09-07T03:25:13.959000Z,11.058498672437565,0.02,14.0,0.005,0.8742921277890582,True
472_117826,2020-09-07T03:25:21.801000Z,-72.3472237273661,0.09,52.0,0.05,0.0,True
472_117828,2020-09-07T03:25:44.140000Z,22.619806272814202,0.19,7.0,0.005,-0.890005611815426,True
472_117829,2020-09-07T03:25:49.200000Z,35.900025711675994,0.05,55.0,0.11,0.3528791209528428,True
472_117831,2020-09-07T03:26:21.391000Z,5.428607625813697,0.15,51.0,0.035,0.1501634144012025,True
472_117833,2020-09-07T03:26:42.200000Z,34.21599954852988,0.02,20.0,0.005,0.9371460638945291,True
472_117834,2020-09-07T03:26:57.730000Z,13.60384870857601,0.02,82.0,0.135,-0.516379395715103,True
472_117835,2020-09-07T03:27:02.565000Z,43.44680218210135,0.04,67.0,0.13,0.2558769350420127,True
472_117836,2020-09-07T03:27:23.624000Z,-5.665008321859574,0.01,34.0,0.01,0.9685730319472645,True
472_117837,2020-09-07T03:27:27.626000Z,-4.304926516044588,0.01,68.0,0.09,0.0,True
472_117842,2020-09-07T03:27:49.691000Z,23.03865224036059,0.02,17.0,0.005,-0.6192113447068046,True
472_117846,2020-09-07T03:28:10.070000Z,2.4913480988116703,0.02,15.0,0.005,0.8114381916835873,True
472_117849,2020-09-07T03:28:42.106000Z,10.95812683976257,0.14,9.0,0.005,0.8742921277890582,True
472_117850,2020-09-07T03:28:57.620000Z,43.3236088913589,0.04,56.0,0.125,0.0,True
472_117851,2020-09-07T03:29:13.300000Z,88.92622122186657,0.14,54.0,0.01,0.0,True
472_117852,2020-09-07T03:29:22.640000Z,87.76987545280554,0.06,8.0,0.005,0.0,True
472_117853,2020-09-07T03:29:32.459000Z,-42.85200845145272,0.02,9.0,0.005,0.7485842555781164,True
472_117855,2020-09-07T03:30:02.599000Z,-49.14761198132129,0.22,69.0,0.105,-0.11047543390966663,True
472_117858,2020-09-07T03:30:24.626000Z,-67.44196178054659,0.01,82.0,0.11,0.5285954792089683,True
472_117859,2020-09-07T03:30:43.770000Z,80.63478345653334,0.19,66.0,0.105,0.0,True
472_117860,2020-09-07T03:30:59.569000Z,-86.39425851544422,0.06,6.0,0.005,0.0,True
472_117862,2020-09-07T03:31:28.527000Z,-81.36173940247738,0.1,50.0,0.035,0.10667772256703212,True
472_117864,2020-09-07T03:32:01.746000Z,88.24103852305166,0.06,6.0,0.005,0.0,True
472_117865,2020-09-07T03:32:06.902000Z,74.37463135968449,0.02,53.0,0.09,-0.9214325798681613,True
472_117866,2020-09-07T03:32:12.920000Z,-57.25412179411808,0.01,66.0,0.095,0.0,True
472_117867,2020-09-07T03:32:28.730000Z,-49.84305756130081,0.02,62.0,0.095,1.0,True
472_117868,2020-09-07T03:32:55.560000Z,-86.22945280121792,0.06,6.0,0.005,0.0,True
472_117871,2020-09-07T03:35:30.438000Z,-1.5315846282586278,0.01,52.0,0.1,0.0,True
472_117872,2020-09-07T03:35:45.231000Z,-76.76702296762932,0.03,49.0,0.095,0.0,True
472_117873,2020-09-07T03:35:50.033000Z,85.42880257294945,0.02,14.0,0.015,0.6340916933316643,True
472_117875,2020-09-07T03:38:12.317000Z,8.400229367061627,0.01,18.0,0.01,0.8742921277890582,True
472_117877,2020-09-07T03:38:47.437000Z,-74.21614234613105,0.06,49.0,0.075,0.0,True
472_117879,2020-09-07T03:40:21.778000Z,18.435984473391443,0.12,51.0,0.015,0.0,True
472_117880,2020-09-07T03:41:51.580000Z,-73.16884936330882,0.09,53.0,0.12,0.0,True
472_117881,2020-09-07T03:42:17.023000Z,11.300760360426153,0.14,50.0,0.105,-0.8585786437626906,True
472_117882,2020-09-07T03:42:25.529000Z,-87.14758465336433,0.06,51.0,0.095,0.599306157327623,True
472_117883,2020-09-07T03:42:38.481000Z,-32.322852363547355,0.02,7.0,0.005,1.0,True
472_117884,2020-09-07T03:42:45.461000Z,-3.531398648215685,0.01,91.0,0.15,-0.8900056118154259,True
472_117885,2020-09-07T03:42:52.050000Z,40.260501960521,0.16,59.0,0.095,-0.31856349534491246,True
472_117886,2020-09-07T03:43:19.129000Z,47.10751168172317,0.04,56.0,0.115,0.07797023427175143,True
472_117888,2020-09-07T03:44:37.219000Z,76.68634357278097,0.04,6.0,0.01,-0.8900056118154259,True
472_117890,2020-09-07T03:45:35.182000Z,-11.527144462259173,0.27,60.0,0.145,0.0,True
472_117891,2020-09-07T03:45:58.230000Z,-87.34823016297958,0.06,50.0,0.095,-0.6071628993408069,True
472_117892,2020-09-07T03:46:15.907000Z,-23.601342297803797,0.06,14.0,0.005,0.8821488698022422,True
472_117893,2020-09-07T03:47:02.530000Z,-79.3562419453537,0.06,7.0,0.005,0.6131003256337745,True
472_117894,2020-09-07T03:47:53.903000Z,67.86953300031843,0.09,10.0,0.005,0.8428651597363228,True
472_117895,2020-09-07T03:48:17.506000Z,-50.13006586942183,0.02,11.0,0.005,0.9685730319472645,True
472_117896,2020-09-07T03:49:02.655000Z,85.07809353212667,0.06,6.0,0.005,0.0,True
472_117899,2020-09-07T03:50:12.009000Z,26.31541930834655,0.09,58.0,0.06,0.8114381916835873,True
472_117900,2020-09-07T03:50:22.740000Z,87.00883516614675,0.06,49.0,0.1,-0.9214325798681613,True
472_117901,2020-09-07T03:50:51.426000Z,61.46165869903828,0.09,56.0,0.035,0.9685730319472645,True
472_117902,2020-09-07T03:50:56.174000Z,34.35666410253015,0.17,76.0,0.105,0.924629441489538,True
472_117906,2020-09-07T03:52:44.534000Z,60.71983726633249,0.09,57.0,0.035,0.9057190958417937,True
472_117907,2020-09-07T03:53:24.531000Z,4.650232586261751,0.15,55.0,0.01,-0.697745099805879,True
472_117908,2020-09-07T03:53:48.518000Z,38.277172410718066,0.09,56.0,0.04,-0.8888888888888888,True
472_117910,2020-09-07T03:55:11.348000Z,3.2999957739429533,0.01,54.0,0.11,0.9685730319472645,True
472_117911,2020-09-07T03:56:29.613000Z,-7.846693997162504,0.13,6.0,0.005,0.0,True
472_117913,2020-09-07T03:57:00.893000Z,-34.91603861376501,0.05,12.0,0.005,0.5757359312880714,True
472_117918,2020-09-07T03:58:30.012000Z,-38.89393875041739,0.02,14.0,0.005,0.9685730319472645,True
472_117919,2020-09-07T03:58:42.376000Z,-34.648755742193714,0.05,53.0,0.125,0.5575042721835582,True
472_117920,2020-09-07T03:59:40.759000Z,-67.81477379426212,0.06,5.0,0.005,-0.9214325798681613,True
472_117921,2020-09-07T04:00:36.370000Z,-37.88768320052773,0.05,50.0,0.115,0.3809605210140391,True
472_117922,2020-09-07T04:01:05.109000Z,-23.428752876816304,0.05,10.0,0.005,0.33704738265883116,True
472_117926,2020-09-07T04:10:23.152000Z,-80.38177928122275,0.06,50.0,0.1,0.0,True
