event_id,datetime,phi,dt,phi_error,dt_error,quality,success
68_16751,2015-02-26T03:12:15.956000Z,-15.051154135110721,0.05,49.0,0.11,0.053922979670755544,True
68_16752,2015-02-26T03:12:59.845000Z,-75.4400343673251,0.03,27.0,0.005,-0.7637745374947855,True
68_16753,2015-02-26T03:17:05.678000Z,33.946074669200186,0.19,56.0,0.03,0.82379116449839,True
68_16754,2015-02-26T03:29:05.913000Z,-73.79477454368663,0.03,21.0,0.01,0.8742921277890582,True
68_16755,2015-02-26T03:33:12.257000Z,-70.60634600687683,0.13,50.0,0.015,0.11375392877292145,True
68_16756,2015-02-26T03:54:53.173000Z,-81.07145863482509,0.08,51.0,0.065,0.9685730319472645,True
68_16757,2015-02-26T04:05:33.066000Z,22.156480087188243,0.02,54.0,0.125,0.5661683776587858,True
68_16759,2015-02-26T04:13:27.136000Z,-2.643661810504227,0.19,50.0,0.07,0.80723918451638,True
68_16760,2015-02-26T04:26:25.828000Z,23.032456158539844,0.05,8.0,0.005,0.9685730319472645,True
68_16761,2015-02-26T04:29:19.456000Z,28.022984601965845,0.26,14.0,0.005,-0.38717412297165876,True
68_16762,2015-02-26T04:41:17.232000Z,-73.11406064600442,0.06,14.0,0.005,1.0,True
68_16763,2015-02-26T04:41:34.555000Z,-71.39749058090388,0.06,17.0,0.01,0.9685730319472645,True
68_16764,2015-02-26T04:42:38.497000Z,79.04595474071266,0.03,6.0,0.005,0.053922979670755544,True
68_16765,2015-02-26T04:43:04.586000Z,-81.15379047839792,0.1,50.0,0.145,-0.9214325798681613,True
68_16766,2015-02-26T04:47:32.861000Z,-64.26074611592821,0.12,51.0,0.035,-0.7957247076572196,True
68_16767,2015-02-26T04:47:38.421000Z,-74.64444643896502,0.12,51.0,0.045,0.07450380342405338,True
68_16768,2015-02-26T04:48:11.275000Z,-67.4868934042409,0.04,15.0,0.01,1.0,True
68_16769,2015-02-26T04:49:47.007000Z,-61.561856166057055,0.03,25.0,0.015,0.41605851806795946,True
68_16771,2015-02-26T04:54:56.749000Z,14.81746505899423,0.19,51.0,0.03,0.8883515608652819,True
68_16772,2015-02-26T04:58:42.207000Z,8.828675680279616,0.17,5.0,0.005,0.0327587914302061,True
68_16773,2015-02-26T04:59:25.741000Z,81.00275056366911,0.03,23.0,0.005,0.9685730319472645,True
68_16774,2015-02-26T05:00:08.547000Z,-87.8180056058851,0.03,9.0,0.005,0.0,True
68_16775,2015-02-26T05:00:48.587000Z,-60.19090043871273,0.03,18.0,0.005,0.9371460638945291,True
68_16776,2015-02-26T05:02:00.302000Z,79.63251940074315,0.04,25.0,0.01,0.7996530786638115,True
68_16781,2015-02-26T05:21:52.006000Z,-65.83870243665541,0.02,9.0,0.005,0.9371460638945291,True
68_16782,2015-02-26T05:27:35.820000Z,-78.3715254759943,0.03,7.0,0.005,0.9057190958417937,True
68_16784,2015-02-26T05:32:51.433000Z,0.2760943417173394,0.24,53.0,0.095,-0.29044223475306663,True
68_16785,2015-02-26T05:35:14.063000Z,-78.04958696784217,0.03,32.0,0.005,-0.26397799281425804,True
68_16786,2015-02-26T05:36:45.612000Z,-76.58295809091874,0.03,6.0,0.005,0.9371460638945291,True
68_16788,2015-02-26T05:52:03.908000Z,-77.556960267448,0.02,49.0,0.105,-0.9528595479208969,True
68_16789,2015-02-26T06:00:12.698000Z,-66.74649023393346,0.02,11.0,0.005,0.9057190958417937,True
68_16790,2015-02-26T06:05:49.266000Z,63.18820838206955,0.02,59.0,0.11,-0.41860109102439425,True
68_16791,2015-02-26T06:07:54.700000Z,45.69226722870195,0.02,54.0,0.09,0.0,True
68_16792,2015-02-26T06:08:47.235000Z,36.12356322502137,0.26,12.0,0.005,0.0,True
68_16793,2015-02-26T06:08:58.524000Z,41.04796911166386,0.02,62.0,0.14,0.24952689818807638,True
68_16795,2015-02-26T06:13:36.900000Z,13.560473168159547,0.19,49.0,0.075,0.0,True
68_16796,2015-02-26T06:15:44.650000Z,14.058398737785637,0.25,3.0,0.005,-0.9842865159736324,True
68_16798,2015-02-26T06:18:08.378000Z,21.46410395092198,0.25,10.0,0.005,-0.3190130618899192,True
68_16799,2015-02-26T06:23:05.933000Z,88.04246993492006,0.01,50.0,0.085,-0.9842865159736323,True
68_16802,2015-02-26T06:26:08.700000Z,8.221526058677455,0.23,54.0,0.1,0.9008331281475015,True
68_16803,2015-02-26T06:27:44.280000Z,-69.31997413932572,0.02,12.0,0.005,0.9685730319472645,True
68_16804,2015-02-26T06:43:20.629000Z,-85.26677104130624,0.09,10.0,0.005,0.9057190958417937,True
68_16805,2015-02-26T06:53:20.398000Z,-83.8723973950174,0.06,50.0,0.115,0.09446148618625827,True
68_16806,2015-02-26T06:53:27.791000Z,-77.39758961665206,0.03,19.0,0.01,0.0,True
68_16807,2015-02-26T07:04:16.817000Z,8.327857158254403,0.18,5.0,0.005,0.0,True
68_16808,2015-02-26T07:04:43.001000Z,-76.17928866923648,0.02,11.0,0.01,-0.6460975931414892,True
68_16809,2015-02-26T07:05:50.560000Z,-66.0752602910269,0.02,17.0,0.01,-0.6192113447068046,True
68_16810,2015-02-26T07:10:49.442000Z,-69.43587947768566,0.02,16.0,0.005,0.0110486911085943,True
68_16811,2015-02-26T07:17:56.638000Z,-85.54561139436464,0.02,26.0,0.005,0.9057190958417937,True
68_16812,2015-02-26T07:18:14.596000Z,76.13782342160272,0.02,16.0,0.005,1.0,True
68_16813,2015-02-26T07:19:36.524000Z,-54.12573069999917,0.03,16.0,0.01,0.7167211381337342,True
68_16814,2015-02-26T07:21:44.540000Z,-70.32339986725151,0.02,15.0,0.01,0.0,True
