event_id,datetime,phi,dt,phi_error,dt_error,quality,success
114_28250,2015-03-13T17:56:28.200000Z,-71.64062760467812,0.02,34.0,0.015,0.6450526034452603,True
114_28252,2015-03-13T17:57:16.642000Z,-86.46813903352586,0.03,18.0,0.005,1.0,True
114_28253,2015-03-13T17:57:53.921000Z,24.84811749232972,0.06,55.0,0.075,-0.03707621162304742,True
114_28254,2015-03-13T17:58:52.920000Z,28.985817832599707,0.08,54.0,0.07,0.9685730319472645,True
114_28258,2015-03-13T18:04:16.678000Z,16.059045854871442,0.03,6.0,0.005,0.0,True
114_28259,2015-03-13T18:05:03.200000Z,-84.63306751583093,0.05,8.0,0.005,-0.8585786437626906,True
114_28260,2015-03-13T18:06:57.840000Z,-75.85933957130123,0.03,29.0,0.01,0.7800112236308518,True
114_28261,2015-03-13T18:07:20.680000Z,-71.73508750725449,0.03,26.0,0.01,0.9057190958417937,True
114_28265,2015-03-13T18:08:58.480000Z,-89.19175388489617,0.05,3.0,0.005,-0.9528595479208969,True
114_28266,2015-03-13T18:09:02.530000Z,-74.72294248225614,0.06,5.0,0.005,0.0,True
114_28268,2015-03-13T18:11:51.608000Z,8.827849576164567,0.16,49.0,0.06,0.0,True
114_28269,2015-03-13T18:11:59.187000Z,-49.191734463054445,0.02,23.0,0.005,-0.2651110775123482,True
114_28270,2015-03-13T18:12:23.220000Z,15.54180708460251,0.03,9.0,0.01,-0.6700168354462779,True
114_28271,2015-03-13T18:12:28.560000Z,-85.81486087199221,0.02,53.0,0.09,0.0,True
114_28272,2015-03-13T18:13:15.796000Z,81.87659618444098,0.02,56.0,0.12,-0.9528595479208969,True
114_28273,2015-03-13T18:13:58.960000Z,65.33847224601459,0.1,54.0,0.135,-0.7642977396044841,True
114_28274,2015-03-13T18:14:21.753000Z,35.54264420158387,0.03,20.0,0.005,0.5552778645291223,True
114_28275,2015-03-13T18:14:28.678000Z,78.25945317458672,0.01,20.0,0.005,0.0,True
114_28276,2015-03-13T18:15:04.232000Z,-82.58124311070583,0.05,2.0,0.005,1.0,True
114_28277,2015-03-13T18:15:33.956000Z,-2.339495984663472,0.07,6.0,0.005,0.39309424694068196,True
