event_id,datetime,phi,dt,phi_error,dt_error,quality,success
188_46750,2015-03-27T21:36:33.370000Z,-76.03211688894686,0.03,22.0,0.035,0.9685730319472645,True
188_46751,2015-03-27T21:36:38.552000Z,-60.89272587811786,0.03,18.0,0.01,0.9057190958417937,True
188_46752,2015-03-27T21:36:54.160000Z,-48.56767376860614,0.05,61.0,0.135,0.0,True
188_46753,2015-03-27T21:37:07.796000Z,1.0708634028101187,0.03,13.0,0.005,-0.19477018080029151,True
188_46754,2015-03-27T21:42:06.900000Z,88.88261029249895,0.13,50.0,0.035,-0.9842865159736323,True
188_46755,2015-03-27T21:43:17.302000Z,-59.34920048677418,0.05,11.0,0.005,0.5357203907605292,True
188_46756,2015-03-27T21:44:28.902000Z,-6.897479731373778,0.01,5.0,0.005,-0.8900056118154259,True
188_46757,2015-03-27T21:44:43.038000Z,-78.73175698050562,0.02,8.0,0.01,-0.890005611815426,True
188_46758,2015-03-27T21:44:48.160000Z,-72.84343665806352,0.03,7.0,0.005,1.0,True
188_46759,2015-03-27T21:46:16.160000Z,-79.00822634493221,0.02,11.0,0.005,0.9371460638945291,True
188_46760,2015-03-27T21:47:17.150000Z,-73.17285905628341,0.03,7.0,0.005,1.0,True
188_46762,2015-03-27T21:51:06.402000Z,19.72297681184432,0.05,11.0,0.005,-0.6119055734094894,True
188_46763,2015-03-27T21:52:16.374000Z,-81.52907043633428,0.02,10.0,0.005,-0.7642977396044841,True
188_46766,2015-03-27T21:55:14.502000Z,-65.51871506091032,0.02,15.0,0.005,1.0,True
188_46767,2015-03-27T21:55:24.680000Z,29.68809248718651,0.26,8.0,0.005,-0.16541098330062065,True
188_46769,2015-03-27T22:01:57.120000Z,-60.08974409662824,0.04,56.0,0.125,-0.8225263017226301,True
188_46771,2015-03-27T22:03:16.398000Z,-89.20553128728483,0.07,18.0,0.005,0.0,True
188_46773,2015-03-27T22:04:07.355000Z,-88.17095874991747,0.05,48.0,0.125,0.0,True
188_46775,2015-03-27T22:08:41.507000Z,-83.0277592322708,0.08,11.0,0.005,1.0,True
188_46778,2015-03-27T22:11:45.901000Z,-89.45159435906567,0.03,21.0,0.005,0.9057190958417937,True
188_46779,2015-03-27T22:12:46.059000Z,75.61798797604916,0.02,8.0,0.005,0.9685730319472645,True
188_46780,2015-03-27T22:13:35.615000Z,71.8090375919794,0.02,64.0,0.135,0.0,True
188_46781,2015-03-27T22:13:53.160000Z,-79.0333582970386,0.02,53.0,0.095,0.0,True
188_46782,2015-03-27T22:15:19.167000Z,83.85686686189388,0.26,13.0,0.005,0.0,True
188_46784,2015-03-27T22:18:49.478000Z,-36.73311897874328,0.03,9.0,0.005,0.6857303194726456,True
188_46785,2015-03-27T22:20:07.960000Z,13.699116816648939,0.2,48.0,0.03,-0.7328707715517487,True
188_46786,2015-03-27T22:21:42.156000Z,-82.6539936979209,0.06,52.0,0.125,0.07450380342405338,True
188_46787,2015-03-27T22:22:22.148000Z,13.89377287665377,0.19,48.0,0.03,0.0,True
188_46788,2015-03-27T22:22:41.378000Z,15.51316426517559,0.18,48.0,0.03,0.5633319197082536,True
188_46789,2015-03-27T22:23:25.563000Z,9.793933145767,0.19,51.0,0.075,0.0,True
188_46790,2015-03-27T22:23:44.758000Z,25.439937253226617,0.25,11.0,0.005,-0.3813275862335903,True
188_46791,2015-03-27T22:25:12.682000Z,11.535057413356242,0.13,48.0,0.1,-0.9214325798681613,True
188_46792,2015-03-27T22:26:27.322000Z,81.74524085082999,0.01,14.0,0.005,0.29010520689052055,True
188_46793,2015-03-27T22:29:24.882000Z,-40.55080406544772,0.02,61.0,0.12,0.0,True
188_46794,2015-03-27T22:32:53.400000Z,-87.25368468673105,0.09,16.0,0.005,-0.641333057965134,True
188_46795,2015-03-27T22:36:59.680000Z,23.538825937773595,0.25,8.0,0.005,-0.19661825871991456,True
188_46796,2015-03-27T22:37:17.942000Z,-6.14549524911763,0.21,10.0,0.005,0.0,True
188_46797,2015-03-27T22:38:36.570000Z,25.340189510638425,0.03,24.0,0.015,0.0,True
188_46798,2015-03-27T22:39:00.133000Z,-14.689553820456979,0.03,25.0,0.005,1.0,True
188_46799,2015-03-27T22:39:06.276000Z,23.61460391337789,0.25,8.0,0.005,0.9685730319472645,True
188_46802,2015-03-27T22:39:55.106000Z,12.646535940310628,0.02,22.0,0.01,0.9057190958417937,True
188_46803,2015-03-27T22:40:12.726000Z,17.259522397039518,0.02,34.0,0.015,-0.09524575330447882,True
188_46804,2015-03-27T22:40:36.960000Z,-69.25474373718896,0.1,50.0,0.025,-0.9214325798681613,True
188_46806,2015-03-27T22:42:30.720000Z,-86.57476372202143,0.23,53.0,0.14,0.0,True
188_46807,2015-03-27T22:43:44.104000Z,37.374459570796375,0.07,59.0,0.05,0.9057190958417937,True
188_46808,2015-03-27T22:44:26.105000Z,-5.013037091544049,0.01,9.0,0.005,0.9371460638945291,True
188_46809,2015-03-27T22:44:35.920000Z,-3.0954605228428136,0.01,13.0,0.005,0.9685730319472645,True
188_46810,2015-03-27T22:45:20.439000Z,76.37348519057608,0.06,60.0,0.08,-0.3557471549189233,True
188_46812,2015-03-27T22:47:14.286000Z,22.08391802955174,0.02,64.0,0.115,0.9685730319472645,True
188_46813,2015-03-27T22:49:17.782000Z,-6.771250766674257,0.01,48.0,0.135,0.0,True
188_46814,2015-03-27T22:50:01.600000Z,15.838748985951952,0.02,31.0,0.015,0.0,True
188_46815,2015-03-27T22:51:33.840000Z,13.668530673955388,0.02,22.0,0.015,0.9371460638945291,True
188_46816,2015-03-27T22:52:02.320000Z,-8.364372771794592,0.01,34.0,0.015,0.9685730319472645,True
188_46817,2015-03-27T22:52:49.040000Z,13.593836524142716,0.02,58.0,0.095,0.9057190958417937,True
188_46818,2015-03-27T22:53:01.280000Z,-44.90963544550971,0.03,21.0,0.005,-0.26397799281425804,True
188_46819,2015-03-27T22:53:59.054000Z,-77.70698666836847,0.2,60.0,0.14,-0.4143169019358467,True
188_46820,2015-03-27T22:54:13.640000Z,30.304880384824685,0.08,59.0,0.06,0.0,True
188_46822,2015-03-27T22:56:04.876000Z,41.49660831190806,0.03,34.0,0.01,0.0,True
188_46823,2015-03-27T22:58:57.591000Z,-41.3060122312387,0.03,13.0,0.005,0.49716851115623284,True
188_46824,2015-03-27T22:59:03.638000Z,-87.07004669401692,0.07,51.0,0.115,0.0,True
188_46826,2015-03-27T22:59:38.084000Z,-51.60368275825613,0.03,20.0,0.01,-0.2913236124843567,True
