event_id,datetime,phi,dt,phi_error,dt_error,quality,success
139_34500,2015-03-19T01:19:48.780000Z,-75.80244389574318,0.02,11.0,0.005,0.8742921277890582,True
139_34501,2015-03-19T01:20:27.460000Z,86.78626170595692,0.14,5.0,0.005,-0.9528595479208969,True
139_34502,2015-03-19T01:20:33.319000Z,0.700835748270265,0.15,51.0,0.1,0.0,True
139_34503,2015-03-19T01:20:43.660000Z,-4.120439676125329,0.05,12.0,0.005,1.0,True
139_34504,2015-03-19T01:21:01.490000Z,-77.6911184419497,0.14,51.0,0.05,-0.9528595479208969,True
139_34505,2015-03-19T01:22:05.440000Z,-83.21271776037929,0.04,53.0,0.1,-0.8585786437626906,True
139_34506,2015-03-19T01:22:19.539000Z,87.483519189209,0.03,52.0,0.105,0.0,True
139_34507,2015-03-19T01:22:40.130000Z,9.734867565145578,0.04,55.0,0.125,-0.5568769643864607,True
139_34508,2015-03-19T01:23:47.411000Z,7.318603139080551,0.17,53.0,0.08,0.0,True
139_34509,2015-03-19T01:23:55.613000Z,-84.48722542626223,0.04,4.0,0.005,-0.7957247076572196,True
139_34511,2015-03-19T01:24:37.156000Z,7.403580791701984,0.13,49.0,0.09,0.0,True
139_34512,2015-03-19T01:24:47.098000Z,-3.803132832725993,0.03,7.0,0.005,0.7800112236308518,True
139_34513,2015-03-19T01:25:13.480000Z,3.801048031452069,0.14,51.0,0.13,0.0,True
139_34514,2015-03-19T01:25:20.471000Z,84.78812026048638,0.03,53.0,0.105,-0.7642977396044841,True
139_34516,2015-03-19T01:25:30.062000Z,-85.40470252102807,0.21,48.0,0.09,0.0,True
139_34517,2015-03-19T01:25:44.521000Z,7.526535039381201,0.13,49.0,0.09,0.0,True
139_34518,2015-03-19T01:25:56.012000Z,76.02649501513503,0.03,57.0,0.085,0.9685730319472645,True
139_34519,2015-03-19T01:26:14.366000Z,10.44731557938988,0.1,54.0,0.13,0.0,True
139_34520,2015-03-19T01:26:22.610000Z,-70.73044754128875,0.02,7.0,0.005,-0.8585786437626906,True
139_34521,2015-03-19T01:26:32.069000Z,9.586237074151484,0.13,48.0,0.095,0.0,True
139_34522,2015-03-19T01:26:37.729000Z,-85.17663855817653,0.04,3.0,0.005,-0.7957247076572196,True
139_34523,2015-03-19T01:27:10.092000Z,4.605088076800371,0.13,49.0,0.09,0.0,True
139_34524,2015-03-19T01:27:27.246000Z,8.864532050689917,0.14,51.0,0.095,-0.7957247076572196,True
139_34525,2015-03-19T01:28:09.066000Z,-84.00534289847394,0.04,49.0,0.1,-0.8271516757099551,True
139_34527,2015-03-19T01:28:24.732000Z,53.998257790762864,0.02,15.0,0.005,0.9685730319472645,True
