event_id,datetime,phi,dt,phi_error,dt_error,quality,success
356_88750,2016-05-18T17:39:51.755000Z,55.942050239143214,0.28,57.0,0.105,0.0,True
356_88751,2016-05-18T20:16:45.083000Z,83.8002783753069,0.02,62.0,0.115,0.0,True
356_88754,2016-05-19T00:10:08.280000Z,-32.75007017558039,0.02,15.0,0.005,0.9371460638945291,True
356_88756,2016-05-19T13:30:31.412000Z,36.47576974870901,0.02,28.0,0.04,0.9371460638945291,True
356_88758,2016-05-19T16:12:03.873000Z,-27.64078629424398,0.03,7.0,0.005,0.9685730319472645,True
356_88759,2016-05-19T16:13:13.379000Z,-30.807653014001346,0.03,23.0,0.04,0.9371460638945291,True
356_88760,2016-05-19T16:46:09.144000Z,47.58829628429089,0.03,53.0,0.145,0.0,True
356_88761,2016-05-19T18:06:25.998000Z,10.617317491272956,0.01,58.0,0.105,-0.28438923608423916,True
356_88765,2016-05-21T14:39:28.469000Z,-1.7353452131241056,0.01,51.0,0.135,0.0,True
356_88766,2016-05-21T22:57:53.276000Z,-14.690435894434813,0.14,59.0,0.065,0.0,True
356_88767,2016-05-23T07:44:02.692000Z,53.570310553576576,0.08,18.0,0.01,0.0,True
356_88768,2016-05-23T09:24:07.504000Z,-30.560081907025392,0.03,26.0,0.045,0.0,True
356_88769,2016-05-23T11:20:35.993000Z,-30.0484476487905,0.03,20.0,0.01,0.8114381916835873,True
356_88770,2016-05-23T21:07:23.023000Z,74.75256086051274,0.08,52.0,0.045,0.0,True
356_88771,2016-05-24T13:45:40.548000Z,-14.837973850686922,0.02,16.0,0.01,0.6409030530846153,True
356_88772,2016-05-24T16:42:46.851000Z,-17.88934054021115,0.02,51.0,0.06,0.2788469452362684,True
356_88773,2016-05-25T03:55:06.260000Z,65.51643816518816,0.02,50.0,0.115,0.09446148618625827,True
356_88777,2016-05-25T16:58:24.943000Z,-41.86417451791249,0.03,12.0,0.005,0.6318212994270913,True
356_88779,2016-05-26T00:03:47.660000Z,-38.72689840918258,0.02,29.0,0.01,0.7800112236308518,True
356_88781,2016-05-26T07:56:21.429000Z,55.35383849239571,0.24,59.0,0.145,0.0,True
356_88782,2016-05-26T13:31:52.566000Z,11.640442357627194,0.03,29.0,0.01,0.0,True
356_88784,2016-05-27T05:44:44.406000Z,-20.5127880889371,0.02,91.0,0.14,0.9057190958417937,True
356_88789,2016-05-28T11:51:01.773000Z,-23.216534016728076,0.07,91.0,0.15,0.0,True
356_88793,2016-05-28T18:36:09.562000Z,60.52970713055174,0.02,49.0,0.115,0.0,True
356_88794,2016-05-28T18:38:22.682000Z,-10.968260941178187,0.02,17.0,0.01,0.0,True
356_88795,2016-05-28T19:42:39.172000Z,-39.27386586843397,0.07,18.0,0.025,0.0,True
356_88797,2016-05-29T12:06:07.164000Z,-20.302038867519514,0.02,15.0,0.005,0.8742921277890582,True
356_88800,2016-05-29T20:39:15.336000Z,-83.70768943451026,0.05,13.0,0.01,0.44734088375796055,True
356_88802,2016-05-30T15:55:52.467000Z,-37.9771599134078,0.25,56.0,0.095,0.8731580160637303,True
356_88804,2016-05-30T22:51:15.680000Z,46.02207368414349,0.02,11.0,0.14,0.8428651597363228,True
356_88805,2016-05-30T23:09:04.120000Z,-72.18917376334207,0.02,39.0,0.015,0.2788469452362684,True
356_88806,2016-05-31T00:12:14.837000Z,-47.553639532814145,0.03,15.0,0.005,0.9685730319472645,True
356_88807,2016-05-31T09:40:52.741000Z,41.29165365173145,0.03,13.0,0.01,-0.7515480025000233,True
356_88809,2016-06-01T09:48:56.201000Z,45.721761797132785,0.17,59.0,0.125,0.11375392877292145,True
356_88811,2016-06-02T03:04:04.833000Z,38.39951736808234,0.02,41.0,0.015,0.0,True
356_88814,2016-06-02T21:18:16.488000Z,-52.58757879431573,0.07,56.0,0.08,0.49394694434544295,True
356_88815,2016-06-02T23:08:49.368000Z,9.711720498856039,0.02,29.0,0.01,1.0,True
356_88817,2016-06-03T02:36:58.505000Z,-37.33731682347528,0.03,17.0,0.01,0.33333333333333337,True
356_88820,2016-06-04T03:46:49.168000Z,18.797732099260088,0.01,15.0,0.005,0.0,True
356_88823,2016-06-04T07:43:54.109000Z,78.40957674153373,0.13,52.0,0.025,0.5350411639041126,True
356_88826,2016-06-04T10:29:36.497000Z,63.6091059839988,0.14,55.0,0.09,0.0327587914302061,True
356_88828,2016-06-04T12:37:16.863000Z,-28.410440795452246,0.09,7.0,0.005,0.0,True
356_88830,2016-06-04T13:53:21.562000Z,20.77007993701295,0.02,22.0,0.005,-0.41860109102439425,True
