event_id,datetime,phi,dt,phi_error,dt_error,quality,success
429_107000,2019-10-23T17:55:10.499000Z,8.846658266912414,0.17,50.0,0.075,0.0,True
429_107001,2019-10-23T20:00:46.800000Z,19.79318333538663,0.27,50.0,0.095,0.0,True
429_107003,2019-10-24T02:20:05.796000Z,31.7304628879034,0.11,91.0,0.15,0.0,True
429_107004,2019-10-24T05:01:51.100000Z,-88.52019566907313,0.17,54.0,0.04,0.0,True
429_107006,2019-10-24T07:20:54.170000Z,6.130748837924216,0.04,13.0,0.005,0.0,True
429_107007,2019-10-24T07:21:06.524000Z,12.291418488633894,0.04,10.0,0.005,0.9685730319472645,True
429_107009,2019-10-24T07:22:21.138000Z,12.889528722989382,0.04,13.0,0.005,0.9685730319472645,True
429_107010,2019-10-24T07:22:28.836000Z,15.355753716612526,0.04,12.0,0.005,0.9371460638945291,True
429_107011,2019-10-24T07:22:58.529000Z,8.856491982485807,0.04,8.0,0.005,0.9057190958417937,True
429_107013,2019-10-24T07:23:21.671000Z,-77.36307903397142,0.24,8.0,0.005,0.7329791125754623,True
429_107014,2019-10-24T07:46:57.192000Z,11.36625588526124,0.04,10.0,0.005,-0.9842865159736324,True
429_107015,2019-10-24T07:47:47.525000Z,6.621912589058752,0.04,51.0,0.1,0.0,True
429_107016,2019-10-24T07:49:12.076000Z,-74.75705154669066,0.01,58.0,0.105,-0.9528595479208969,True
429_107018,2019-10-24T08:09:26.026000Z,5.8580386131215505,0.04,9.0,0.005,-0.7014438034990133,True
429_107019,2019-10-24T10:30:42.955000Z,53.24402593093777,0.03,62.0,0.12,-0.4862387545912492,True
429_107020,2019-10-24T10:30:49.886000Z,73.76805033555297,0.08,56.0,0.06,0.0,True
429_107021,2019-10-24T11:17:29.529000Z,66.7332559444767,0.06,53.0,0.11,-0.559671839545903,True
429_107022,2019-10-24T12:01:12.386000Z,-52.10888281850515,0.02,26.0,0.005,0.9685730319472645,True
429_107023,2019-10-24T12:02:50.392000Z,-62.14756865076441,0.08,53.0,0.14,-0.8271516757099551,True
429_107024,2019-10-24T12:05:53.880000Z,-62.87983886939975,0.21,53.0,0.09,-0.25006425067349014,True
429_107025,2019-10-24T12:30:24.600000Z,-66.66697123219944,0.06,53.0,0.075,0.0,True
429_107026,2019-10-24T12:30:37.480000Z,-53.370613835294876,0.02,52.0,0.1,-0.5750817072006013,True
429_107027,2019-10-24T14:13:06.607000Z,17.47220495264952,0.04,11.0,0.005,-0.5757359312880714,True
429_107029,2019-10-25T01:00:42.267000Z,33.07197144199813,0.05,11.0,0.005,0.0,True
429_107031,2019-10-25T01:13:09.294000Z,44.50864490051896,0.27,57.0,0.13,0.8428651597363227,True
429_107032,2019-10-25T01:33:34.247000Z,-77.55595541597029,0.05,51.0,0.085,-0.9528595479208969,True
429_107033,2019-10-25T06:05:23.015000Z,-72.94235284277227,0.02,76.0,0.145,-0.5750817072006013,True
429_107034,2019-10-25T07:55:56.918000Z,-70.64048454501898,0.09,48.0,0.045,-0.890005611815426,True
429_107035,2019-10-25T10:39:29.179000Z,-75.13693649229913,0.03,48.0,0.12,0.18335222999942413,True
429_107036,2019-10-25T12:01:06.423000Z,-82.48121390927781,0.09,48.0,0.025,0.0,True
429_107039,2019-10-25T20:24:32.960000Z,-76.37644180833706,0.02,18.0,0.005,0.7800112236308518,True
429_107040,2019-10-26T00:32:47.692000Z,55.794844235478905,0.21,53.0,0.09,-0.8900056118154259,True
429_107041,2019-10-26T03:34:19.953000Z,-69.8830274844604,0.02,53.0,0.125,-0.5757359312880714,True
429_107042,2019-10-26T05:21:20.619000Z,14.11226767683587,0.01,49.0,0.145,0.0,True
429_107043,2019-10-26T05:21:32.527000Z,18.697577751467577,0.06,48.0,0.145,0.0,True
429_107044,2019-10-26T06:59:15.209000Z,27.21238695027489,0.26,54.0,0.1,-0.4440090463539925,True
429_107045,2019-10-26T07:34:38.279000Z,-71.30045866554934,0.03,48.0,0.13,-0.9214325798681613,True
429_107046,2019-10-26T08:10:29.470000Z,-80.31690931594665,0.02,12.0,0.01,-0.9842865159736323,True
429_107047,2019-10-26T08:42:17.443000Z,17.9395082704919,0.2,47.0,0.125,0.0,True
429_107048,2019-10-26T10:22:51.685000Z,27.099973922492495,0.04,9.0,0.005,0.6543033514199101,True
429_107049,2019-10-26T11:53:29.285000Z,53.15256408841435,0.02,60.0,0.145,0.5055243455542971,True
429_107050,2019-10-26T11:56:06.179000Z,26.06096631289816,0.01,56.0,0.135,0.0,True
