event_id,datetime,phi,dt,phi_error,dt_error,quality,success
44_10750,2015-02-14T16:46:27.891000Z,-77.37984717124988,0.03,62.0,0.105,0.9371460638945291,True
44_10752,2015-02-14T17:00:49.630000Z,-78.48939139581046,0.03,5.0,0.005,0.9685730319472645,True
44_10756,2015-02-14T17:35:09.583000Z,-22.313170333647008,0.03,71.0,0.105,0.0,True
44_10757,2015-02-14T17:41:27.682000Z,-76.66630715794406,0.03,12.0,0.01,0.9685730319472645,True
44_10758,2015-02-14T17:47:45.280000Z,-76.63356562647499,0.02,7.0,0.005,0.0,True
44_10759,2015-02-14T17:48:24.307000Z,-70.48557126787529,0.06,53.0,0.075,-0.890005611815426,True
44_10760,2015-02-14T17:50:37.751000Z,-0.21115791936381356,0.21,53.0,0.13,0.0,True
44_10761,2015-02-14T17:54:12.594000Z,-64.42096924043926,0.06,56.0,0.11,0.0,True
44_10762,2015-02-14T18:11:39.136000Z,-77.0123810202428,0.03,38.0,0.005,0.21291285562556284,True
44_10763,2015-02-14T18:21:23.715000Z,-58.45883851971291,0.01,52.0,0.09,-0.14134759616170411,True
44_10764,2015-02-14T18:37:52.229000Z,-76.95222572575784,0.03,15.0,0.005,0.9685730319472645,True
44_10765,2015-02-14T18:46:53.414000Z,-38.14014693587569,0.06,69.0,0.125,0.0,True
44_10766,2015-02-14T18:47:02.960000Z,-80.78497265494752,0.06,48.0,0.105,-0.8271516757099551,True
44_10770,2015-02-14T19:14:59.152000Z,38.45583733256467,0.04,12.0,0.005,-0.13575837854977524,True
44_10771,2015-02-14T19:19:29.872000Z,-79.46428792672037,0.02,10.0,0.005,-0.6192113447068046,True
44_10772,2015-02-14T19:22:34.478000Z,-3.2455923564636464,0.09,49.0,0.03,0.0,True
44_10774,2015-02-14T19:29:06.236000Z,4.2330077139325795,0.06,50.0,0.09,-0.7957247076572196,True
44_10775,2015-02-14T19:30:07.438000Z,-85.63755509014095,0.18,48.0,0.085,0.053922979670755544,True
44_10776,2015-02-14T19:32:05.812000Z,-50.62025847529583,0.08,11.0,0.005,0.09536302554253528,True
44_10778,2015-02-14T19:33:52.380000Z,-84.7140301376362,0.05,48.0,0.09,-0.8585786437626906,True
44_10779,2015-02-14T19:34:54.082000Z,18.915087144127938,0.17,51.0,0.03,0.7827369970757563,True
44_10780,2015-02-14T19:35:03.680000Z,-74.0264463346196,0.03,9.0,0.005,0.9371460638945291,True
44_10781,2015-02-14T19:35:10.005000Z,-88.37891019422477,0.01,58.0,0.135,0.8742921277890582,True
44_10783,2015-02-14T19:35:23.400000Z,-65.72373105104873,0.04,24.0,0.01,1.0,True
44_10784,2015-02-14T19:35:36.320000Z,72.51806876049716,0.04,75.0,0.12,0.2558769350420127,True
44_10786,2015-02-14T19:36:02.654000Z,-73.70179803263733,0.03,22.0,0.005,0.29219518628297836,True
44_10787,2015-02-14T19:37:41.360000Z,-72.24237835187853,0.03,12.0,0.005,0.9685730319472645,True
44_10788,2015-02-14T19:39:20.982000Z,12.314518164771954,0.2,49.0,0.125,0.0327587914302061,True
44_10789,2015-02-14T19:41:03.380000Z,-76.20892745564021,0.03,8.0,0.005,0.9685730319472645,True
44_10790,2015-02-14T19:44:41.960000Z,6.805939797630288,0.18,54.0,0.105,0.878030564443888,True
44_10791,2015-02-14T19:44:46.960000Z,-79.55377660457447,0.03,8.0,0.005,0.9371460638945291,True
44_10792,2015-02-14T19:45:27.440000Z,-80.49313638965145,0.03,50.0,0.12,0.13233675531757172,True
44_10793,2015-02-14T19:45:49.482000Z,-76.74062663214102,0.03,11.0,0.005,0.8742921277890582,True
44_10794,2015-02-14T19:46:45.094000Z,0.2726169433069572,0.01,46.0,0.14,0.0,True
44_10795,2015-02-14T19:50:51.588000Z,29.149703049471,0.14,91.0,0.15,0.0,True
44_10796,2015-02-14T19:54:10.400000Z,-72.68930457057661,0.04,12.0,0.005,0.4696699141100894,True
44_10798,2015-02-14T19:57:24.754000Z,20.161663892536126,0.23,52.0,0.1,0.7520501104966356,True
44_10801,2015-02-14T19:59:38.880000Z,-77.58502608872772,0.03,57.0,0.095,-0.7077123013785354,True
44_10804,2015-02-14T20:02:33.130000Z,53.28229976439684,0.16,57.0,0.03,0.7185725868205286,True
44_10805,2015-02-14T20:02:57.548000Z,-72.9790597642168,0.02,6.0,0.005,0.9371460638945291,True
44_10806,2015-02-14T20:03:14.238000Z,15.858743907648773,0.25,8.0,0.005,0.71541670055854,True
44_10807,2015-02-14T20:03:23.720000Z,-36.697298130443926,0.01,14.0,0.005,0.9371460638945291,True
44_10808,2015-02-14T20:03:37.360000Z,22.207723025483688,0.16,54.0,0.095,-0.46477386658638487,True
44_10810,2015-02-14T20:04:51.046000Z,-81.44238597004056,0.02,52.0,0.13,0.0,True
44_10813,2015-02-14T20:11:38.812000Z,-67.21512368688826,0.02,13.0,0.005,0.19534533133618803,True
44_10814,2015-02-14T20:11:58.874000Z,60.36146456518418,0.13,56.0,0.01,0.2592588209512583,True
44_10815,2015-02-14T20:12:40.956000Z,45.48044544322039,0.16,54.0,0.035,0.0,True
44_10817,2015-02-14T20:15:39.286000Z,64.06823714509608,0.02,17.0,0.005,0.0,True
44_10818,2015-02-14T20:16:06.964000Z,63.67627526251158,0.02,56.0,0.125,0.16700006669334666,True
44_10819,2015-02-14T20:16:15.642000Z,64.8882283310993,0.02,14.0,0.005,0.2512974184927932,True
44_10821,2015-02-14T20:18:02.414000Z,73.89625191868026,0.02,12.0,0.005,0.9371460638945291,True
44_10823,2015-02-14T20:34:58.938000Z,-37.88387776556772,0.03,56.0,0.125,-0.7014438034990133,True
44_10824,2015-02-14T20:35:28.788000Z,77.72570352537963,0.04,15.0,0.005,1.0,True
44_10827,2015-02-14T20:37:24.552000Z,-82.64064186425878,0.05,50.0,0.105,0.053922979670755544,True
44_10828,2015-02-14T20:37:40.400000Z,8.000244194486072,0.13,49.0,0.03,0.0,True
44_10830,2015-02-14T20:47:12.080000Z,69.47710472098885,0.02,16.0,0.01,0.8114381916835873,True
44_10832,2015-02-14T21:03:42.666000Z,-64.47540461126977,0.13,54.0,0.095,-0.890005611815426,True
44_10833,2015-02-14T21:05:27.528000Z,-61.31345579914989,0.03,24.0,0.01,0.5815962136941615,True
44_10834,2015-02-14T21:11:13.720000Z,75.03440962928602,0.04,10.0,0.01,0.0,True
44_10835,2015-02-14T21:13:36.265000Z,-79.66302954338323,0.11,9.0,0.045,0.0,True
44_10836,2015-02-14T21:14:34.440000Z,7.0577434709052795,0.05,49.0,0.125,0.0,True
44_10838,2015-02-14T21:15:50.120000Z,85.10535300514425,0.04,5.0,0.005,-0.7957247076572196,True
44_10840,2015-02-14T21:16:30.845000Z,-70.38305282118671,0.1,54.0,0.06,0.0327587914302061,True
44_10841,2015-02-14T21:19:05.481000Z,-85.92393090684834,0.03,23.0,0.01,0.23923365472783598,True
44_10842,2015-02-14T21:22:07.618000Z,6.756060198862201,0.14,48.0,0.1,0.0,True
44_10844,2015-02-14T21:23:27.366000Z,-73.5618605718438,0.09,50.0,0.065,0.8742921277890582,True
44_10846,2015-02-14T21:23:35.880000Z,-70.34651041121953,0.02,10.0,0.005,0.9685730319472645,True
44_10847,2015-02-14T21:24:09.948000Z,14.629939200923104,0.25,50.0,0.115,-0.3813275862335903,True
44_10848,2015-02-14T21:24:40.640000Z,-80.72101849276441,0.04,13.0,0.005,-0.5128819951826006,True
44_10850,2015-02-14T21:28:43.686000Z,6.184154710539531,0.23,63.0,0.105,0.0,True
44_10851,2015-02-14T21:30:06.210000Z,-71.71121989424546,0.02,17.0,0.005,0.9685730319472645,True
44_10855,2015-02-14T21:42:48.394000Z,-88.89005317474005,0.02,13.0,0.005,0.9057190958417937,True
44_10856,2015-02-14T21:43:59.585000Z,3.930458047095726,0.15,52.0,0.125,0.0,True
44_10857,2015-02-14T21:44:10.242000Z,-73.62252016809703,0.02,11.0,0.01,0.0,True
44_10859,2015-02-14T21:46:32.868000Z,-77.8569453376034,0.02,54.0,0.05,-0.19109890119105355,True
44_10860,2015-02-14T21:46:57.902000Z,-64.67905858386052,0.03,58.0,0.04,0.0,True
