event_id,datetime,phi,dt,phi_error,dt_error,quality,success
53_13000,2015-02-20T01:19:50.170000Z,12.040748858772758,0.18,48.0,0.03,0.8428651597363228,True
53_13001,2015-02-20T01:21:44.115000Z,74.22757828040932,0.01,32.0,0.01,0.0,True
53_13002,2015-02-20T01:22:35.034000Z,-75.67908852688481,0.04,15.0,0.005,0.8742921277890582,True
53_13006,2015-02-20T01:28:34.895000Z,-86.76033608294426,0.04,10.0,0.005,0.9371460638945291,True
53_13007,2015-02-20T01:29:31.934000Z,11.137459589991863,0.15,50.0,0.03,0.9214325798681614,True
53_13008,2015-02-20T01:29:54.669000Z,-87.24354934629616,0.04,11.0,0.005,0.9685730319472645,True
53_13011,2015-02-20T01:32:30.613000Z,89.23117628723281,0.02,9.0,0.005,0.0,True
53_13013,2015-02-20T01:36:39.423000Z,-82.01654603544824,0.06,48.0,0.07,0.07450380342405338,True
53_13014,2015-02-20T01:39:27.937000Z,-88.75103438184317,0.05,47.0,0.1,-0.9214325798681613,True
53_13015,2015-02-20T01:45:24.105000Z,-3.502751980050334,0.04,50.0,0.09,-0.9842865159736323,True
53_13016,2015-02-20T01:48:11.463000Z,60.01730277469028,0.04,18.0,0.005,0.9371460638945291,True
53_13018,2015-02-20T01:49:28.980000Z,-69.24543608467263,0.02,10.0,0.005,1.0,True
53_13019,2015-02-20T01:49:45.527000Z,-74.9624860233481,0.03,8.0,0.005,0.8428651597363228,True
53_13025,2015-02-20T01:55:03.639000Z,-69.19256650128966,0.03,22.0,0.005,0.0,True
53_13026,2015-02-20T01:57:13.562000Z,-77.20397704537129,0.03,63.0,0.1,0.7171572875253809,True
53_13027,2015-02-20T01:57:44.571000Z,26.286638859909544,0.06,58.0,0.11,1.0,True
53_13029,2015-02-20T02:01:58.669000Z,52.47992280998233,0.06,12.0,0.005,0.0,True
53_13030,2015-02-20T02:02:03.771000Z,-82.8130082345076,0.02,49.0,0.1,-0.7642977396044842,True
53_13031,2015-02-20T02:02:42.198000Z,-77.70961591418666,0.09,51.0,0.025,-0.8271516757099551,True
53_13032,2015-02-20T02:04:01.121000Z,-34.4744849796206,0.05,51.0,0.095,0.0,True
53_13034,2015-02-20T02:07:14.107000Z,-63.125124809716,0.03,10.0,0.01,0.0,True
53_13035,2015-02-20T02:10:03.154000Z,-81.76015534794499,0.06,3.0,0.005,0.1986123146552461,True
53_13036,2015-02-20T02:10:30.062000Z,11.980537665483666,0.15,49.0,0.09,-0.8585786437626906,True
53_13037,2015-02-20T02:13:10.637000Z,-58.33609063652733,0.03,14.0,0.01,0.7461408964712031,True
53_13038,2015-02-20T02:14:36.743000Z,-75.30440277410133,0.02,12.0,0.01,1.0,True
53_13039,2015-02-20T02:16:39.349000Z,-36.43877738749484,0.03,20.0,0.01,-0.26397799281425804,True
53_13041,2015-02-20T02:17:46.336000Z,18.06545004392501,0.02,12.0,0.005,0.2594629909799274,True
53_13043,2015-02-20T02:20:58.102000Z,72.07807621295416,0.02,18.0,0.025,0.4107443490112104,True
53_13045,2015-02-20T02:21:50.467000Z,-50.842575728846214,0.03,17.0,0.005,0.7485842555781164,True
53_13046,2015-02-20T02:22:37.020000Z,73.98462161002675,0.02,57.0,0.11,0.38531348951450095,True
53_13049,2015-02-20T02:25:25.951000Z,59.738128321163686,0.08,62.0,0.05,0.5472307430931291,True
53_13050,2015-02-20T02:26:52.517000Z,2.427390529583363,0.17,53.0,0.11,0.0,True
53_13051,2015-02-20T02:28:52.236000Z,-73.9231637480832,0.03,53.0,0.14,0.07450380342405338,True
53_13052,2015-02-20T02:29:15.793000Z,-34.94143671416066,0.05,23.0,0.015,-0.21715933538628718,True
53_13054,2015-02-20T02:34:14.042000Z,-46.68941857892531,0.03,56.0,0.11,0.7171572875253809,True
53_13055,2015-02-20T02:34:27.061000Z,-55.48215005296254,0.25,14.0,0.005,-0.6652032125469408,True
53_13056,2015-02-20T02:35:44.541000Z,-44.894817615563284,0.03,23.0,0.01,-0.2913236124843567,True
53_13057,2015-02-20T02:37:16.513000Z,86.13284465239008,0.04,71.0,0.145,0.7171572875253809,True
53_13058,2015-02-20T02:38:02.412000Z,-81.12772280571596,0.05,48.0,0.12,-0.9842865159736323,True
53_13059,2015-02-20T02:38:17.840000Z,-77.67147511829864,0.09,5.0,0.005,-0.9528595479208969,True
53_13060,2015-02-20T02:39:09.043000Z,14.745999846541679,0.25,50.0,0.12,0.0,True
53_13061,2015-02-20T02:40:46.333000Z,-18.853917505758716,0.03,11.0,0.005,0.8114381916835873,True
53_13062,2015-02-20T02:44:08.604000Z,7.530590257264009,0.16,50.0,0.03,0.8915420944146966,True
53_13063,2015-02-20T02:51:20.052000Z,9.633077850037012,0.16,49.0,0.03,0.0,True
53_13065,2015-02-20T02:52:03.606000Z,-60.623959492520726,0.03,61.0,0.14,0.44466671112889766,True
53_13067,2015-02-20T02:52:49.661000Z,19.025574146610097,0.21,52.0,0.09,-0.6995510204423913,True
53_13071,2015-02-20T02:54:32.653000Z,-68.85606727234477,0.03,32.0,0.045,0.756061128887776,True
53_13073,2015-02-20T02:58:02.014000Z,-67.00003146386467,0.04,19.0,0.005,0.8428651597363228,True
53_13074,2015-02-20T03:03:19.679000Z,-79.99575404399309,0.05,48.0,0.115,-0.7642977396044841,True
53_13075,2015-02-20T03:05:42.443000Z,-83.4286475588757,0.02,16.0,0.005,0.9371460638945291,True
53_13077,2015-02-20T03:10:53.112000Z,3.5048385339612196,0.23,56.0,0.105,0.7900900864355273,True
53_13079,2015-02-20T03:11:32.868000Z,6.722997413255882,0.19,49.0,0.115,-0.6700168354462779,True
53_13081,2015-02-20T03:15:47.345000Z,18.73764960741596,0.25,50.0,0.12,0.7922727334124126,True
53_13082,2015-02-20T03:17:11.153000Z,7.941799496169892,0.19,51.0,0.125,-0.9842865159736324,True
53_13083,2015-02-20T03:19:03.013000Z,41.79457485565979,0.03,67.0,0.115,0.0,True
53_13084,2015-02-20T03:21:20.385000Z,-71.9288259968738,0.15,55.0,0.05,-0.890005611815426,True
53_13088,2015-02-20T03:25:41.021000Z,77.45587698223659,0.01,63.0,0.115,0.9371460638945291,True
53_13089,2015-02-20T03:27:04.668000Z,89.515955686035,0.01,64.0,0.145,0.9057190958417937,True
53_13091,2015-02-20T03:27:41.075000Z,-76.01664898509216,0.02,22.0,0.015,0.9371460638945291,True
53_13095,2015-02-20T03:28:53.185000Z,-78.0362039205558,0.02,21.0,0.015,1.0,True
53_13096,2015-02-20T03:29:23.648000Z,-82.31158951301501,0.02,17.0,0.005,0.9371460638945291,True
53_13098,2015-02-20T03:29:44.590000Z,8.765350678990558,0.19,51.0,0.075,0.0,True
53_13101,2015-02-20T03:33:07.883000Z,-84.77751138012837,0.02,13.0,0.005,0.9685730319472645,True
53_13102,2015-02-20T03:34:19.944000Z,72.52725168902703,0.05,64.0,0.11,1.0,True
53_13103,2015-02-20T03:34:39.228000Z,-84.09471974268666,0.02,14.0,0.005,0.9685730319472645,True
53_13104,2015-02-20T03:35:14.686000Z,-80.34680328770236,0.03,13.0,0.005,-0.4869601608615469,True
53_13106,2015-02-20T03:35:44.853000Z,8.540720016162936,0.18,50.0,0.115,0.0,True
53_13107,2015-02-20T03:35:55.902000Z,-77.74015434828493,0.02,58.0,0.14,0.5661683776587858,True
53_13108,2015-02-20T03:36:24.646000Z,-81.43823816976953,0.02,53.0,0.13,0.6131003256337745,True
