event_id,datetime,phi,dt,phi_error,dt_error,quality,success
36_8750,2015-02-09T05:42:20.044000Z,87.40745153723992,0.04,53.0,0.1,0.9685730319472645,True
36_8752,2015-02-09T05:42:31.566000Z,-77.85636673315634,0.05,47.0,0.11,0.0,True
36_8753,2015-02-09T05:42:48.623000Z,-81.27893984346827,0.05,3.0,0.005,-0.9842865159736323,True
36_8754,2015-02-09T05:42:53.544000Z,38.945997907416654,0.04,12.0,0.005,0.8428651597363228,True
36_8755,2015-02-09T05:43:08.089000Z,-81.12879758777774,0.05,2.0,0.005,-0.9214325798681613,True
36_8756,2015-02-09T05:43:15.024000Z,-86.81432768265245,0.04,3.0,0.005,-0.8900056118154259,True
36_8757,2015-02-09T05:43:21.021000Z,-81.13173342499704,0.04,48.0,0.105,-0.9528595479208969,True
36_8758,2015-02-09T05:43:54.610000Z,-69.85205318821238,0.02,5.0,0.005,0.5055243455542971,True
36_8759,2015-02-09T05:44:02.501000Z,-76.620090889778,0.02,50.0,0.095,0.0,True
36_8760,2015-02-09T05:45:17.318000Z,-81.89334244818957,0.05,50.0,0.095,0.0,True
36_8762,2015-02-09T05:46:12.005000Z,65.8289685935444,0.02,50.0,0.12,0.0,True
36_8765,2015-02-09T05:47:16.655000Z,43.63181776219807,0.17,57.0,0.03,0.0,True
36_8767,2015-02-09T05:47:35.197000Z,-4.126506776093208,0.16,55.0,0.05,-0.4223157126920717,True
36_8768,2015-02-09T05:47:41.565000Z,-8.097209516606767,0.17,55.0,0.05,-0.3952634025811911,True
36_8769,2015-02-09T05:47:55.334000Z,-84.15110199029925,0.02,3.0,0.005,1.0,True
36_8770,2015-02-09T05:48:06.389000Z,-4.57842235095211,0.15,56.0,0.1,-0.44823515475843834,True
36_8771,2015-02-09T05:48:35.497000Z,26.237053500012962,0.25,48.0,0.12,0.9151471862576143,True
36_8772,2015-02-09T05:49:10.938000Z,-75.82127385715029,0.03,12.0,0.005,0.0,True
36_8773,2015-02-09T05:51:13.241000Z,-75.45187604948148,0.03,55.0,0.115,0.9371460638945291,True
36_8774,2015-02-09T05:52:10.204000Z,-72.04203976721772,0.03,13.0,0.005,-0.6385898673935424,True
36_8775,2015-02-09T05:52:34.611000Z,-79.89152591300848,0.02,15.0,0.005,0.9685730319472645,True
36_8776,2015-02-09T05:54:38.827000Z,44.24981288959407,0.04,55.0,0.13,0.0,True
36_8777,2015-02-09T05:55:09.890000Z,32.5836612864947,0.25,50.0,0.12,0.0,True
36_8778,2015-02-09T05:56:48.757000Z,40.312431199010575,0.16,53.0,0.03,-0.5108813276746798,True
36_8779,2015-02-09T05:57:54.868000Z,-67.37374420136359,0.05,5.0,0.005,1.0,True
