event_id,datetime,phi,dt,phi_error,dt_error,quality,success
130_32250,2015-03-17T05:48:41.186000Z,41.84126518004075,0.02,14.0,0.005,0.9371460638945291,True
130_32251,2015-03-17T06:01:09.925000Z,-62.33877833161341,0.03,13.0,0.005,0.8428651597363228,True
130_32252,2015-03-17T06:02:18.757000Z,20.361085839068267,0.04,24.0,0.01,0.0,True
130_32253,2015-03-17T06:04:06.998000Z,-59.389029898324736,0.02,7.0,0.005,-0.7957247076572196,True
130_32254,2015-03-17T06:04:31.342000Z,-69.56423971790275,0.06,6.0,0.025,0.0,True
130_32255,2015-03-17T06:05:46.613000Z,-61.569919776758525,0.02,7.0,0.005,0.0,True
130_32256,2015-03-17T06:15:39.382000Z,29.469664006040148,0.25,50.0,0.12,0.7435089585950658,True
130_32257,2015-03-17T06:22:53.454000Z,63.126031836438756,0.06,55.0,0.12,0.8428651597363228,True
130_32259,2015-03-17T06:24:41.608000Z,88.99242835059317,0.1,52.0,0.075,0.0,True
130_32260,2015-03-17T06:25:40.261000Z,-66.20745788728073,0.02,13.0,0.005,0.8742921277890582,True
130_32261,2015-03-17T06:26:15.931000Z,-79.05149435098434,0.03,6.0,0.005,0.9371460638945291,True
130_32262,2015-03-17T06:28:13.455000Z,-77.46486129708433,0.05,4.0,0.005,-0.9528595479208969,True
130_32263,2015-03-17T06:35:05.496000Z,-78.78998530005828,0.03,13.0,0.005,0.9371460638945291,True
130_32264,2015-03-17T06:35:59.758000Z,-80.96520038233791,0.03,14.0,0.01,0.9057190958417937,True
130_32265,2015-03-17T06:40:54.290000Z,9.219882349243903,0.19,9.0,0.005,0.0,True
130_32268,2015-03-17T06:59:33.046000Z,-50.05742232366549,0.03,29.0,0.005,0.0,True
130_32270,2015-03-17T07:00:33.186000Z,7.881421450662174,0.19,54.0,0.13,0.0,True
130_32271,2015-03-17T07:04:32.200000Z,28.113088409658076,0.25,15.0,0.005,-0.38456880518163883,True
130_32272,2015-03-17T07:06:59.096000Z,-74.04376914368231,0.02,9.0,0.005,0.5269614898353778,True
130_32275,2015-03-17T07:21:28.233000Z,18.572652199673826,0.17,49.0,0.1,-0.9214325798681613,True
130_32276,2015-03-17T07:26:48.640000Z,-53.0413633232489,0.05,54.0,0.125,0.0,True
130_32277,2015-03-17T07:28:18.908000Z,-59.64213422135117,0.03,10.0,0.005,0.9371460638945291,True
130_32278,2015-03-17T07:29:33.893000Z,-69.78562836952199,0.15,57.0,0.03,0.0,True
130_32279,2015-03-17T07:29:47.331000Z,-1.4890692661002163,0.03,50.0,0.13,0.0,True
130_32280,2015-03-17T07:30:26.796000Z,69.1592051960406,0.06,48.0,0.05,0.9371460638945291,True
130_32281,2015-03-17T07:38:03.197000Z,-82.00128884052862,0.03,8.0,0.005,0.9685730319472645,True
130_32282,2015-03-17T07:39:40.156000Z,22.068222595531324,0.21,52.0,0.14,0.0,True
130_32283,2015-03-17T07:45:03.139000Z,-78.767172754711,0.02,10.0,0.005,0.9685730319472645,True
130_32284,2015-03-17T07:45:19.341000Z,11.296903705495879,0.2,49.0,0.03,0.0,True
130_32285,2015-03-17T07:48:18.954000Z,9.376074508222757,0.24,51.0,0.08,0.0,True
130_32286,2015-03-17T07:57:24.046000Z,43.126533359294626,0.04,18.0,0.005,0.9371460638945291,True
130_32289,2015-03-17T08:12:48.759000Z,-84.07094229115467,0.02,52.0,0.085,0.0,True
130_32290,2015-03-17T08:16:02.101000Z,68.68293311508768,0.04,51.0,0.105,0.0,True
130_32291,2015-03-17T08:17:27.996000Z,28.38758793440249,0.01,54.0,0.1,0.9057190958417937,True
130_32292,2015-03-17T08:19:53.215000Z,87.81382164548972,0.05,5.0,0.005,0.0110486911085943,True
130_32294,2015-03-17T08:28:42.059000Z,-82.70971344979068,0.09,52.0,0.035,0.0,True
130_32296,2015-03-17T08:35:30.687000Z,-74.67587840525425,0.02,7.0,0.005,-0.9214325798681613,True
130_32297,2015-03-17T08:47:51.982000Z,-69.45610326602912,0.07,18.0,0.005,0.9057190958417937,True
130_32299,2015-03-17T08:49:08.614000Z,2.7001516571141337,0.13,54.0,0.135,0.1986123146552461,True
130_32300,2015-03-17T08:49:40.726000Z,15.103088959277613,0.06,49.0,0.075,0.0,True
130_32301,2015-03-17T09:00:01.904000Z,23.834049542144044,0.04,7.0,0.005,0.8428651597363228,True
130_32302,2015-03-17T09:02:19.943000Z,-67.73027964123725,0.03,21.0,0.045,0.0,True
130_32303,2015-03-17T09:04:23.458000Z,48.7951172493311,0.02,32.0,0.01,0.7800112236308518,True
130_32304,2015-03-17T09:04:57.353000Z,86.80793316969573,0.05,51.0,0.075,-0.8900056118154259,True
130_32305,2015-03-17T09:07:33.289000Z,-79.68285874331195,0.06,8.0,0.005,0.0,True
130_32307,2015-03-17T09:11:07.955000Z,88.56482119667248,0.05,52.0,0.135,0.42651164886382487,True
130_32308,2015-03-17T09:13:05.272000Z,-57.90108260689726,0.14,58.0,0.015,-0.5300890227600421,True
130_32309,2015-03-17T09:17:46.625000Z,-0.4447830800531847,0.14,50.0,0.01,0.0,True
130_32310,2015-03-17T09:21:48.848000Z,-82.20299527238558,0.02,11.0,0.015,-0.9528595479208969,True
130_32311,2015-03-17T09:23:45.649000Z,-78.84978419367258,0.02,52.0,0.125,-0.9214325798681613,True
130_32312,2015-03-17T09:26:56.439000Z,6.70942937729842,0.29,8.0,0.005,-0.9469269131925738,True
130_32315,2015-03-17T09:31:03.744000Z,83.43683751771096,0.04,67.0,0.105,1.0,True
130_32317,2015-03-17T09:33:45.322000Z,9.710754181261905,0.14,50.0,0.015,0.0,True
130_32318,2015-03-17T09:34:00.610000Z,22.105594701160754,0.21,58.0,0.125,0.0,True
130_32319,2015-03-17T09:35:41.984000Z,-88.26815019896503,0.01,53.0,0.115,0.9685730319472645,True
130_32322,2015-03-17T09:50:54.716000Z,-76.65459414773892,0.15,56.0,0.14,-0.5731250508378101,True
130_32323,2015-03-17T09:53:27.981000Z,-82.71756767357999,0.1,47.0,0.03,-0.9842865159736323,True
130_32324,2015-03-17T09:56:55.905000Z,-66.01658739822165,0.05,10.0,0.005,0.9685730319472645,True
130_32325,2015-03-17T10:00:52.539000Z,-69.59659893378148,0.07,52.0,0.06,0.0,True
130_32327,2015-03-17T10:06:04.391000Z,28.785368442314848,0.04,50.0,0.1,0.46595822515092455,True
