event_id,datetime,phi,dt,phi_error,dt_error,quality,success
175_43500,2015-03-25T07:44:04.273000Z,17.421448562193632,0.06,55.0,0.1,0.0,True
175_43502,2015-03-25T07:44:28.813000Z,36.08174530274397,0.03,61.0,0.135,-0.6666666666666666,True
175_43503,2015-03-25T07:45:26.516000Z,-81.42714379422034,0.05,4.0,0.005,0.0,True
175_43505,2015-03-25T07:47:09.906000Z,23.369082739923556,0.04,8.0,0.005,0.0,True
175_43506,2015-03-25T07:49:22.260000Z,89.84715049571173,0.02,50.0,0.095,1.0,True
175_43507,2015-03-25T07:49:34.938000Z,-84.21731896339998,0.03,17.0,0.005,0.8742921277890582,True
175_43508,2015-03-25T07:49:43.645000Z,89.8076236247648,0.02,50.0,0.1,0.5472307430931291,True
175_43509,2015-03-25T07:51:28.404000Z,20.282906823500355,0.04,3.0,0.005,0.0,True
175_43510,2015-03-25T07:51:56.641000Z,86.31735629598631,0.04,23.0,0.035,0.9685730319472645,True
175_43511,2015-03-25T07:54:45.219000Z,-12.944041322779754,0.25,63.0,0.115,-0.45037835685147554,True
175_43512,2015-03-25T07:56:24.088000Z,24.58973789332532,0.26,9.0,0.005,0.9584392096874728,True
175_43513,2015-03-25T07:57:05.899000Z,23.306690402327433,0.28,9.0,0.005,0.9242385591585841,True
175_43514,2015-03-25T07:59:27.701000Z,8.343979359727768,0.19,8.0,0.005,0.43309168152932653,True
175_43515,2015-03-25T08:00:44.040000Z,-62.9769857684837,0.04,68.0,0.12,0.8428651597363228,True
175_43516,2015-03-25T08:07:17.390000Z,-14.001293871692212,0.03,54.0,0.13,0.0,True
175_43517,2015-03-25T08:10:52.656000Z,21.122799842855443,0.26,10.0,0.005,-0.5370625034398466,True
175_43518,2015-03-25T08:11:13.313000Z,-42.31644628408901,0.03,18.0,0.005,0.0,True
175_43520,2015-03-25T08:12:12.237000Z,21.820730040536375,0.25,6.0,0.005,0.9371460638945291,True
175_43522,2015-03-25T08:23:19.104000Z,-79.38575005492976,0.04,53.0,0.125,0.9371460638945291,True
175_43523,2015-03-25T08:29:16.511000Z,9.219283705161217,0.18,51.0,0.035,0.0110486911085943,True
175_43525,2015-03-25T08:37:33.825000Z,3.1713271909768537,0.18,59.0,0.13,0.0110486911085943,True
175_43526,2015-03-25T08:39:02.567000Z,-83.45657448542897,0.02,7.0,0.005,-0.5916761149997121,True
175_43527,2015-03-25T08:41:36.415000Z,-76.3525855376671,0.03,62.0,0.13,0.0,True
175_43528,2015-03-25T08:44:31.392000Z,6.28169755880765,0.03,11.0,0.005,-0.2756441771997058,True
175_43529,2015-03-25T08:50:15.928000Z,-85.63223885287846,0.02,75.0,0.145,0.9685730319472645,True
175_43533,2015-03-25T08:56:33.447000Z,-80.05051251895844,0.05,63.0,0.14,-0.6119055734094894,True
175_43534,2015-03-25T08:57:59.971000Z,27.04566857456507,0.25,11.0,0.005,0.7102576708798822,True
175_43535,2015-03-25T08:58:46.272000Z,-89.26656269601756,0.01,52.0,0.105,0.9685730319472645,True
175_43536,2015-03-25T08:59:13.606000Z,13.261746095491844,0.21,49.0,0.03,0.728798944327955,True
175_43537,2015-03-25T08:59:48.749000Z,7.909855071198422,0.18,51.0,0.11,0.0,True
175_43538,2015-03-25T09:02:52.637000Z,7.0691112393557205,0.18,53.0,0.055,0.0,True
175_43539,2015-03-25T09:03:55.709000Z,67.28654561626468,0.03,31.0,0.01,0.5275490749895712,True
175_43540,2015-03-25T09:05:21.636000Z,60.47963080591808,0.02,53.0,0.105,0.9371460638945291,True
175_43541,2015-03-25T09:11:16.314000Z,-76.81519366463579,0.03,12.0,0.005,0.9685730319472645,True
175_43542,2015-03-25T09:14:14.162000Z,-33.09812711831239,0.03,28.0,0.005,0.49716851115623284,True
175_43544,2015-03-25T09:16:36.329000Z,74.93442116615148,0.04,14.0,0.005,0.9371460638945291,True
175_43545,2015-03-25T09:16:45.787000Z,-73.20782181426068,0.03,11.0,0.005,1.0,True
175_43546,2015-03-25T09:17:30.750000Z,89.89940922566859,0.1,51.0,0.015,1.0,True
175_43547,2015-03-25T09:17:42.004000Z,14.421830367392147,0.04,64.0,0.1,0.0,True
175_43551,2015-03-25T09:25:14.107000Z,11.869544239319765,0.19,9.0,0.005,0.0,True
175_43555,2015-03-25T09:40:55.940000Z,3.927345037423663,0.25,46.0,0.115,0.8274089969871324,True
175_43556,2015-03-25T09:41:04.787000Z,5.48811854142383,0.25,8.0,0.005,0.7737258300203048,True
175_43558,2015-03-25T09:42:00.922000Z,-89.95402516832519,0.02,51.0,0.1,0.0,True
175_43560,2015-03-25T09:47:18.328000Z,9.53015081138733,0.13,56.0,0.03,0.0,True
175_43561,2015-03-25T09:51:09.455000Z,-74.50227380019612,0.13,56.0,0.005,1.0,True
175_43562,2015-03-25T09:57:32.866000Z,9.81656409550564,0.19,52.0,0.06,0.9512896738644239,True
175_43563,2015-03-25T09:58:28.082000Z,11.635874990953852,0.18,10.0,0.005,0.9607162899340808,True
175_43566,2015-03-25T10:01:08.720000Z,-85.03547722921559,0.05,61.0,0.115,0.9685730319472645,True
175_43568,2015-03-25T10:02:57.792000Z,74.61495854082389,0.05,13.0,0.005,0.0,True
175_43569,2015-03-25T10:03:15.467000Z,88.71989022270293,0.05,9.0,0.005,0.426511648863825,True
175_43570,2015-03-25T10:08:50.231000Z,77.02536218240147,0.08,65.0,0.13,0.9371460638945291,True
175_43571,2015-03-25T10:14:12.248000Z,-78.8970478778225,0.02,14.0,0.005,-0.7328707715517487,True
175_43572,2015-03-25T10:15:09.243000Z,-82.17007954171328,0.09,21.0,0.04,0.9371460638945291,True
175_43575,2015-03-25T10:19:31.114000Z,82.76400641610576,0.04,56.0,0.105,0.9371460638945291,True
175_43576,2015-03-25T10:23:58.629000Z,83.9680829973235,0.04,79.0,0.125,0.7830841888293929,True
175_43577,2015-03-25T10:36:17.692000Z,88.59871164542568,0.1,8.0,0.005,-0.8271516757099551,True
175_43578,2015-03-25T10:36:40.788000Z,-83.94124984542248,0.1,49.0,0.035,0.16718534660251072,True
175_43581,2015-03-25T10:37:10.479000Z,-83.43860569941182,0.1,6.0,0.005,0.18335222999942413,True
175_43582,2015-03-25T10:38:22.601000Z,-83.91251052362122,0.1,49.0,0.03,-0.7328707715517487,True
175_43583,2015-03-25T10:39:06.198000Z,-77.3297233472403,0.03,17.0,0.015,1.0,True
175_43584,2015-03-25T10:39:40.650000Z,-82.16233597216251,0.1,6.0,0.005,-0.7328707715517487,True
175_43586,2015-03-25T10:48:06.679000Z,-83.37534748744895,0.06,4.0,0.005,-0.9528595479208969,True
175_43587,2015-03-25T10:48:15.888000Z,-81.3603997657641,0.1,6.0,0.005,0.1986123146552461,True
175_43588,2015-03-25T10:48:33.441000Z,-82.61374207985557,0.06,52.0,0.13,-0.9528595479208969,True
175_43589,2015-03-25T10:48:42.225000Z,15.327263148959162,0.16,49.0,0.03,0.0,True
175_43591,2015-03-25T10:51:58.472000Z,-81.86576031071775,0.03,49.0,0.1,0.9685730319472645,True
175_43592,2015-03-25T10:52:44.201000Z,-81.80315096457929,0.1,6.0,0.005,-0.7957247076572196,True
175_43593,2015-03-25T10:53:18.194000Z,14.398702022103635,0.19,50.0,0.115,-0.9842865159736324,True
175_43594,2015-03-25T10:54:33.207000Z,-70.2568467715646,0.03,6.0,0.005,-0.890005611815426,True
175_43595,2015-03-25T10:56:14.415000Z,16.654438369419495,0.21,49.0,0.065,0.0,True
175_43596,2015-03-25T11:00:58.123000Z,89.45801132061251,0.09,51.0,0.105,-0.9214325798681613,True
175_43597,2015-03-25T11:03:44.697000Z,-87.7875440133663,0.1,51.0,0.03,-0.8271516757099551,True
175_43598,2015-03-25T11:05:01.170000Z,-87.48771489647783,0.09,49.0,0.125,-0.9214325798681613,True
175_43600,2015-03-25T11:06:09.287000Z,-81.75488085709054,0.06,49.0,0.065,0.21291285562556284,True
175_43601,2015-03-25T11:07:08.351000Z,4.005520168865644,0.14,48.0,0.1,-0.8585786437626906,True
175_43602,2015-03-25T11:08:49.723000Z,-81.84746765939371,0.06,48.0,0.11,-0.7957247076572196,True
175_43603,2015-03-25T11:08:56.377000Z,-0.9119986364150918,0.15,48.0,0.1,0.0,True
175_43604,2015-03-25T11:09:04.996000Z,-85.45726232007576,0.05,49.0,0.095,0.13233675531757172,True
