event_id,datetime,phi,dt,phi_error,dt_error,quality,success
219_54500,2015-04-02T13:18:34.591000Z,-5.420582403168339,0.15,51.0,0.04,0.39549019961175813,True
219_54502,2015-04-02T13:19:28.294000Z,-63.27446911185382,0.02,49.0,0.09,0.9057190958417937,True
219_54503,2015-04-02T13:20:30.030000Z,65.42264098718397,0.05,56.0,0.09,0.0,True
219_54504,2015-04-02T13:21:00.010000Z,-1.0774507279139698,0.15,51.0,0.09,0.9433442276267469,True
219_54505,2015-04-02T13:21:14.195000Z,65.62961731794132,0.03,64.0,0.1,0.9371460638945291,True
219_54506,2015-04-02T13:21:27.169000Z,-77.30944749993978,0.03,25.0,0.005,0.9685730319472645,True
219_54507,2015-04-02T13:21:41.282000Z,11.729529945471882,0.15,50.0,0.04,0.0,True
219_54508,2015-04-02T13:21:48.966000Z,-8.037266078963512,0.14,49.0,0.095,0.0,True
219_54509,2015-04-02T13:22:02.698000Z,-83.68555141359184,0.05,50.0,0.095,0.0,True
219_54510,2015-04-02T13:22:21.191000Z,-85.82942752610052,0.06,3.0,0.005,-0.8585786437626906,True
219_54512,2015-04-02T13:23:22.329000Z,-82.89948996878246,0.02,49.0,0.125,-0.9528595479208969,True
219_54513,2015-04-02T13:23:31.147000Z,-70.15558763076001,0.02,50.0,0.095,1.0,True
219_54514,2015-04-02T13:23:56.028000Z,9.299202145688923,0.14,50.0,0.13,0.0,True
219_54515,2015-04-02T13:25:29.508000Z,-81.2303316864809,0.03,10.0,0.005,0.9685730319472645,True
219_54516,2015-04-02T13:26:40.989000Z,7.633617950382813,0.17,59.0,0.145,-0.9214325798681613,True
219_54517,2015-04-02T13:28:39.676000Z,42.783308263771914,0.09,56.0,0.1,0.6857303194726456,True
219_54519,2015-04-02T13:29:46.386000Z,-72.13425325584967,0.03,56.0,0.035,0.6071628993408069,True
219_54520,2015-04-02T13:31:58.474000Z,63.21128987842508,0.02,11.0,0.005,0.0,True
219_54521,2015-04-02T13:32:21.755000Z,-67.26099027538294,0.04,14.0,0.005,0.0,True
219_54522,2015-04-02T13:33:02.840000Z,-74.16550278639988,0.03,11.0,0.005,0.9685730319472645,True
219_54523,2015-04-02T13:34:37.955000Z,88.70013673699293,0.05,8.0,0.005,-0.5228686543648026,True
219_54524,2015-04-02T13:35:40.037000Z,-68.80633726394309,0.03,48.0,0.1,0.0,True
219_54525,2015-04-02T13:36:01.145000Z,-84.55023618111136,0.04,13.0,0.005,0.9685730319472645,True
219_54526,2015-04-02T13:38:08.510000Z,4.517887319842771,0.03,90.0,0.125,0.8428651597363228,True
219_54528,2015-04-02T13:40:22.689000Z,-71.08725226322531,0.02,8.0,0.005,1.0,True
219_54529,2015-04-02T13:44:14.363000Z,-77.45839632475133,0.03,55.0,0.11,0.8428651597363228,True
219_54530,2015-04-02T13:44:19.370000Z,24.865064778970236,0.27,13.0,0.005,0.9476217199121075,True
219_54531,2015-04-02T13:45:13.464000Z,4.8945199384695,0.03,12.0,0.005,-0.3557471549189233,True
219_54532,2015-04-02T13:47:20.321000Z,85.51142124269086,0.05,50.0,0.1,-0.8585786437626906,True
219_54535,2015-04-02T13:48:16.906000Z,6.7873456371168,0.17,6.0,0.005,0.0,True
219_54538,2015-04-02T13:53:23.490000Z,74.5505077253755,0.03,43.0,0.01,0.9371460638945291,True
219_54539,2015-04-02T13:56:31.693000Z,-84.29327080885298,0.06,3.0,0.005,-0.9528595479208969,True
219_54540,2015-04-02T13:57:19.095000Z,-75.34528775263868,0.03,18.0,0.005,0.6543033514199101,True
219_54544,2015-04-02T14:06:32.670000Z,26.680494739094627,0.25,50.0,0.12,0.7454415587728429,True
219_54545,2015-04-02T14:07:13.497000Z,-81.7809020417701,0.09,52.0,0.035,0.0,True
219_54546,2015-04-02T14:08:44.942000Z,5.255246456629891,0.25,9.0,0.005,0.71541670055854,True
219_54547,2015-04-02T14:08:50.605000Z,-89.3749947878955,0.04,51.0,0.095,0.0,True
219_54549,2015-04-02T14:09:02.046000Z,-3.173082573874126,0.1,51.0,0.105,0.0,True
219_54550,2015-04-02T14:09:25.878000Z,-87.39604297707172,0.02,2.0,0.005,0.9685730319472645,True
219_54552,2015-04-02T14:09:52.383000Z,-81.31226100381105,0.02,3.0,0.005,1.0,True
219_54553,2015-04-02T14:11:14.730000Z,-74.45056832555508,0.03,8.0,0.005,0.7167211381337342,True
219_54554,2015-04-02T14:11:28.200000Z,5.855753149418433,0.14,49.0,0.03,0.0,True
219_54555,2015-04-02T14:11:46.683000Z,-74.00239685220924,0.15,53.0,0.04,0.0,True
219_54557,2015-04-02T14:13:31.863000Z,-20.671622092574466,0.02,57.0,0.09,-0.6297314954899638,True
219_54558,2015-04-02T14:14:23.190000Z,-85.81176844981496,0.06,49.0,0.07,0.0,True
