event_id,datetime,phi,dt,phi_error,dt_error,quality,success
411_102500,2019-02-27T13:14:05.335000Z,-18.754018838319553,0.03,9.0,0.005,0.0,True
411_102501,2019-02-27T13:14:14.298000Z,-27.807700830548242,0.03,13.0,0.005,-0.29271864609602005,True
411_102504,2019-02-27T13:14:44.676000Z,-66.69842031069015,0.1,53.0,0.05,0.0,True
411_102506,2019-02-27T13:15:00.589000Z,-21.3474924079768,0.03,8.0,0.005,0.0,True
411_102509,2019-02-27T13:16:01.400000Z,18.556848773723374,0.04,14.0,0.005,0.6857303194726456,True
411_102512,2019-02-27T13:16:40.520000Z,-61.558184562727206,0.03,9.0,0.005,0.0,True
411_102513,2019-02-27T13:17:08.275000Z,-14.545935060139868,0.01,17.0,0.01,0.0,True
411_102514,2019-02-27T13:17:40.484000Z,79.51187410804823,0.02,8.0,0.005,-0.9842865159736324,True
411_102518,2019-02-27T13:22:53.340000Z,10.742007195993153,0.15,50.0,0.095,0.0,True
411_102520,2019-02-27T13:27:34.614000Z,38.260191602959964,0.13,52.0,0.095,0.10895314542869283,True
411_102521,2019-02-27T15:38:24.011000Z,-84.32553560591532,0.02,25.0,0.01,0.6228763833671747,True
411_102522,2019-02-27T18:54:16.958000Z,-66.62470813114635,0.15,50.0,0.13,-0.9842865159736324,True
411_102523,2019-02-27T18:55:43.160000Z,17.964865833667773,0.22,47.0,0.135,0.0,True
411_102524,2019-02-27T19:45:27.160000Z,-76.5144499938541,0.03,54.0,0.135,0.32871966813363485,True
411_102525,2019-02-27T19:45:31.512000Z,-78.15775407685322,0.03,59.0,0.115,0.2097820272580201,True
411_102526,2019-02-27T19:45:42.904000Z,39.15887610240907,0.05,54.0,0.105,0.0,True
411_102528,2019-02-27T19:50:58.902000Z,-63.65939288239264,0.02,58.0,0.09,0.9371460638945291,True
411_102529,2019-02-27T19:51:11.640000Z,59.601225546736714,0.01,14.0,0.005,0.7171572875253809,True
411_102530,2019-02-27T19:52:19.862000Z,-48.731451880989994,0.02,56.0,0.105,0.0,True
411_102531,2019-02-27T19:52:44.660000Z,-52.694386325801446,0.15,52.0,0.125,0.053922979670755544,True
411_102532,2019-02-27T19:52:53.138000Z,-61.95555623928766,0.03,13.0,0.01,0.0,True
411_102533,2019-02-27T19:53:29.550000Z,-51.194076398364814,0.02,8.0,0.005,-0.890005611815426,True
411_102534,2019-02-27T19:53:55.360000Z,22.995877330718145,0.22,56.0,0.13,0.0,True
411_102535,2019-02-27T19:54:09.080000Z,-68.92746520676644,0.03,14.0,0.01,0.8742921277890582,True
411_102540,2019-02-27T20:04:14.300000Z,16.441857234917165,0.02,52.0,0.11,0.0,True
411_102541,2019-02-27T20:04:54.561000Z,14.961129813228553,0.01,10.0,0.005,0.0,True
411_102543,2019-02-27T20:19:41.400000Z,-77.52416015032497,0.03,49.0,0.125,0.0,True
411_102544,2019-02-27T20:50:14.918000Z,10.358368019181398,0.02,50.0,0.11,0.5269614898353778,True
