event_id,datetime,phi,dt,phi_error,dt_error,quality,success
167_41501,2015-03-24T04:13:50.346000Z,21.07039007493512,0.16,51.0,0.03,1.0,True
167_41502,2015-03-24T04:14:31.966000Z,75.90891904470459,0.02,10.0,0.005,0.8742921277890582,True
167_41503,2015-03-24T04:16:04.422000Z,85.13035288641686,0.25,60.0,0.115,0.1798584885732023,True
167_41504,2015-03-24T04:16:52.370000Z,9.0469890645727,0.19,47.0,0.07,0.0,True
167_41505,2015-03-24T04:17:23.311000Z,66.0337467237523,0.05,59.0,0.125,0.0,True
167_41506,2015-03-24T04:17:43.369000Z,-78.04779406368436,0.12,51.0,0.1,-0.8900056118154259,True
167_41507,2015-03-24T04:18:00.651000Z,-1.9282774565562022,0.19,48.0,0.07,0.9512896738644239,True
167_41509,2015-03-24T04:21:00.574000Z,-66.3774699134184,0.02,10.0,0.005,-0.38717412297165876,True
167_41510,2015-03-24T04:23:21.410000Z,25.575929877187832,0.25,11.0,0.005,0.7435089585950658,True
167_41511,2015-03-24T04:23:36.569000Z,-75.76046965944641,0.14,51.0,0.015,-0.9214325798681613,True
167_41512,2015-03-24T04:24:09.658000Z,-60.01605180524996,0.03,13.0,0.005,0.2928932188134524,True
167_41513,2015-03-24T04:24:37.987000Z,-76.79143863616366,0.03,49.0,0.125,-0.8271516757099551,True
167_41514,2015-03-24T04:26:35.742000Z,40.418635338622266,0.25,56.0,0.12,0.5771933868791012,True
167_41515,2015-03-24T04:27:31.570000Z,-67.84022155567357,0.16,53.0,0.115,0.0,True
167_41516,2015-03-24T04:27:50.449000Z,-77.07295206049048,0.06,4.0,0.005,-0.890005611815426,True
167_41517,2015-03-24T04:28:07.532000Z,-88.60124846614536,0.02,51.0,0.1,-0.9842865159736324,True
167_41518,2015-03-24T04:29:26.648000Z,-5.860660961019676,0.17,55.0,0.045,0.0,True
167_41520,2015-03-24T04:29:57.483000Z,1.9025877355786633,0.03,8.0,0.005,0.0,True
167_41521,2015-03-24T04:30:25.804000Z,-87.5640549233542,0.03,58.0,0.1,0.9057190958417937,True
167_41523,2015-03-24T04:32:01.454000Z,-48.30554813636968,0.02,48.0,0.045,0.9685730319472645,True
167_41524,2015-03-24T04:32:34.283000Z,-81.03032222282718,0.05,14.0,0.005,0.0,True
167_41525,2015-03-24T04:35:22.509000Z,16.524841384452714,0.17,50.0,0.03,0.0,True
167_41526,2015-03-24T04:36:47.766000Z,-30.24825114043358,0.03,58.0,0.125,0.5285954792089683,True
167_41527,2015-03-24T04:37:23.198000Z,-75.02558794842429,0.08,51.0,0.04,1.0,True
167_41528,2015-03-24T04:38:37.085000Z,32.80231507652684,0.04,51.0,0.02,0.5285954792089683,True
167_41529,2015-03-24T04:39:08.260000Z,8.752343362967167,0.13,48.0,0.135,-0.9842865159736324,True
167_41530,2015-03-24T04:40:46.711000Z,35.21373929748182,0.26,14.0,0.005,0.9018749070863976,True
167_41531,2015-03-24T04:41:23.739000Z,-79.01505685293142,0.02,50.0,0.105,0.9685730319472645,True
167_41532,2015-03-24T04:42:45.240000Z,-66.91463883925707,0.03,48.0,0.005,-0.4814550271298651,True
167_41533,2015-03-24T04:43:15.078000Z,31.36343432845092,0.26,14.0,0.005,0.8070485608468194,True
167_41534,2015-03-24T04:43:49.023000Z,87.32071444311066,0.01,6.0,0.005,0.9685730319472645,True
167_41535,2015-03-24T04:45:03.150000Z,-72.12646150344284,0.02,57.0,0.1,0.0,True
