event_id,datetime,phi,dt,phi_error,dt_error,quality,success
322_80250,2015-04-24T16:22:29.554000Z,-40.08441899668844,0.03,10.0,0.005,0.9685730319472645,True
322_80251,2015-04-24T16:23:01.091000Z,-76.12836567911188,0.04,9.0,0.01,-0.8065501628168872,True
322_80253,2015-04-24T16:23:14.319000Z,-54.90229457095555,0.08,19.0,0.035,0.0,True
322_80255,2015-04-24T16:23:23.574000Z,-8.10175188532628,0.07,7.0,0.005,0.0,True
322_80256,2015-04-24T16:23:31.014000Z,-17.453750169539944,0.04,16.0,0.01,0.9371460638945291,True
322_80257,2015-04-24T16:23:36.289000Z,-48.54912145515044,0.04,11.0,0.01,0.9685730319472645,True
322_80258,2015-04-24T16:23:41.790000Z,-34.4197306231747,0.04,11.0,0.005,0.9685730319472645,True
322_80260,2015-04-24T16:24:05.333000Z,-82.4923791984229,0.11,91.0,0.15,-0.9528595479208969,True
322_80261,2015-04-24T16:24:17.865000Z,-2.719934335648702,0.04,8.0,0.005,0.717785433174694,True
322_80263,2015-04-24T16:24:53.751000Z,-35.90505385782211,0.05,20.0,0.01,0.7485842555781164,True
322_80264,2015-04-24T16:25:08.775000Z,-44.5096427135058,0.04,10.0,0.005,0.9685730319472645,True
322_80265,2015-04-24T16:25:15.586000Z,36.01397644788767,0.15,14.0,0.015,0.02121264242021159,True
322_80266,2015-04-24T16:25:26.944000Z,-0.9247583919454883,0.09,53.0,0.105,-0.890005611815426,True
322_80268,2015-04-24T16:25:51.654000Z,74.62404293128776,0.05,37.0,0.01,0.5600224472617037,True
322_80269,2015-04-24T16:25:55.705000Z,-73.35222549584955,0.04,11.0,0.015,-0.7957247076572196,True
322_80270,2015-04-24T16:26:26.658000Z,-61.32799818342909,0.01,91.0,0.15,0.5285954792089683,True
322_80271,2015-04-24T16:26:37.467000Z,-56.73297627234467,0.03,13.0,0.01,0.6981538287287528,True
322_80273,2015-04-24T16:26:58.437000Z,3.6658627545997433,0.03,8.0,0.01,0.9685730319472645,True
322_80276,2015-04-24T16:27:15.610000Z,-60.80236440911341,0.04,19.0,0.01,-0.4521506695368799,True
322_80278,2015-04-24T16:27:33.767000Z,74.7148066024314,0.05,9.0,0.015,-0.7957247076572196,True
322_80279,2015-04-24T16:27:43.502000Z,32.63329446075815,0.04,17.0,0.005,0.8742921277890582,True
