event_id,datetime,phi,dt,phi_error,dt_error,quality,success
300_74750,2015-04-22T08:10:34.181000Z,11.812562222817064,0.19,51.0,0.075,0.0,True
300_74751,2015-04-22T08:11:11.541000Z,6.423203880984772,0.08,52.0,0.095,-0.9842865159736323,True
300_74752,2015-04-22T08:18:02.875000Z,87.48494600599679,0.03,20.0,0.005,0.9371460638945291,True
300_74753,2015-04-22T08:31:07.575000Z,16.96686695519645,0.2,12.0,0.005,0.7689262850768287,True
300_74754,2015-04-22T08:35:28.070000Z,-76.9788950187052,0.04,15.0,0.03,0.2818061061692305,True
300_74755,2015-04-22T08:39:44.219000Z,70.62108301471494,0.01,21.0,0.005,0.7171572875253809,True
300_74756,2015-04-22T08:40:15.554000Z,84.32233566454067,0.01,53.0,0.145,-0.9528595479208969,True
300_74759,2015-04-22T09:07:43.056000Z,20.328482916814608,0.05,16.0,0.005,0.9685730319472645,True
300_74760,2015-04-22T09:18:00.414000Z,-80.61901583435082,0.03,49.0,0.09,0.0110486911085943,True
300_74761,2015-04-22T09:21:42.197000Z,-65.81191795198617,0.03,20.0,0.005,0.7485842555781164,True
300_74762,2015-04-22T09:26:25.770000Z,83.72908209616497,0.01,28.0,0.01,0.9371460638945291,True
300_74763,2015-04-22T09:32:19.892000Z,-86.88899494046802,0.14,59.0,0.035,0.0,True
300_74764,2015-04-22T09:44:10.551000Z,52.645197081612196,0.07,10.0,0.005,0.33978938593379626,True
300_74765,2015-04-22T09:51:08.581000Z,-76.40389122759791,0.03,50.0,0.105,-0.6437506768470801,True
300_74767,2015-04-22T10:14:01.000000Z,-76.0579403243459,0.03,4.0,0.005,0.0,True
300_74768,2015-04-22T10:16:46.223000Z,-6.113052061092349,0.14,50.0,0.09,0.3516800789111716,True
300_74769,2015-04-22T10:19:45.645000Z,64.49430874938002,0.02,62.0,0.135,0.10968863817894914,True
300_74770,2015-04-22T10:21:34.452000Z,-84.10394953813523,0.04,70.0,0.125,0.9057190958417937,True
300_74772,2015-04-22T10:29:03.040000Z,29.415899786391094,0.17,54.0,0.015,0.10588044184739653,True
300_74774,2015-04-22T10:50:05.955000Z,84.4800022667091,0.03,18.0,0.005,-0.5944824979801188,True
300_74775,2015-04-22T10:58:45.853000Z,-15.557675768337276,0.21,58.0,0.09,0.8989847455447789,True
300_74776,2015-04-22T11:09:35.765000Z,86.16581988216421,0.02,18.0,0.005,0.8428651597363228,True
300_74777,2015-04-22T11:18:35.214000Z,-47.11092539194726,0.14,5.0,0.005,0.9405132390430364,True
300_74778,2015-04-22T11:19:01.100000Z,40.15290422775962,0.08,51.0,0.03,0.9685730319472645,True
300_74779,2015-04-22T11:20:34.078000Z,-75.08099233871826,0.02,53.0,0.095,0.9685730319472645,True
300_74781,2015-04-22T11:31:22.238000Z,-64.53532682795361,0.03,15.0,0.005,0.7642977396044842,True
300_74782,2015-04-22T11:40:32.964000Z,26.599147125850607,0.04,9.0,0.005,-0.4521506695368799,True
300_74784,2015-04-22T11:55:11.645000Z,41.39954445747833,0.01,78.0,0.14,0.0,True
300_74785,2015-04-22T11:57:16.460000Z,-70.09148088489928,0.02,10.0,0.005,0.9057190958417937,True
300_74788,2015-04-22T12:11:18.234000Z,-64.68445549357733,0.22,52.0,0.105,0.20843100662138037,True
300_74789,2015-04-22T12:11:26.731000Z,-70.70816229476014,0.02,66.0,0.11,-0.6192113447068046,True
300_74790,2015-04-22T12:14:30.857000Z,-51.226228065559496,0.23,69.0,0.1,-0.8964198934190978,True
300_74791,2015-04-22T12:17:37.897000Z,82.02742485457304,0.07,49.0,0.105,1.0,True
300_74792,2015-04-22T12:23:03.795000Z,-75.56330679967112,0.09,58.0,0.05,0.0,True
300_74793,2015-04-22T12:23:55.028000Z,-5.534685922711617,0.14,58.0,0.135,0.0,True
300_74796,2015-04-22T12:30:03.088000Z,-63.267140782556,0.29,8.0,0.005,-0.5443089632353362,True
300_74797,2015-04-22T12:32:10.062000Z,15.647956281402514,0.05,49.0,0.095,0.0,True
300_74798,2015-04-22T12:36:14.651000Z,-81.62428951970406,0.08,52.0,0.09,-0.9842865159736323,True
300_74799,2015-04-22T12:38:08.017000Z,-78.31397511503747,0.03,5.0,0.005,1.0,True
300_74800,2015-04-22T12:44:20.960000Z,-68.9179169325248,0.02,67.0,0.12,0.9057190958417937,True
