event_id,datetime,phi,dt,phi_error,dt_error,quality,success
194_48250,2015-03-29T11:07:53.693000Z,-83.29634801146562,0.03,16.0,0.005,0.9057190958417937,True
194_48251,2015-03-29T11:08:16.041000Z,-88.66503217596124,0.02,47.0,0.115,0.9371460638945291,True
194_48253,2015-03-29T11:11:34.557000Z,-52.24844341498658,0.03,25.0,0.005,0.0,True
194_48254,2015-03-29T11:12:04.812000Z,-65.62293008893539,0.03,9.0,0.005,0.9057190958417937,True
194_48255,2015-03-29T11:13:27.458000Z,-80.77879883921116,0.05,3.0,0.005,0.0327587914302061,True
194_48257,2015-03-29T11:16:36.394000Z,-84.30758291562694,0.02,48.0,0.09,0.053922979670755544,True
194_48259,2015-03-29T11:24:23.886000Z,-1.4259578723117556,0.15,49.0,0.105,0.0,True
194_48260,2015-03-29T11:28:03.298000Z,27.033336335684623,0.16,54.0,0.03,0.9061908622735096,True
194_48261,2015-03-29T11:29:04.534000Z,30.12344345422298,0.15,58.0,0.03,0.8300326828802406,True
194_48263,2015-03-29T11:30:53.683000Z,27.416405927848075,0.17,52.0,0.03,0.947867878163113,True
194_48264,2015-03-29T11:31:19.775000Z,24.28756951514322,0.27,12.0,0.005,0.918182510983798,True
194_48265,2015-03-29T11:31:32.633000Z,24.762625887061517,0.28,11.0,0.005,0.7705532358339002,True
194_48267,2015-03-29T11:35:48.812000Z,-84.00899204828977,0.04,10.0,0.005,0.8742921277890582,True
194_48268,2015-03-29T11:35:55.012000Z,-84.22694226592728,0.04,58.0,0.105,0.8428651597363228,True
194_48269,2015-03-29T11:38:58.281000Z,-86.97211353032378,0.04,11.0,0.005,0.8428651597363228,True
194_48270,2015-03-29T11:43:35.650000Z,29.59515310390418,0.16,53.0,0.03,0.8532732393734851,True
194_48271,2015-03-29T11:43:43.313000Z,-67.4675836051697,0.03,38.0,0.01,0.6857303194726456,True
194_48272,2015-03-29T11:46:07.855000Z,-13.473423313954413,0.19,52.0,0.075,-0.8271516757099551,True
194_48273,2015-03-29T11:46:53.045000Z,-84.34028783482836,0.04,11.0,0.005,0.8742921277890582,True
194_48274,2015-03-29T11:51:55.002000Z,-13.241560775959897,0.02,17.0,0.005,0.6409030530846153,True
194_48275,2015-03-29T12:21:47.745000Z,-80.40698646112344,0.06,68.0,0.11,1.0,True
194_48277,2015-03-29T12:32:44.117000Z,87.00597959076526,0.04,51.0,0.12,0.0,True
194_48278,2015-03-29T12:33:45.973000Z,-82.10676255677163,0.02,59.0,0.135,-0.8585786437626906,True
194_48279,2015-03-29T12:37:40.354000Z,63.39697198625839,0.04,62.0,0.13,0.6117266776618484,True
194_48280,2015-03-29T12:37:54.087000Z,0.5719968835643385,0.15,79.0,0.145,0.0,True
194_48282,2015-03-29T12:41:08.296000Z,-85.8616791158708,0.02,8.0,0.005,0.0,True
194_48284,2015-03-29T12:51:12.079000Z,45.426824174681315,0.2,57.0,0.125,-0.031100917484815915,True
194_48285,2015-03-29T12:52:18.387000Z,-1.2319150863916661,0.01,50.0,0.1,0.0,True
194_48288,2015-03-29T13:05:48.588000Z,-57.370591285329624,0.02,13.0,0.005,-0.5568769643864607,True
194_48289,2015-03-29T13:10:36.392000Z,-48.8636537229396,0.03,47.0,0.01,0.5815962136941616,True
194_48290,2015-03-29T13:11:06.600000Z,-71.56294880330199,0.02,50.0,0.135,-0.8585786437626906,True
194_48291,2015-03-29T13:15:27.445000Z,-17.85614110394647,0.22,11.0,0.005,0.7090269079942255,True
194_48292,2015-03-29T13:15:47.470000Z,-67.62946181206587,0.03,17.0,0.01,0.8114381916835873,True
194_48293,2015-03-29T13:16:19.904000Z,-77.88563843592601,0.13,49.0,0.015,-0.9214325798681613,True
194_48294,2015-03-29T13:17:23.189000Z,20.008426887753387,0.28,11.0,0.005,-0.507025612698133,True
194_48295,2015-03-29T13:21:34.290000Z,88.5789223368646,0.02,4.0,0.005,0.9685730319472645,True
194_48296,2015-03-29T13:23:18.347000Z,-89.58452259404476,0.02,4.0,0.005,0.9685730319472645,True
194_48297,2015-03-29T13:23:28.433000Z,4.050581972825228,0.25,49.0,0.12,-0.1339090231119402,True
194_48298,2015-03-29T13:24:22.344000Z,-89.10936502492632,0.04,9.0,0.005,0.9057190958417937,True
194_48299,2015-03-29T13:27:08.340000Z,23.338877109600674,0.25,50.0,0.12,-0.19661825871991456,True
194_48300,2015-03-29T13:30:20.232000Z,89.02537171925849,0.05,2.0,0.005,-0.8585786437626906,True
194_48301,2015-03-29T13:34:13.927000Z,-80.14463086970659,0.03,9.0,0.005,0.9685730319472645,True
194_48302,2015-03-29T13:37:51.260000Z,28.84042304968,0.25,50.0,0.12,-0.16526636169758924,True
194_48303,2015-03-29T13:39:39.799000Z,34.66794508350404,0.04,56.0,0.01,0.0,True
194_48304,2015-03-29T13:44:33.909000Z,-74.25674399067225,0.02,54.0,0.11,0.9371460638945291,True
194_48305,2015-03-29T13:44:55.960000Z,-72.36042659688445,0.02,30.0,0.005,0.9685730319472645,True
194_48308,2015-03-29T13:54:33.590000Z,-73.8517973920051,0.02,33.0,0.005,0.9371460638945291,True
194_48309,2015-03-29T13:57:58.865000Z,-86.21338509773312,0.02,12.0,0.005,0.9371460638945291,True
194_48310,2015-03-29T13:58:11.472000Z,29.248884442092162,0.25,51.0,0.12,-0.19661825871991456,True
194_48312,2015-03-29T14:03:27.135000Z,35.54482423748868,0.19,53.0,0.03,0.926954405778328,True
194_48313,2015-03-29T14:07:37.860000Z,-87.4522938833635,0.03,11.0,0.005,0.0,True
194_48314,2015-03-29T14:09:24.045000Z,13.378573537054024,0.27,49.0,0.125,0.9590912554918991,True
194_48315,2015-03-29T14:12:39.143000Z,88.7305112392786,0.03,22.0,0.005,0.9685730319472645,True
194_48317,2015-03-29T14:13:45.100000Z,73.6278027265721,0.02,28.0,0.005,0.8742921277890582,True
194_48318,2015-03-29T14:16:53.782000Z,68.84885210792822,0.04,61.0,0.11,0.0,True
194_48319,2015-03-29T14:26:16.643000Z,30.238395331886238,0.17,52.0,0.03,0.9685730319472645,True
194_48320,2015-03-29T14:28:04.568000Z,74.8792420695222,0.02,53.0,0.12,0.6543033514199101,True
194_48321,2015-03-29T14:29:50.494000Z,-77.23156922898835,0.05,6.0,0.005,1.0,True
194_48322,2015-03-29T14:30:05.502000Z,-79.70744415419733,0.05,4.0,0.005,-0.8271516757099551,True
194_48323,2015-03-29T14:30:28.481000Z,-89.0911643073938,0.09,52.0,0.08,-0.7957247076572196,True
194_48324,2015-03-29T14:31:23.890000Z,-62.09772586104373,0.02,53.0,0.09,0.16718534660251072,True
194_48326,2015-03-29T14:33:38.520000Z,-43.41499644193817,0.02,20.0,0.005,0.0,True
194_48328,2015-03-29T14:46:59.804000Z,-82.86254883007007,0.05,51.0,0.105,-0.7328707715517487,True
194_48329,2015-03-29T14:56:45.800000Z,83.95139083443678,0.08,9.0,0.005,0.9057190958417937,True
194_48330,2015-03-29T14:59:13.861000Z,-39.811135129369745,0.03,22.0,0.005,0.8428651597363228,True
194_48331,2015-03-29T14:59:47.064000Z,-75.50074480989855,0.03,23.0,0.045,-0.4869601608615469,True
194_48332,2015-03-29T15:05:16.427000Z,4.94505496803373,0.25,56.0,0.115,0.0,True
194_48335,2015-03-29T15:09:17.641000Z,-53.6614129905937,0.02,39.0,0.01,-0.6700168354462779,True
194_48336,2015-03-29T15:39:05.610000Z,18.573060576124135,0.28,53.0,0.13,-0.7821280399406667,True
194_48337,2015-03-29T15:40:08.728000Z,-77.09410948858351,0.02,22.0,0.005,0.5914494153144392,True
194_48339,2015-03-29T15:42:00.848000Z,44.152586380760056,0.04,15.0,0.015,0.0,True
194_48340,2015-03-29T15:42:34.735000Z,-62.81501034039786,0.02,11.0,0.005,-0.5128819951826006,True
194_48341,2015-03-29T15:42:52.756000Z,-62.95201292727279,0.02,13.0,0.005,1.0,True
194_48342,2015-03-29T15:44:05.579000Z,5.447826548384626,0.23,49.0,0.11,-0.9528595479208969,True
194_48343,2015-03-29T15:44:36.359000Z,27.552603773345936,0.25,10.0,0.005,0.682587622667372,True
194_48344,2015-03-29T15:45:08.650000Z,41.988549263267174,0.18,75.0,0.1,0.0,True
194_48346,2015-03-29T15:45:48.845000Z,35.011203853695065,0.04,14.0,0.005,-0.4521506695368799,True
194_48347,2015-03-29T15:50:00.101000Z,-82.43453384223807,0.02,51.0,0.1,0.9685730319472645,True
