event_id,datetime,phi,dt,phi_error,dt_error,quality,success
45_11000,2015-02-14T23:47:04.492000Z,-60.92695169965265,0.02,51.0,0.125,0.9685730319472645,True
45_11001,2015-02-14T23:47:28.320000Z,-61.07469181890997,0.02,57.0,0.095,0.8742921277890582,True
45_11004,2015-02-14T23:47:59.042000Z,-80.33897433528034,0.03,8.0,0.005,0.0,True
45_11005,2015-02-14T23:48:09.400000Z,21.88681240872711,0.16,51.0,0.095,0.1332532088320142,True
45_11006,2015-02-14T23:50:18.066000Z,-71.67306063227733,0.25,51.0,0.1,-0.7328707715517487,True
45_11007,2015-02-14T23:50:46.428000Z,-47.04013846812086,0.02,58.0,0.105,0.0,True
45_11008,2015-02-14T23:51:00.956000Z,-64.23849761641907,0.24,11.0,0.005,0.0,True
45_11009,2015-02-14T23:51:06.520000Z,-70.27939420165569,0.02,12.0,0.005,0.9371460638945291,True
45_11010,2015-02-14T23:51:56.600000Z,-60.1069708784687,0.03,17.0,0.005,0.9371460638945291,True
45_11012,2015-02-14T23:52:09.826000Z,75.95449756829487,0.01,54.0,0.1,0.1501634144012025,True
45_11014,2015-02-14T23:54:10.760000Z,-65.10269707990687,0.02,19.0,0.01,0.0,True
45_11015,2015-02-14T23:54:32.542000Z,-71.54762143805988,0.13,51.0,0.11,0.0,True
45_11017,2015-02-14T23:55:43.766000Z,-58.36362475259625,0.03,17.0,0.005,0.9371460638945291,True
45_11018,2015-02-14T23:57:30.680000Z,21.891060449590896,0.05,51.0,0.11,-0.8585786437626906,True
45_11019,2015-02-14T23:57:55.548000Z,-88.21079359861238,0.07,52.0,0.07,0.0110486911085943,True
45_11020,2015-02-14T23:58:21.280000Z,-58.46313591797394,0.03,18.0,0.005,0.9371460638945291,True
45_11023,2015-02-14T23:59:49.343000Z,-9.391882947648128,0.2,51.0,0.03,-0.8271516757099551,True
45_11024,2015-02-15T00:00:11.925000Z,-62.964447866504145,0.09,55.0,0.085,0.4420053542449014,True
45_11025,2015-02-15T00:00:54.460000Z,-88.78379141930299,0.25,52.0,0.115,0.04623423430987572,True
45_11026,2015-02-15T00:01:31.311000Z,-74.47935326998311,0.05,6.0,0.02,0.07450380342405338,True
45_11027,2015-02-15T00:01:46.317000Z,36.63102029955223,0.04,13.0,0.005,0.0,True
45_11028,2015-02-15T00:02:52.233000Z,-81.80673333484583,0.05,5.0,0.005,-0.9214325798681613,True
45_11031,2015-02-15T00:03:27.083000Z,-66.22987728374898,0.02,7.0,0.005,0.9685730319472645,True
45_11032,2015-02-15T00:04:36.835000Z,1.1663395401471917,0.01,5.0,0.005,0.0,True
45_11034,2015-02-15T00:05:20.393000Z,-77.97761064976265,0.15,62.0,0.04,0.0,True
45_11035,2015-02-15T00:06:50.776000Z,-82.923690652441,0.05,49.0,0.075,-0.9842865159736323,True
45_11036,2015-02-15T00:07:09.044000Z,-58.58751101149022,0.03,21.0,0.005,0.9057190958417937,True
45_11037,2015-02-15T00:07:50.442000Z,-63.59786828177374,0.02,7.0,0.005,0.8742921277890582,True
45_11039,2015-02-15T00:09:56.553000Z,21.55119419213696,0.05,91.0,0.15,0.0,True
45_11040,2015-02-15T00:14:31.708000Z,-46.27546754230269,0.04,46.0,0.01,0.0,True
