event_id,datetime,phi,dt,phi_error,dt_error,quality,success
285_71000,2015-04-17T16:33:07.768000Z,-84.57949055898558,0.05,56.0,0.125,0.7885966934395506,True
285_71001,2015-04-17T16:41:48.510000Z,-68.18515833387755,0.03,11.0,0.01,0.0,True
285_71002,2015-04-17T16:46:53.614000Z,12.522824858578247,0.2,55.0,0.065,0.18335222999942413,True
285_71003,2015-04-17T16:51:18.708000Z,2.9655186061331165,0.01,55.0,0.145,0.0,True
285_71004,2015-04-17T16:54:30.961000Z,22.024269835226505,0.04,57.0,0.105,0.9371460638945291,True
285_71005,2015-04-17T16:55:17.153000Z,8.68080562324667,0.17,50.0,0.115,0.0327587914302061,True
285_71006,2015-04-17T16:55:44.719000Z,-78.93812241701045,0.08,48.0,0.045,-0.7328707715517487,True
285_71007,2015-04-17T17:03:45.960000Z,3.9477542421050202,0.19,50.0,0.11,0.0327587914302061,True
285_71008,2015-04-17T17:04:19.032000Z,12.393404949686442,0.03,9.0,0.005,-0.45002805907712984,True
285_71009,2015-04-17T17:05:21.640000Z,-43.582057424121615,0.02,63.0,0.125,0.0,True
285_71010,2015-04-17T17:07:31.320000Z,35.53143541980768,0.18,60.0,0.105,-0.038262888516337634,True
285_71011,2015-04-17T17:07:50.040000Z,49.738063882635856,0.05,56.0,0.075,0.0,True
285_71013,2015-04-17T17:16:26.168000Z,-74.9503173445006,0.02,6.0,0.005,-0.9214325798681613,True
285_71016,2015-04-17T17:25:16.640000Z,53.3323289226239,0.09,18.0,0.035,0.9371460638945291,True
285_71017,2015-04-17T17:26:01.629000Z,56.58341779515001,0.06,63.0,0.075,0.0,True
285_71018,2015-04-17T17:30:36.236000Z,-66.7710923872317,0.21,55.0,0.09,-0.7957247076572196,True
285_71020,2015-04-17T17:40:21.272000Z,6.57388897550959,0.15,49.0,0.03,-0.9842865159736324,True
285_71021,2015-04-17T17:40:29.248000Z,2.4064432802136935,0.05,56.0,0.145,0.0,True
285_71023,2015-04-17T17:44:19.712000Z,31.2736882208809,0.17,54.0,0.03,-0.0691796155732195,True
285_71024,2015-04-17T17:49:49.806000Z,8.668241087486365,0.23,50.0,0.095,0.8051229045980365,True
285_71025,2015-04-17T17:50:13.156000Z,8.495956342805243,0.13,49.0,0.01,0.0110486911085943,True
285_71026,2015-04-17T17:53:02.507000Z,-71.8061364230108,0.03,12.0,0.005,1.0,True
285_71029,2015-04-17T18:11:37.290000Z,37.38471815178167,0.17,59.0,0.1,0.35659910287125385,True
285_71030,2015-04-17T18:46:14.598000Z,-85.44610838787042,0.05,3.0,0.005,-0.9214325798681613,True
285_71031,2015-04-17T18:50:05.238000Z,-85.40302889364483,0.05,3.0,0.005,-0.9214325798681613,True
285_71033,2015-04-17T18:51:04.966000Z,-77.60046340607369,0.01,57.0,0.135,0.0,True
285_71034,2015-04-17T18:51:57.540000Z,11.707132750333813,0.19,49.0,0.055,0.21291285562556284,True
285_71036,2015-04-17T19:02:01.181000Z,-81.73687315634078,0.03,49.0,0.105,-0.7957247076572196,True
285_71038,2015-04-17T19:12:58.602000Z,-83.01724530676802,0.05,50.0,0.095,0.0,True
285_71039,2015-04-17T19:23:38.080000Z,83.09044747586552,0.23,69.0,0.12,0.3997301205182563,True
285_71041,2015-04-17T19:45:14.460000Z,30.113451658406007,0.04,51.0,0.045,0.2594629909799274,True
285_71045,2015-04-17T19:53:54.598000Z,-80.14878747408875,0.04,16.0,0.035,0.0,True
285_71046,2015-04-17T19:56:50.573000Z,-64.49461983725769,0.02,14.0,0.005,0.0,True
285_71047,2015-04-17T20:21:21.156000Z,75.97303124750363,0.01,34.0,0.01,0.9371460638945291,True
285_71049,2015-04-17T20:51:32.414000Z,34.1342482701416,0.25,19.0,0.005,0.7548696491886635,True
285_71050,2015-04-17T20:53:07.728000Z,31.43107938952562,0.26,11.0,0.005,1.0,True
285_71051,2015-04-17T20:57:30.160000Z,33.00372940762293,0.2,56.0,0.03,0.882148869802242,True
285_71052,2015-04-17T20:58:12.826000Z,28.13959393746177,0.26,8.0,0.005,0.9371809407691863,True
285_71053,2015-04-17T21:10:17.640000Z,-62.75457274008215,0.02,55.0,0.12,0.9057190958417937,True
285_71054,2015-04-17T21:14:35.526000Z,-64.94468856089759,0.09,56.0,0.085,-0.6607924995005834,True
285_71055,2015-04-17T21:15:10.916000Z,28.62562459689866,0.25,8.0,0.005,0.894403516706518,True
285_71056,2015-04-17T21:15:23.798000Z,87.17655462675509,0.02,51.0,0.095,-0.5916761149997121,True
285_71057,2015-04-17T21:18:48.600000Z,-72.64015391137013,0.03,64.0,0.115,-0.7957247076572196,True
285_71059,2015-04-17T21:19:53.888000Z,-72.14422124786893,0.03,9.0,0.005,-0.8271516757099551,True
285_71060,2015-04-17T21:20:09.851000Z,-66.27540917537897,0.03,21.0,0.01,0.8114381916835873,True
285_71061,2015-04-17T21:25:03.000000Z,28.013283973669047,0.25,10.0,0.005,0.9577193386879101,True
285_71063,2015-04-17T21:39:54.180000Z,9.877564361139662,0.17,48.0,0.03,0.0,True
285_71064,2015-04-17T21:41:52.560000Z,-83.01083595700118,0.02,49.0,0.105,0.5269614898353778,True
285_71065,2015-04-17T21:42:14.280000Z,-5.498757882600785,0.24,55.0,0.095,0.8707661465060765,True
285_71066,2015-04-17T21:44:20.440000Z,18.28234836810259,0.02,53.0,0.12,0.5835926733012553,True
285_71067,2015-04-17T21:44:51.778000Z,76.20476770543416,0.04,57.0,0.09,0.0,True
285_71068,2015-04-17T21:46:35.212000Z,-72.32458761824796,0.05,50.0,0.085,0.0,True
285_71069,2015-04-17T21:47:44.960000Z,-6.573624291491683,0.25,62.0,0.125,-0.38456880518163883,True
285_71070,2015-04-17T21:47:58.492000Z,26.611726360829195,0.25,7.0,0.005,0.8900505166501957,True
285_71071,2015-04-17T21:48:57.538000Z,-72.1216683583034,0.02,6.0,0.005,-0.7642977396044841,True
