event_id,datetime,phi,dt,phi_error,dt_error,quality,success
431_107500,2019-11-12T12:45:34.705000Z,20.024722747525857,0.15,49.0,0.01,0.0,True
431_107502,2019-11-12T12:50:11.327000Z,30.234847933149467,0.05,17.0,0.005,0.8428651597363228,True
431_107505,2019-11-12T19:11:45.544000Z,4.432727137082281,0.04,57.0,0.125,-0.2788897449072021,True
431_107506,2019-11-12T21:19:46.080000Z,-84.18041326791888,0.02,11.0,0.005,-0.5568769643864607,True
431_107507,2019-11-13T00:34:45.540000Z,33.69857663848461,0.09,48.0,0.04,0.0,True
431_107508,2019-11-13T01:35:19.680000Z,-66.28688260561154,0.21,53.0,0.09,-0.8585786437626906,True
431_107509,2019-11-13T01:43:29.698000Z,11.021663488421837,0.02,53.0,0.11,0.0,True
431_107510,2019-11-13T02:09:55.750000Z,-75.57066661058639,0.22,51.0,0.07,0.42145808812009755,True
431_107512,2019-11-13T02:19:17.939000Z,-70.7837361650196,0.03,14.0,0.01,0.9685730319472645,True
431_107513,2019-11-13T02:19:43.217000Z,-77.29026286024646,0.04,55.0,0.135,0.0,True
431_107514,2019-11-13T02:45:55.427000Z,14.917037630129983,0.19,57.0,0.11,-0.034996991683453715,True
431_107515,2019-11-13T02:54:31.908000Z,-84.33208063927356,0.01,49.0,0.095,0.9685730319472645,True
431_107516,2019-11-13T02:55:04.230000Z,-77.0972101148825,0.03,50.0,0.1,0.9371460638945291,True
431_107519,2019-11-13T03:06:35.082000Z,-83.11029273646159,0.21,50.0,0.09,0.0,True
431_107520,2019-11-13T03:10:40.930000Z,86.99526640112327,0.03,24.0,0.01,0.0,True
431_107521,2019-11-13T03:26:14.547000Z,-82.79003744161457,0.01,49.0,0.105,-0.8271516757099551,True
431_107522,2019-11-13T03:41:18.229000Z,0.7906633743937732,0.01,26.0,0.01,0.1501634144012025,True
431_107523,2019-11-13T04:08:40.473000Z,13.02391515176214,0.04,16.0,0.005,-0.12408777710193919,True
431_107524,2019-11-13T04:12:50.377000Z,-56.12825498212061,0.08,63.0,0.125,-0.9102257632711538,True
431_107525,2019-11-13T05:10:34.621000Z,-74.30485937732226,0.1,8.0,0.07,-0.890005611815426,True
431_107526,2019-11-13T05:26:50.463000Z,15.045088672582153,0.22,55.0,0.105,0.0,True
