event_id,datetime,phi,dt,phi_error,dt_error,quality,success
462_115250,2020-07-20T16:00:59.296000Z,26.323183945713367,0.05,65.0,0.12,0.0,True
462_115251,2020-07-20T16:02:04.610000Z,81.8231391015006,0.01,55.0,0.095,0.0,True
462_115252,2020-07-20T16:06:39.252000Z,-48.171405317438825,0.16,65.0,0.11,0.7629186601008104,True
462_115253,2020-07-20T16:07:29.383000Z,-34.96053533663218,0.01,61.0,0.11,0.0,True
462_115254,2020-07-20T16:08:10.229000Z,-81.88886711647496,0.01,50.0,0.095,-0.8900056118154259,True
462_115257,2020-07-20T16:12:36.176000Z,-67.1309459615552,0.03,28.0,0.005,0.6228763833671747,True
462_115258,2020-07-20T16:17:15.427000Z,45.92742631871022,0.02,20.0,0.005,0.0,True
462_115259,2020-07-20T16:17:44.216000Z,43.906511474140245,0.02,28.0,0.005,0.9057190958417937,True
462_115260,2020-07-20T16:20:45.755000Z,-57.64418976892307,0.02,53.0,0.085,0.9685730319472645,True
462_115261,2020-07-20T16:24:29.690000Z,0.30833033680642075,0.02,71.0,0.11,0.0,True
462_115262,2020-07-20T16:26:21.108000Z,-16.763273324170086,0.01,70.0,0.13,0.0,True
462_115263,2020-07-20T16:28:08.834000Z,-1.7079787245974103,0.01,57.0,0.105,0.0,True
462_115264,2020-07-20T16:42:35.015000Z,69.20575592162328,0.02,65.0,0.015,0.3593502526610721,True
462_115265,2020-07-20T16:43:46.918000Z,61.296024817835786,0.03,66.0,0.145,0.0,True
462_115266,2020-07-20T16:44:11.849000Z,1.1790696394610336,0.02,61.0,0.12,0.0,True
462_115267,2020-07-20T16:44:53.629000Z,-16.064727422543314,0.01,52.0,0.145,0.0,True
462_115268,2020-07-20T16:45:07.641000Z,-27.083149641428093,0.01,64.0,0.145,0.0,True
462_115270,2020-07-20T16:46:28.949000Z,-84.88489128860886,0.01,63.0,0.145,0.8114381916835873,True
462_115271,2020-07-20T16:48:05.423000Z,63.18631424204386,0.01,58.0,0.135,-0.890005611815426,True
462_115272,2020-07-20T16:48:19.632000Z,7.623598848268188,0.03,57.0,0.115,0.0,True
462_115273,2020-07-20T16:49:59.860000Z,70.41170468403845,0.01,57.0,0.145,0.8742921277890582,True
462_115274,2020-07-20T16:50:05.681000Z,-5.063126161569045,0.01,61.0,0.105,0.0,True
462_115275,2020-07-20T16:50:54.797000Z,-5.311405972193768,0.02,47.0,0.01,-0.3980997170483437,True
462_115276,2020-07-20T16:51:20.367000Z,-12.178165670655517,0.15,50.0,0.085,-0.5106063212101057,True
462_115277,2020-07-20T16:54:45.785000Z,0.13130043821325899,0.03,50.0,0.105,-0.5418771527091488,True
462_115278,2020-07-20T16:55:02.537000Z,85.1049594860549,0.29,59.0,0.145,0.1877857310943516,True
462_115280,2020-07-20T16:55:58.412000Z,-23.460263383412098,0.01,57.0,0.145,0.0,True
462_115285,2020-07-20T16:59:47.950000Z,-1.5933815028812433,0.01,50.0,0.145,0.0,True
462_115286,2020-07-20T17:00:32.225000Z,-9.05703423671352,0.01,13.0,0.005,0.8742921277890582,True
462_115287,2020-07-20T17:00:45.138000Z,-74.15710279752852,0.01,58.0,0.145,0.0,True
462_115288,2020-07-20T17:06:45.713000Z,-18.53378463040241,0.01,56.0,0.145,0.0,True
462_115289,2020-07-20T17:14:39.520000Z,72.93862065655094,0.02,54.0,0.01,0.4107443490112104,True
462_115290,2020-07-20T17:17:06.956000Z,-8.33809458375174,0.03,53.0,0.12,0.0,True
462_115292,2020-07-20T17:23:07.480000Z,-22.412229540755447,0.01,57.0,0.145,0.0,True
462_115293,2020-07-20T17:24:32.440000Z,89.49046470383325,0.27,58.0,0.135,-0.4862387545912492,True
462_115294,2020-07-20T17:25:14.040000Z,-20.739417352725752,0.01,46.0,0.01,0.0,True
462_115295,2020-07-20T17:26:17.284000Z,-1.9563356907399623,0.02,61.0,0.145,0.0,True
462_115296,2020-07-20T17:27:11.072000Z,-79.51601731334483,0.01,42.0,0.01,0.9371460638945291,True
462_115297,2020-07-20T17:27:54.792000Z,-6.170944826340303,0.01,44.0,0.01,0.0,True
462_115299,2020-07-20T17:32:48.562000Z,59.930656206095364,0.03,56.0,0.1,-0.8585786437626906,True
462_115300,2020-07-20T17:32:52.844000Z,87.790587777626,0.19,63.0,0.12,-0.2788897449072021,True
462_115301,2020-07-20T17:34:34.950000Z,-21.893175239206045,0.16,55.0,0.1,0.33291679679368325,True
462_115302,2020-07-20T17:35:43.000000Z,87.76470175244708,0.01,56.0,0.11,0.0,True
462_115303,2020-07-20T17:36:53.800000Z,-19.681888553378826,0.01,66.0,0.135,0.0,True
462_115304,2020-07-20T17:38:07.160000Z,-0.9014202269709699,0.01,10.0,0.005,1.0,True
462_115305,2020-07-20T17:39:21.024000Z,74.59356769005575,0.01,56.0,0.1,0.0,True
462_115306,2020-07-20T17:39:28.504000Z,-7.799925079315244,0.01,56.0,0.145,0.0,True
462_115308,2020-07-20T17:44:36.162000Z,-84.342415849252,0.01,60.0,0.12,0.0,True
462_115309,2020-07-20T17:45:06.324000Z,-76.03385768141038,0.09,51.0,0.12,0.0,True
462_115310,2020-07-20T17:45:26.454000Z,-5.04532690152152,0.01,44.0,0.01,0.0,True
