event_id,datetime,phi,dt,phi_error,dt_error,quality,success
308_76750,2015-04-24T06:06:54.859000Z,-65.99409767529289,0.02,49.0,0.095,-0.7328707715517487,True
308_76752,2015-04-24T06:07:19.808000Z,-63.06455294582668,0.02,50.0,0.135,0.0110486911085943,True
308_76755,2015-04-24T06:07:49.145000Z,-62.00617952871585,0.02,24.0,0.005,0.9371460638945291,True
308_76756,2015-04-24T06:07:58.975000Z,-70.63428307318418,0.15,56.0,0.115,-0.9528595479208969,True
308_76757,2015-04-24T06:08:26.318000Z,-67.71924928171518,0.02,22.0,0.015,0.8742921277890582,True
308_76758,2015-04-24T06:08:41.465000Z,-53.52415176834626,0.02,91.0,0.15,-0.8271516757099551,True
308_76759,2015-04-24T06:09:19.490000Z,-61.451876387752236,0.02,10.0,0.005,-0.8585786437626906,True
308_76760,2015-04-24T06:09:27.180000Z,-75.09551404045851,0.01,50.0,0.14,-0.7957247076572196,True
308_76761,2015-04-24T06:09:44.920000Z,-74.89739252343986,0.01,17.0,0.01,0.0,True
308_76762,2015-04-24T06:09:50.319000Z,-63.90419609953847,0.06,55.0,0.11,-0.559671839545903,True
308_76763,2015-04-24T06:09:58.881000Z,53.544620101599776,0.02,48.0,0.02,0.0,True
308_76764,2015-04-24T06:10:13.068000Z,30.302632380487807,0.08,58.0,0.145,-0.9528595479208969,True
308_76765,2015-04-24T06:10:30.434000Z,-66.85412739112962,0.02,13.0,0.005,0.9685730319472645,True
308_76766,2015-04-24T06:11:33.214000Z,49.92565048598385,0.04,49.0,0.025,0.0,True
308_76767,2015-04-24T06:11:56.166000Z,48.945275714245554,0.02,53.0,0.145,0.0,True
308_76768,2015-04-24T06:12:28.461000Z,-70.2824589871675,0.02,10.0,0.005,0.9685730319472645,True
308_76769,2015-04-24T06:12:33.126000Z,-65.80135656276912,0.02,15.0,0.005,0.9685730319472645,True
308_76770,2015-04-24T06:12:50.188000Z,-75.09093028375509,0.05,51.0,0.11,-0.9214325798681613,True
308_76774,2015-04-24T06:13:28.536000Z,35.99191192163312,0.26,55.0,0.1,-0.4160622710941847,True
308_76776,2015-04-24T06:14:20.892000Z,-71.51567338342772,0.03,19.0,0.005,0.5600224472617037,True
308_76778,2015-04-24T06:14:29.503000Z,34.720886426234756,0.22,53.0,0.105,0.0,True
308_76779,2015-04-24T06:14:45.708000Z,-57.50095560084594,0.03,13.0,0.01,-0.6880962478307067,True
308_76780,2015-04-24T06:14:57.452000Z,42.086222612089045,0.25,55.0,0.11,-0.9164964700975291,True
308_76781,2015-04-24T06:15:33.909000Z,-64.21680602314945,0.02,8.0,0.005,-0.516379395715103,True
308_76782,2015-04-24T06:15:41.953000Z,32.31166463852338,0.22,48.0,0.09,-0.9842865159736323,True
308_76783,2015-04-24T06:16:22.210000Z,37.27385186459634,0.17,49.0,0.02,0.0,True
308_76784,2015-04-24T06:16:31.478000Z,-70.76993553228505,0.13,50.0,0.145,0.0,True
308_76785,2015-04-24T06:16:39.347000Z,51.56183078933498,0.03,60.0,0.145,0.18896499596023741,True
308_76786,2015-04-24T06:16:57.522000Z,-67.66543392161793,0.02,24.0,0.015,-0.5568769643864607,True
308_76787,2015-04-24T06:17:12.668000Z,-59.374999647607524,0.03,52.0,0.015,-0.7515480025000233,True
