event_id,datetime,phi,dt,phi_error,dt_error,quality,success
312_77750,2015-04-24T09:20:32.490000Z,-82.71268001119569,0.03,10.0,0.01,0.7167211381337341,True
312_77751,2015-04-24T09:20:57.412000Z,-51.7278960819591,0.04,10.0,0.01,0.9057190958417937,True
312_77752,2015-04-24T09:21:18.622000Z,-22.27426435874179,0.04,14.0,0.005,0.9685730319472645,True
312_77753,2015-04-24T09:21:24.592000Z,-2.7717815661274017,0.08,53.0,0.06,0.0,True
312_77754,2015-04-24T09:21:33.767000Z,-47.59909114368804,0.04,12.0,0.005,1.0,True
312_77755,2015-04-24T09:21:42.863000Z,58.22384475391971,0.13,56.0,0.08,0.0,True
312_77756,2015-04-24T09:22:00.185000Z,-34.14251005531531,0.04,24.0,0.02,0.8123817245470191,True
312_77757,2015-04-24T09:22:11.656000Z,-37.8081006576117,0.04,20.0,0.01,0.9371460638945291,True
312_77758,2015-04-24T09:22:17.767000Z,-32.74898734355892,0.05,24.0,0.01,1.0,True
312_77759,2015-04-24T09:22:21.983000Z,57.429563095038475,0.04,13.0,0.005,0.9371460638945291,True
312_77760,2015-04-24T09:22:28.710000Z,-52.334275575461675,0.04,15.0,0.05,0.4965397511002262,True
312_77761,2015-04-24T09:22:50.937000Z,-41.85765345407822,0.04,16.0,0.02,-0.7642977396044841,True
312_77762,2015-04-24T09:22:55.618000Z,-60.64820269623522,0.04,16.0,0.01,0.18289883062887846,True
312_77763,2015-04-24T09:23:03.680000Z,-26.506326309890994,0.04,13.0,0.005,0.9685730319472645,True
312_77764,2015-04-24T09:23:08.621000Z,-48.05280831223371,0.04,24.0,0.01,0.741532293012153,True
312_77765,2015-04-24T09:23:18.373000Z,39.49314876183547,0.09,19.0,0.015,0.9685730319472645,True
312_77766,2015-04-24T09:23:31.297000Z,-31.101358286859522,0.03,16.0,0.005,0.9371460638945291,True
312_77767,2015-04-24T09:23:41.047000Z,-48.55597459283604,0.04,11.0,0.015,-0.41860109102439425,True
312_77768,2015-04-24T09:24:03.468000Z,-45.88434159623682,0.04,14.0,0.01,0.6117266776618484,True
312_77769,2015-04-24T09:24:14.770000Z,-77.75907314959164,0.04,21.0,0.015,0.9371460638945291,True
312_77770,2015-04-24T09:24:23.809000Z,44.649485709447504,0.05,30.0,0.07,0.6215691918683022,True
312_77771,2015-04-24T09:24:35.524000Z,-13.01347959671972,0.05,10.0,0.005,-0.7957247076572196,True
312_77772,2015-04-24T09:24:47.151000Z,-42.15746966778249,0.05,33.0,0.015,0.7485842555781164,True
312_77773,2015-04-24T09:25:00.580000Z,-14.031082359848028,0.04,13.0,0.005,0.9685730319472645,True
312_77774,2015-04-24T09:25:05.928000Z,-33.742630696374476,0.04,55.0,0.145,-0.7527621727771485,True
312_77775,2015-04-24T09:25:12.562000Z,-78.00550127650206,0.12,53.0,0.04,0.0,True
312_77776,2015-04-24T09:25:26.919000Z,-54.69708043818838,0.04,9.0,0.005,0.9685730319472645,True
312_77777,2015-04-24T09:25:33.420000Z,-25.244358556097325,0.04,14.0,0.005,0.9371460638945291,True
312_77778,2015-04-24T09:25:39.253000Z,-52.98697438369311,0.04,17.0,0.01,0.7634807449176889,True
312_77781,2015-04-24T09:26:14.014000Z,-88.1652752966246,0.04,15.0,0.03,-0.7917963366506277,True
312_77783,2015-04-24T09:26:30.513000Z,-44.50035775101071,0.03,59.0,0.13,0.9057190958417937,True
312_77784,2015-04-24T09:26:37.812000Z,-4.60965010594191,0.03,11.0,0.01,0.7328707715517486,True
312_77786,2015-04-24T09:26:50.850000Z,-28.275355393243274,0.04,18.0,0.01,0.8742921277890582,True
312_77787,2015-04-24T09:27:07.551000Z,-19.259527536794508,0.04,60.0,0.105,0.0,True
312_77789,2015-04-24T09:27:24.176000Z,24.48012432394745,0.05,33.0,0.015,0.7885966934395505,True
312_77790,2015-04-24T09:27:39.592000Z,-25.887708593986588,0.04,42.0,0.065,0.717785433174694,True
312_77791,2015-04-24T09:27:45.336000Z,-42.45242027547272,0.04,14.0,0.01,0.9371460638945291,True
312_77793,2015-04-24T09:28:10.654000Z,-42.121485166932416,0.04,10.0,0.005,1.0,True
312_77794,2015-04-24T09:28:20.214000Z,-40.83366219723223,0.04,40.0,0.065,0.38531348951450095,True
312_77795,2015-04-24T09:28:32.765000Z,-42.67432694242348,0.05,21.0,0.01,0.3863688323784855,True
312_77796,2015-04-24T09:28:39.608000Z,63.19484527106101,0.03,22.0,0.025,0.23923365472783598,True
312_77798,2015-04-24T09:29:01.741000Z,-11.798782348416353,0.04,23.0,0.015,0.0,True
312_77801,2015-04-24T09:29:51.402000Z,-0.17343238264652427,0.02,17.0,0.015,0.5055243455542971,True
312_77803,2015-04-24T09:30:23.389000Z,-50.744118818841116,0.04,11.0,0.01,0.8742921277890582,True
312_77804,2015-04-24T09:30:37.222000Z,-56.75120117696707,0.04,14.0,0.01,0.9057190958417937,True
312_77805,2015-04-24T09:30:43.635000Z,-61.89337584468001,0.06,38.0,0.02,0.5600224472617037,True
312_77807,2015-04-24T09:30:57.904000Z,-47.14168744411518,0.04,10.0,0.01,0.7634807449176889,True
312_77808,2015-04-24T09:31:08.207000Z,-22.354718935421033,0.03,21.0,0.01,-0.3243201868661879,True
312_77809,2015-04-24T09:31:14.603000Z,-7.120119407839923,0.03,26.0,0.015,0.18896499596023741,True
312_77810,2015-04-24T09:31:20.179000Z,38.939907938292436,0.09,52.0,0.09,1.0,True
312_77811,2015-04-24T09:31:36.352000Z,-6.789879734282181,0.03,9.0,0.01,0.23923365472783598,True
312_77813,2015-04-24T09:32:09.920000Z,-37.89812954009142,0.03,20.0,0.01,0.0,True
312_77814,2015-04-24T09:32:25.774000Z,-27.179185634008036,0.04,16.0,0.005,0.9371460638945291,True
