event_id,datetime,phi,dt,phi_error,dt_error,quality,success
338_84250,2015-04-26T16:02:25.411000Z,2.0294741729883583,0.01,5.0,0.005,0.0,True
338_84253,2015-04-26T16:08:04.461000Z,-3.9760873843925992,0.01,4.0,0.005,1.0,True
338_84256,2015-04-26T16:27:23.773000Z,-50.67642471777839,0.03,14.0,0.005,1.0,True
338_84257,2015-04-26T16:33:37.348000Z,-62.48244422512164,0.03,19.0,0.005,0.0,True
338_84263,2015-04-26T16:55:08.704000Z,30.122574958428004,0.22,53.0,0.04,0.0,True
338_84266,2015-04-26T17:00:41.408000Z,-6.346795670571964,0.06,8.0,0.005,0.9371460638945291,True
338_84267,2015-04-26T17:02:22.920000Z,-42.66978298199217,0.04,21.0,0.005,0.9685730319472645,True
338_84269,2015-04-26T17:06:10.638000Z,-13.342127754287276,0.04,10.0,0.005,0.0,True
338_84270,2015-04-26T17:06:41.716000Z,-49.59322681398419,0.04,16.0,0.005,0.8742921277890582,True
338_84271,2015-04-26T17:13:37.458000Z,-87.4517892528279,0.04,52.0,0.145,-0.9214325798681613,True
338_84272,2015-04-26T17:18:32.504000Z,-67.15220022615802,0.03,20.0,0.005,0.6318212994270913,True
338_84275,2015-04-26T17:37:26.042000Z,-34.71452414343594,0.04,15.0,0.005,-0.38717412297165876,True
338_84276,2015-04-26T17:39:00.699000Z,4.9452248010400695,0.01,9.0,0.005,0.0,True
338_84277,2015-04-26T17:42:17.114000Z,77.56289720855932,0.01,58.0,0.145,0.0,True
338_84279,2015-04-26T17:46:40.366000Z,-18.999993063221098,0.04,15.0,0.005,0.9057190958417937,True
338_84280,2015-04-26T17:48:48.478000Z,-46.55070123218218,0.03,10.0,0.01,1.0,True
338_84282,2015-04-26T17:57:09.035000Z,-88.26971967245606,0.05,53.0,0.08,0.39549019961175813,True
338_84284,2015-04-26T18:08:31.168000Z,-85.25230066277248,0.02,8.0,0.005,-0.9842865159736323,True
338_84287,2015-04-26T18:14:17.328000Z,-82.95280957954566,0.2,51.0,0.075,-0.8900056118154259,True
338_84288,2015-04-26T18:16:43.888000Z,-31.10054148153256,0.04,16.0,0.01,0.9685730319472645,True
338_84294,2015-04-26T18:25:57.732000Z,-70.36792091399644,0.04,15.0,0.015,-0.729854862968573,True
338_84295,2015-04-26T18:26:56.720000Z,-69.8708604623236,0.03,20.0,0.015,0.0,True
338_84297,2015-04-26T18:38:08.950000Z,2.8896746531031283,0.01,50.0,0.14,1.0,True
338_84298,2015-04-26T18:40:45.602000Z,-89.20245723145695,0.03,52.0,0.145,0.0,True
338_84301,2015-04-26T18:46:41.017000Z,-0.023087482802793602,0.01,5.0,0.005,0.0,True
338_84303,2015-04-26T19:00:45.756000Z,-0.2804795451301061,0.01,3.0,0.005,0.0,True
338_84305,2015-04-26T19:05:09.560000Z,89.68663036684688,0.04,50.0,0.1,-0.8585786437626906,True
338_84306,2015-04-26T19:05:47.772000Z,-6.088877469866247,0.03,4.0,0.005,0.9685730319472645,True
338_84307,2015-04-26T19:07:34.325000Z,-55.92900534853024,0.08,21.0,0.015,0.9685730319472645,True
338_84309,2015-04-26T19:09:26.666000Z,-62.41058090186982,0.03,8.0,0.005,-0.7637745374947855,True
338_84310,2015-04-26T19:10:24.016000Z,-54.59203267211632,0.03,21.0,0.01,1.0,True
338_84311,2015-04-26T19:11:04.814000Z,-4.246917813070979,0.02,5.0,0.005,0.5835926733012553,True
338_84312,2015-04-26T19:12:56.980000Z,10.02638277058179,0.01,15.0,0.01,0.21291285562556284,True
338_84319,2015-04-26T19:48:50.854000Z,-7.730159842768046,0.02,9.0,0.01,0.38531348951450095,True
338_84320,2015-04-26T19:51:09.412000Z,-31.159842658213165,0.03,66.0,0.035,0.7461408964712031,True
338_84321,2015-04-26T19:53:42.114000Z,-44.490211092763275,0.04,20.0,0.005,0.9057190958417937,True
