event_id,datetime,phi,dt,phi_error,dt_error,quality,success
378_94251,2018-05-14T17:58:39.520000Z,10.130390618701938,0.02,50.0,0.125,0.0,True
378_94253,2018-05-14T18:20:26.942000Z,14.195258747093362,0.05,52.0,0.115,0.0,True
378_94254,2018-05-14T18:26:39.588000Z,11.190155190565605,0.03,4.0,0.005,1.0,True
378_94255,2018-05-14T18:38:25.680000Z,40.18543548572342,0.19,61.0,0.115,0.16238853352122873,True
378_94256,2018-05-14T18:38:49.080000Z,-46.74521249353745,0.09,15.0,0.045,-0.8888888888888888,True
378_94258,2018-05-14T19:24:04.560000Z,-49.88768167110834,0.08,14.0,0.005,0.3178165727642882,True
378_94259,2018-05-14T20:24:12.244000Z,53.887823016838524,0.03,53.0,0.125,0.9057190958417937,True
378_94261,2018-05-15T00:58:53.489000Z,15.23665741336788,0.05,5.0,0.01,0.0,True
378_94262,2018-05-15T02:45:18.818000Z,70.70166127974915,0.03,7.0,0.005,-0.9528595479208969,True
378_94264,2018-05-15T05:02:13.315000Z,6.686276018521596,0.02,48.0,0.105,0.0,True
378_94265,2018-05-15T06:44:23.130000Z,25.59079133862906,0.02,51.0,0.12,0.0,True
378_94266,2018-05-15T09:48:51.084000Z,3.982662396344267,0.01,52.0,0.12,0.0,True
378_94267,2018-05-15T10:24:27.640000Z,-9.04484617854925,0.27,50.0,0.1,0.0,True
378_94268,2018-05-15T10:25:18.930000Z,77.93160921600361,0.08,58.0,0.06,0.8742921277890582,True
378_94269,2018-05-15T10:25:25.490000Z,79.34033699261158,0.08,12.0,0.015,-0.9842865159736323,True
378_94272,2018-05-15T11:17:31.792000Z,-74.6434172335936,0.15,48.0,0.015,-0.9528595479208969,True
378_94273,2018-05-15T11:24:08.994000Z,80.69581875882193,0.01,14.0,0.005,0.7485842555781164,True
378_94274,2018-05-15T12:25:55.307000Z,-53.24168531577976,0.06,58.0,0.105,0.5055243455542971,True
378_94275,2018-05-15T12:29:15.368000Z,15.797920888154636,0.05,50.0,0.085,-0.8900056118154259,True
378_94278,2018-05-15T13:29:26.964000Z,-80.55080617323654,0.06,55.0,0.065,-0.9214325798681613,True
378_94279,2018-05-15T13:46:11.219000Z,21.964393196623007,0.01,53.0,0.11,0.0,True
378_94280,2018-05-15T13:46:22.132000Z,19.46216296466139,0.01,49.0,0.12,-0.8585786437626906,True
378_94281,2018-05-15T13:46:45.250000Z,-56.49165119502504,0.07,51.0,0.05,0.0,True
378_94283,2018-05-15T14:25:20.863000Z,-70.5421311106303,0.03,21.0,0.015,0.9685730319472645,True
378_94285,2018-05-15T14:30:54.574000Z,-52.5012003409862,0.04,29.0,0.055,0.0,True
378_94286,2018-05-15T14:35:32.737000Z,3.663045191841377,0.01,51.0,0.145,0.0,True
378_94287,2018-05-15T14:41:18.873000Z,30.469950364140885,0.16,53.0,0.135,-0.9528595479208969,True
378_94288,2018-05-15T14:48:40.309000Z,-60.48857776671093,0.08,50.0,0.055,0.0,True
378_94290,2018-05-15T15:25:39.779000Z,-79.41304391105132,0.21,52.0,0.12,-0.16650492877182976,True
378_94293,2018-05-15T16:08:07.259000Z,-64.04073070453637,0.09,51.0,0.065,0.9685730319472645,True
378_94294,2018-05-15T16:39:07.447000Z,26.230707850258,0.25,53.0,0.12,0.0,True
378_94297,2018-05-15T19:05:07.680000Z,-76.81830751545374,0.03,7.0,0.01,-0.6071628993408069,True
378_94298,2018-05-15T19:41:47.758000Z,-64.82805607431271,0.04,10.0,0.005,0.0,True
378_94301,2018-05-15T21:54:43.820000Z,-19.239194490488785,0.23,50.0,0.055,0.0,True
378_94303,2018-05-15T23:53:25.248000Z,84.829955456118,0.02,11.0,0.015,-0.9842865159736324,True
378_94309,2018-05-16T09:28:42.073000Z,18.407963335108718,0.19,48.0,0.05,0.0,True
378_94311,2018-05-16T13:31:12.732000Z,74.18526483873256,0.02,16.0,0.01,0.3593502526610721,True
378_94312,2018-05-16T13:37:14.210000Z,-69.76162401145882,0.08,55.0,0.085,-0.8585786437626906,True
378_94313,2018-05-16T13:54:53.267000Z,16.646573136115023,0.05,8.0,0.005,0.8742921277890582,True
378_94316,2018-05-16T15:20:31.884000Z,-74.3354096431217,0.02,54.0,0.1,0.0,True
378_94317,2018-05-16T15:31:39.045000Z,-80.96429416924224,0.01,8.0,0.005,0.9057190958417937,True
378_94318,2018-05-16T17:10:24.647000Z,65.95448233628295,0.04,9.0,0.005,0.6543033514199101,True
378_94319,2018-05-16T18:13:32.092000Z,66.47244987603352,0.03,13.0,0.005,0.9685730319472645,True
378_94320,2018-05-16T19:05:15.314000Z,8.003017782725124,0.05,53.0,0.02,1.0,True
378_94321,2018-05-16T19:07:41.758000Z,-81.86125745085252,0.16,53.0,0.095,0.45497479954060616,True
378_94322,2018-05-17T01:48:28.181000Z,21.94226196711122,0.18,52.0,0.04,0.0,True
378_94323,2018-05-17T01:48:34.236000Z,33.67478124779461,0.17,51.0,0.055,0.0,True
378_94326,2018-05-17T04:36:56.994000Z,85.23718758517123,0.02,64.0,0.12,0.0,True
378_94330,2018-05-17T07:35:34.364000Z,32.86654824384513,0.2,55.0,0.065,-0.9842865159736324,True
378_94332,2018-05-17T13:23:14.691000Z,32.05367477147354,0.04,53.0,0.13,0.0,True
378_94334,2018-05-17T13:43:14.253000Z,-85.8104414987049,0.26,7.0,0.005,0.9728035853389789,True
378_94335,2018-05-17T13:43:50.640000Z,-88.81392468074034,0.26,9.0,0.005,0.8501943207207896,True
378_94338,2018-05-17T14:07:07.211000Z,-15.435754321207355,0.03,54.0,0.115,0.08861792647067201,True
378_94339,2018-05-17T14:11:06.289000Z,-47.99671122148868,0.03,18.0,0.005,-0.4979056209913332,True
378_94344,2018-05-17T15:08:45.174000Z,-50.47813592513029,0.02,7.0,0.005,0.9685730319472645,True
378_94345,2018-05-17T15:29:04.748000Z,10.714102638153008,0.02,50.0,0.12,0.5055243455542971,True
378_94346,2018-05-17T16:41:15.905000Z,74.03303298355195,0.02,23.0,0.01,0.16700006669334666,True
378_94347,2018-05-17T16:49:08.843000Z,16.271133107908554,0.02,12.0,0.01,0.5472307430931291,True
378_94348,2018-05-17T16:51:08.314000Z,14.880054619435498,0.01,51.0,0.125,0.0,True
