event_id,datetime,phi,dt,phi_error,dt_error,quality,success
456_113750,2020-05-06T02:25:03.768000Z,-52.60272385190325,0.03,11.0,0.005,1.0,True
456_113751,2020-05-06T02:26:08.610000Z,-50.79474870278307,0.03,15.0,0.005,0.9057190958417937,True
456_113752,2020-05-06T02:26:34.400000Z,-50.79138507193943,0.03,10.0,0.005,1.0,True
456_113753,2020-05-06T02:26:46.180000Z,-52.27620610303154,0.03,14.0,0.01,0.9371460638945291,True
456_113754,2020-05-06T02:26:55.874000Z,-46.96940323325248,0.03,11.0,0.005,0.9685730319472645,True
456_113755,2020-05-06T02:28:49.873000Z,-43.5249539175129,0.03,21.0,0.01,0.0,True
456_113756,2020-05-06T02:29:36.770000Z,70.66023178950581,0.06,50.0,0.06,0.0,True
456_113757,2020-05-06T02:30:12.027000Z,-64.29332741824078,0.09,57.0,0.065,0.33333333333333326,True
456_113758,2020-05-06T02:31:21.501000Z,51.18941617747521,0.26,65.0,0.125,0.43382922524173695,True
456_113759,2020-05-06T02:31:55.461000Z,67.55682479578775,0.07,64.0,0.135,0.4881106191556476,True
456_113760,2020-05-06T02:34:43.753000Z,-87.40608897933362,0.13,54.0,0.03,-0.7221262493210533,True
456_113763,2020-05-06T02:42:32.713000Z,-82.87958519697827,0.08,50.0,0.04,0.0327587914302061,True
456_113764,2020-05-06T02:43:36.335000Z,-40.706710497355516,0.02,19.0,0.005,0.0,True
456_113765,2020-05-06T02:44:21.680000Z,-42.886498775715154,0.02,25.0,0.01,0.37146063894529113,True
456_113766,2020-05-06T02:51:07.667000Z,-58.45197018400768,0.03,16.0,0.005,-0.7642977396044842,True
456_113767,2020-05-06T02:51:45.942000Z,3.98924090085211,0.15,55.0,0.065,-0.850928801500014,True
456_113768,2020-05-06T02:52:50.927000Z,-48.51368023224023,0.02,62.0,0.135,0.0,True
456_113769,2020-05-06T02:53:44.153000Z,39.42185224260311,0.18,59.0,0.03,0.9496923047881255,True
456_113770,2020-05-06T02:54:02.485000Z,35.41178911022473,0.28,17.0,0.005,0.0,True
456_113771,2020-05-06T02:54:46.140000Z,-54.540929307426836,0.02,59.0,0.12,0.9371460638945291,True
456_113772,2020-05-06T02:55:38.887000Z,-52.62358201550785,0.02,12.0,0.005,0.9371460638945291,True
456_113773,2020-05-06T02:59:12.629000Z,37.17104277667835,0.27,16.0,0.005,0.8307605976474687,True
456_113774,2020-05-06T03:21:13.696000Z,-77.23233200708944,0.12,50.0,0.015,-0.9842865159736324,True
456_113775,2020-05-06T05:17:26.810000Z,12.6514170522168,0.04,50.0,0.11,0.0,True
456_113776,2020-05-06T05:18:01.055000Z,-69.93719500044187,0.05,53.0,0.115,-0.8585786437626906,True
456_113777,2020-05-06T05:18:08.094000Z,-68.76920728868765,0.23,8.0,0.005,0.0,True
456_113779,2020-05-06T05:26:38.622000Z,16.73790905498413,0.04,51.0,0.105,0.0,True
456_113780,2020-05-06T12:01:46.427000Z,5.905539733275958,0.02,49.0,0.145,0.0,True
456_113781,2020-05-06T12:05:24.227000Z,-76.49490214547836,0.17,49.0,0.02,-0.009177057287111379,True
456_113785,2020-05-06T12:38:45.704000Z,-76.53430369285263,0.02,19.0,0.13,0.057190958417936644,True
456_113786,2020-05-06T12:42:45.237000Z,-60.24839150696039,0.08,54.0,0.085,0.0,True
456_113787,2020-05-06T12:44:11.132000Z,-81.41446064655224,0.03,51.0,0.09,0.0,True
456_113788,2020-05-06T12:45:34.901000Z,0.3000914111212296,0.23,53.0,0.135,0.0,True
456_113789,2020-05-06T12:52:34.610000Z,84.7834755421868,0.03,6.0,0.005,0.0,True
456_113791,2020-05-06T13:08:56.844000Z,80.52745659989563,0.02,8.0,0.005,0.9371460638945291,True
456_113794,2020-05-06T13:14:52.436000Z,-3.518466765332562,0.25,49.0,0.12,0.0,True
456_113796,2020-05-06T13:16:06.658000Z,-85.36792967156327,0.03,53.0,0.13,0.0,True
456_113797,2020-05-06T13:32:27.661000Z,32.100332263306086,0.27,52.0,0.12,0.0,True
456_113799,2020-05-06T13:38:00.042000Z,-62.39365066743744,0.02,16.0,0.005,0.7171572875253809,True
456_113801,2020-05-06T13:40:09.669000Z,-56.81345677717911,0.03,13.0,0.005,0.18289883062887846,True
456_113802,2020-05-06T13:48:20.462000Z,33.844797305789086,0.17,62.0,0.02,0.9478678781631131,True
456_113803,2020-05-06T13:51:38.297000Z,-74.20925134174024,0.09,48.0,0.025,-0.9842865159736323,True
456_113804,2020-05-06T13:52:33.281000Z,12.420355905362158,0.17,50.0,0.125,0.0,True
456_113805,2020-05-06T13:52:57.665000Z,10.17113561353031,0.19,50.0,0.07,0.0,True
456_113807,2020-05-06T13:53:20.807000Z,-76.2374581268802,0.06,53.0,0.145,-0.6385898673935424,True
456_113809,2020-05-06T13:53:43.303000Z,-75.77110601079994,0.06,51.0,0.07,0.0,True
456_113810,2020-05-06T13:56:38.204000Z,16.14243538238719,0.13,49.0,0.02,0.0,True
456_113811,2020-05-06T13:58:31.441000Z,16.050189425675626,0.14,48.0,0.025,0.0,True
456_113812,2020-05-06T14:00:20.301000Z,31.657783129887605,0.04,51.0,0.1,0.0,True
456_113813,2020-05-06T14:02:42.412000Z,-72.1443938766414,0.1,52.0,0.125,-0.9842865159736323,True
456_113815,2020-05-06T14:22:00.259000Z,64.88778261964097,0.06,58.0,0.075,0.9057190958417937,True
456_113816,2020-05-06T14:27:54.846000Z,-58.531797890019334,0.03,16.0,0.005,0.8742921277890582,True
456_113817,2020-05-06T14:33:30.299000Z,8.3640210563957,0.01,7.0,0.005,0.0,True
456_113818,2020-05-06T14:44:12.961000Z,41.40090616388861,0.05,49.0,0.11,0.7642977396044841,True
456_113820,2020-05-06T14:47:46.130000Z,-77.8434727753754,0.02,17.0,0.015,-0.516379395715103,True
456_113821,2020-05-06T14:52:12.880000Z,-84.79359822813427,0.03,22.0,0.005,0.9057190958417937,True
456_113822,2020-05-06T14:55:16.876000Z,-80.36129062932321,0.02,15.0,0.01,-0.6297314954899638,True
456_113823,2020-05-06T15:12:31.577000Z,-82.11627026219594,0.02,11.0,0.005,0.5835926733012553,True
456_113831,2020-05-06T15:19:30.435000Z,-67.4525678333506,0.03,24.0,0.005,0.9371460638945291,True
456_113832,2020-05-06T15:20:13.379000Z,-42.80242490018105,0.02,19.0,0.005,0.9685730319472645,True
456_113834,2020-05-06T15:32:15.239000Z,-63.92963214550957,0.02,55.0,0.14,0.0,True
456_113836,2020-05-06T15:49:04.910000Z,-71.16474740343301,0.02,11.0,0.005,0.9371460638945291,True
456_113839,2020-05-06T17:13:54.708000Z,-44.35042054428311,0.03,9.0,0.005,0.9371460638945291,True
