event_id,datetime,phi,dt,phi_error,dt_error,quality,success
31_7501,2015-02-07T06:15:55.361000Z,-89.14746265931291,0.05,4.0,0.005,-0.9842865159736324,True
31_7504,2015-02-07T06:25:23.262000Z,17.75064315413067,0.07,57.0,0.085,0.9057190958417937,True
31_7505,2015-02-07T06:26:06.090000Z,78.22367264641338,0.04,12.0,0.005,0.29219518628297836,True
31_7506,2015-02-07T06:26:42.382000Z,83.7966996098512,0.03,91.0,0.115,-0.7077123013785354,True
31_7508,2015-02-07T06:31:47.327000Z,-86.01076928020018,0.09,49.0,0.09,-0.8271516757099551,True
31_7511,2015-02-07T06:37:24.505000Z,-89.89637505610847,0.05,3.0,0.005,0.0,True
31_7514,2015-02-07T06:49:05.749000Z,-72.94489616451006,0.03,66.0,0.11,0.8428651597363228,True
31_7515,2015-02-07T06:58:16.784000Z,-87.41153216279167,0.01,25.0,0.005,0.8742921277890582,True
31_7516,2015-02-07T07:02:51.422000Z,-73.47096617198918,0.03,51.0,0.135,0.2818061061692305,True
31_7517,2015-02-07T07:03:00.400000Z,-70.51125724364636,0.06,11.0,0.025,0.0,True
31_7523,2015-02-07T07:23:03.845000Z,20.468131704313578,0.05,51.0,0.13,0.0,True
31_7524,2015-02-07T07:23:56.103000Z,11.351508699600402,0.12,53.0,0.125,-0.7328707715517487,True
31_7526,2015-02-07T07:29:18.118000Z,-11.187550842468795,0.03,43.0,0.005,-0.23244817603686474,True
31_7527,2015-02-07T07:30:26.021000Z,-50.368664626103225,0.03,60.0,0.115,-0.4500280590771297,True
31_7528,2015-02-07T07:31:17.390000Z,-45.29682732853462,0.03,61.0,0.12,0.0,True
31_7529,2015-02-07T07:37:35.877000Z,18.749864376878747,0.2,50.0,0.075,0.0,True
31_7530,2015-02-07T07:39:05.278000Z,-21.54620006362316,0.01,15.0,0.005,0.0,True
31_7531,2015-02-07T07:39:43.418000Z,-9.903874247640204,0.03,12.0,0.005,0.0,True
31_7532,2015-02-07T07:41:06.000000Z,-79.20371822331458,0.02,13.0,0.01,1.0,True
31_7533,2015-02-07T07:42:07.144000Z,-54.66708122047231,0.03,68.0,0.105,0.0,True
31_7534,2015-02-07T07:45:47.935000Z,12.908361796456063,0.04,10.0,0.005,-0.8065501628168872,True
31_7535,2015-02-07T07:46:24.307000Z,4.588902275266605,0.01,49.0,0.09,-0.9528595479208969,True
31_7536,2015-02-07T07:46:32.269000Z,-79.65877779777531,0.01,7.0,0.005,1.0,True
31_7537,2015-02-07T07:49:25.950000Z,44.82723520847139,0.02,53.0,0.115,0.19534533133618803,True
31_7539,2015-02-07T07:51:34.375000Z,-63.41374095794157,0.02,52.0,0.12,0.9057190958417937,True
31_7540,2015-02-07T07:51:52.834000Z,38.10814083234993,0.03,15.0,0.015,0.0,True
31_7541,2015-02-07T07:53:59.740000Z,-68.34246318162161,0.02,59.0,0.095,0.9371460638945291,True
31_7542,2015-02-07T07:59:37.833000Z,89.6839110726325,0.02,13.0,0.005,0.9371460638945291,True
31_7543,2015-02-07T08:01:32.510000Z,-47.49362427213737,0.02,58.0,0.095,0.9685730319472645,True
31_7544,2015-02-07T08:09:24.342000Z,-72.83232169974264,0.03,57.0,0.09,-0.7596299149690673,True
31_7545,2015-02-07T08:15:03.130000Z,-71.868751659846,0.02,51.0,0.12,0.9371460638945291,True
31_7546,2015-02-07T08:17:05.313000Z,33.093852966422276,0.04,55.0,0.105,0.8428651597363228,True
31_7547,2015-02-07T08:19:00.636000Z,2.829721309366164,0.01,9.0,0.005,0.0,True
31_7549,2015-02-07T08:33:42.270000Z,38.57530552507535,0.04,10.0,0.01,0.46595822515092455,True
31_7550,2015-02-07T08:34:41.769000Z,-50.75412933805876,0.02,56.0,0.09,-0.6064564278127814,True
31_7551,2015-02-07T08:37:13.400000Z,35.41917743182114,0.15,59.0,0.09,-0.16186568152683978,True
31_7552,2015-02-07T08:39:31.967000Z,38.08035199199293,0.25,10.0,0.005,0.7651583144244817,True
31_7554,2015-02-07T08:43:51.778000Z,-62.057473612305216,0.02,52.0,0.12,0.0,True
31_7556,2015-02-07T08:45:57.004000Z,-55.120272234757635,0.02,8.0,0.005,1.0,True
31_7557,2015-02-07T08:46:36.377000Z,-59.393194197384105,0.02,50.0,0.015,0.9685730319472645,True
31_7558,2015-02-07T08:47:31.698000Z,38.024692570423895,0.17,56.0,0.1,0.0,True
31_7560,2015-02-07T08:48:30.013000Z,-49.547605480452205,0.02,49.0,0.09,0.8742921277890582,True
31_7561,2015-02-07T08:48:35.212000Z,41.696555686293436,0.04,56.0,0.135,0.0,True
31_7562,2015-02-07T08:48:51.731000Z,44.7555873852948,0.16,58.0,0.095,0.0,True
31_7564,2015-02-07T08:49:08.495000Z,-51.382981808102784,0.02,10.0,0.005,-0.5372519017120267,True
31_7565,2015-02-07T08:49:25.901000Z,37.507860228153845,0.07,59.0,0.115,0.0,True
31_7566,2015-02-07T08:50:34.229000Z,-48.65550344467613,0.02,49.0,0.09,1.0,True
31_7567,2015-02-07T08:51:24.542000Z,31.655329932298514,0.04,8.0,0.005,0.0,True
31_7568,2015-02-07T08:51:30.323000Z,-28.616070781630924,0.16,53.0,0.045,0.0,True
31_7569,2015-02-07T08:51:35.042000Z,77.26174666543898,0.04,9.0,0.005,0.9685730319472645,True
31_7570,2015-02-07T08:52:25.093000Z,29.84647496675791,0.04,49.0,0.09,0.0,True
31_7571,2015-02-07T08:52:50.711000Z,29.663315810483596,0.04,57.0,0.14,-0.6530334274470582,True
31_7572,2015-02-07T08:53:33.816000Z,-38.62411480584785,0.15,52.0,0.05,0.9006192010000094,True
31_7573,2015-02-07T08:54:07.215000Z,-55.57318376746514,0.02,11.0,0.005,0.9685730319472645,True
31_7575,2015-02-07T08:55:24.793000Z,-50.743202833225666,0.16,60.0,0.105,0.5661683776587858,True
31_7577,2015-02-07T08:59:43.266000Z,21.703820757256665,0.04,7.0,0.005,0.0,True
31_7578,2015-02-07T08:59:48.917000Z,30.99581181746339,0.2,51.0,0.05,0.0,True
31_7580,2015-02-07T09:02:11.705000Z,-80.4169363959711,0.07,53.0,0.07,0.0,True
31_7581,2015-02-07T09:02:38.508000Z,-54.54759715873968,0.05,55.0,0.1,0.04573730872960491,True
31_7582,2015-02-07T09:03:39.166000Z,-48.85773311205048,0.15,58.0,0.105,-0.14610550858485127,True
31_7583,2015-02-07T09:10:10.889000Z,-75.09028312422072,0.03,52.0,0.12,0.053922979670755544,True
31_7584,2015-02-07T09:12:30.753000Z,-54.0835251669418,0.02,12.0,0.005,-0.516379395715103,True
31_7585,2015-02-07T09:16:08.429000Z,43.96590575526386,0.03,41.0,0.02,0.0,True
