event_id,datetime,phi,dt,phi_error,dt_error,quality,success
253_63000,2015-04-08T17:32:05.233000Z,-70.6258486882615,0.03,70.0,0.145,0.0,True
253_63001,2015-04-08T17:32:33.394000Z,-10.39452675745531,0.03,60.0,0.135,-0.01555304740725827,True
253_63002,2015-04-08T17:33:23.815000Z,-62.55428717584164,0.03,29.0,0.015,0.8742921277890582,True
253_63003,2015-04-08T17:34:24.682000Z,-44.964361320428225,0.03,62.0,0.115,0.0,True
253_63004,2015-04-08T17:34:40.974000Z,18.399998779885493,0.07,53.0,0.07,0.49394694434544295,True
253_63005,2015-04-08T17:34:49.040000Z,-55.53186655186789,0.03,15.0,0.005,-0.7251262916254892,True
253_63006,2015-04-08T17:35:18.250000Z,46.664928114060785,0.05,16.0,0.005,0.0,True
253_63007,2015-04-08T17:35:27.288000Z,-47.29032760579844,0.03,20.0,0.005,-0.2913236124843567,True
253_63008,2015-04-08T17:35:59.280000Z,0.6672440991219446,0.21,49.0,0.085,-0.9528595479208969,True
253_63010,2015-04-08T17:36:09.640000Z,-43.694797329735934,0.19,62.0,0.1,0.8428651597363228,True
253_63012,2015-04-08T17:36:17.482000Z,88.00430148559792,0.08,55.0,0.125,-0.8585786437626906,True
253_63015,2015-04-08T17:37:12.668000Z,88.87943235524568,0.22,55.0,0.095,-0.9842865159736324,True
253_63016,2015-04-08T17:37:30.138000Z,12.262924904155454,0.23,55.0,0.105,0.0,True
253_63017,2015-04-08T17:37:50.010000Z,-61.90432678155673,0.06,19.0,0.02,0.599306157327623,True
253_63019,2015-04-08T17:38:30.598000Z,35.277690756696074,0.26,17.0,0.005,0.7262260944457859,True
253_63021,2015-04-08T17:38:42.756000Z,-74.90199752967487,0.03,19.0,0.01,-0.8271516757099551,True
253_63022,2015-04-08T17:39:06.880000Z,2.268790933822004,0.15,51.0,0.105,0.0,True
253_63023,2015-04-08T17:39:27.600000Z,-47.02971914395573,0.25,63.0,0.12,-0.6031108622621161,True
253_63024,2015-04-08T17:39:36.044000Z,-76.64848888709832,0.06,2.0,0.005,-0.7957247076572196,True
253_63025,2015-04-08T17:39:43.940000Z,0.3818602693485218,0.22,47.0,0.09,0.3250344361401136,True
253_63027,2015-04-08T17:40:05.544000Z,46.656698516330096,0.03,55.0,0.065,0.8428651597363228,True
253_63028,2015-04-08T17:40:12.060000Z,-85.81755310478002,0.05,48.0,0.075,-0.8271516757099551,True
253_63029,2015-04-08T17:40:25.320000Z,85.3594329227983,0.04,10.0,0.005,-0.9528595479208969,True
253_63030,2015-04-08T17:40:44.922000Z,-70.32520930753367,0.03,14.0,0.005,0.9057190958417937,True
253_63032,2015-04-08T17:41:17.160000Z,-81.79014317506159,0.03,16.0,0.005,0.8428651597363228,True
253_63033,2015-04-08T17:41:26.920000Z,-76.49291700093318,0.03,19.0,0.025,0.07450380342405338,True
253_63034,2015-04-08T17:41:58.560000Z,-82.09779890321147,0.03,10.0,0.005,0.9685730319472645,True
253_63035,2015-04-08T17:42:09.222000Z,-39.39974199973403,0.03,27.0,0.005,0.0,True
253_63036,2015-04-08T17:42:20.302000Z,88.30268963435276,0.13,61.0,0.075,0.8368215120338737,True
253_63038,2015-04-08T17:42:32.242000Z,2.2855127078465785,0.21,48.0,0.085,0.0,True
253_63039,2015-04-08T17:42:59.920000Z,-69.71273722857086,0.03,8.0,0.005,0.9685730319472645,True
253_63040,2015-04-08T17:43:08.880000Z,-81.22796026546592,0.03,9.0,0.005,-0.8585786437626906,True
253_63041,2015-04-08T17:43:23.662000Z,13.347457288065016,0.17,56.0,0.1,0.0,True
253_63045,2015-04-08T17:44:14.210000Z,38.349162915637635,0.26,14.0,0.005,0.8115428223075594,True
253_63047,2015-04-08T17:44:41.222000Z,-57.90168020606592,0.02,33.0,0.01,0.9685730319472645,True
253_63048,2015-04-08T17:45:16.668000Z,-84.64036547347746,0.1,55.0,0.01,0.16907756152247766,True
253_63049,2015-04-08T17:45:27.046000Z,-78.69033616749596,0.06,6.0,0.025,-0.9842865159736324,True
253_63050,2015-04-08T17:45:37.440000Z,7.406736693642131,0.2,51.0,0.08,0.0,True
253_63051,2015-04-08T17:46:07.120000Z,8.027444747581853,0.19,48.0,0.075,-0.9528595479208969,True
253_63052,2015-04-08T17:46:14.120000Z,-53.23145227924738,0.03,13.0,0.005,0.8114381916835873,True
253_63053,2015-04-08T17:46:48.074000Z,17.212821586688733,0.03,9.0,0.005,0.0,True
253_63055,2015-04-08T17:47:34.950000Z,25.83307843422267,0.26,11.0,0.005,0.0,True
253_63056,2015-04-08T17:47:49.890000Z,-82.07414231291574,0.03,53.0,0.125,0.3551725276201374,True
253_63057,2015-04-08T17:48:28.676000Z,9.365508077890524,0.27,53.0,0.125,-0.6689792152369729,True
253_63058,2015-04-08T17:49:00.188000Z,8.170097331265652,0.22,50.0,0.115,0.0,True
253_63060,2015-04-08T17:49:45.450000Z,-74.427807961079,0.03,10.0,0.005,0.0110486911085943,True
253_63061,2015-04-08T17:50:04.448000Z,46.42641305615973,0.25,9.0,0.005,0.8825791572122408,True
253_63062,2015-04-08T17:50:15.640000Z,10.692435977998002,0.22,54.0,0.13,-0.3796347235565867,True
253_63063,2015-04-08T17:50:32.318000Z,89.18002899385613,0.01,46.0,0.1,0.9371460638945291,True
253_63065,2015-04-08T17:51:45.280000Z,50.59423278585439,0.25,62.0,0.12,0.45439126758373005,True
253_63068,2015-04-08T17:53:07.302000Z,-49.880537566622024,0.03,14.0,0.005,0.9685730319472645,True
253_63069,2015-04-08T17:54:31.064000Z,55.97029244645245,0.03,21.0,0.005,1.0,True
253_63070,2015-04-08T17:55:04.684000Z,-70.44777641208157,0.03,13.0,0.005,0.8742921277890582,True
