event_id,datetime,phi,dt,phi_error,dt_error,quality,success
333_83000,2015-04-25T07:20:07.017000Z,-60.14623976144719,0.03,8.0,0.01,-0.8585786437626906,True
333_83001,2015-04-25T07:21:24.208000Z,-36.07504323249634,0.03,18.0,0.01,0.9371460638945291,True
333_83002,2015-04-25T07:22:28.460000Z,-10.308448730687815,0.03,11.0,0.005,0.6553763906828705,True
333_83005,2015-04-25T07:30:28.402000Z,-47.83845671629558,0.04,13.0,0.01,0.9685730319472645,True
333_83007,2015-04-25T07:32:48.858000Z,87.15765117850322,0.01,48.0,0.085,0.0,True
333_83008,2015-04-25T07:33:20.710000Z,-11.524198132520723,0.04,17.0,0.01,0.0,True
333_83009,2015-04-25T07:34:15.978000Z,-38.07245990674926,0.04,17.0,0.005,0.8204515265423076,True
333_83010,2015-04-25T07:35:49.153000Z,-54.55227116890177,0.09,16.0,0.01,0.9057190958417937,True
333_83011,2015-04-25T07:36:02.648000Z,-59.05932958503951,0.04,10.0,0.005,1.0,True
333_83012,2015-04-25T07:36:26.481000Z,-60.762842574309616,0.04,8.0,0.005,1.0,True
333_83013,2015-04-25T07:36:52.282000Z,-86.93316980844781,0.02,4.0,0.005,-0.7642977396044842,True
333_83014,2015-04-25T07:38:47.785000Z,-10.532458798119308,0.09,5.0,0.01,0.0110486911085943,True
333_83015,2015-04-25T07:40:27.330000Z,1.357148009849368,0.01,4.0,0.005,0.07450380342405338,True
333_83017,2015-04-25T07:43:52.815000Z,-67.38812896118486,0.04,12.0,0.01,-0.5443089632353362,True
333_83021,2015-04-25T07:47:00.274000Z,-7.405199680731016,0.04,9.0,0.01,0.0,True
333_83022,2015-04-25T07:47:29.043000Z,-46.44773607253353,0.13,16.0,0.055,0.9371460638945291,True
333_83023,2015-04-25T07:49:24.635000Z,-2.5254031371591736,0.03,16.0,0.01,0.5283336605157527,True
333_83028,2015-04-25T07:53:06.624000Z,-39.62220376360443,0.03,10.0,0.005,0.9685730319472645,True
333_83029,2015-04-25T07:54:03.235000Z,-2.882928514653372,0.03,9.0,0.005,0.9685730319472645,True
333_83030,2015-04-25T07:54:23.025000Z,3.0425041161860804,0.02,9.0,0.005,0.9685730319472645,True
333_83031,2015-04-25T07:57:42.847000Z,-52.32380362953933,0.04,14.0,0.005,0.9685730319472645,True
333_83032,2015-04-25T07:59:16.474000Z,-5.893562358961503,0.03,10.0,0.015,0.0,True
333_83033,2015-04-25T07:59:32.044000Z,32.03917865083997,0.09,13.0,0.01,0.8243179077684234,True
333_83035,2015-04-25T08:01:08.955000Z,47.74696494356783,0.08,15.0,0.01,0.7800112236308518,True
333_83036,2015-04-25T08:01:31.517000Z,-48.20095373971094,0.04,15.0,0.01,0.9685730319472645,True
333_83038,2015-04-25T08:03:11.893000Z,-3.6723859287482696,0.07,9.0,0.04,0.25104927686189493,True
333_83039,2015-04-25T08:03:56.560000Z,0.48130635159895974,0.03,7.0,0.005,0.9371460638945291,True
333_83040,2015-04-25T08:04:14.386000Z,-80.70121966812007,0.02,53.0,0.085,-0.9528595479208969,True
333_83041,2015-04-25T08:04:54.293000Z,-16.7374342255643,0.04,52.0,0.13,0.0,True
333_83043,2015-04-25T08:07:51.638000Z,-3.7793461912982025,0.06,9.0,0.005,1.0,True
333_83044,2015-04-25T08:09:32.243000Z,-74.35523256409806,0.04,22.0,0.015,-0.7917963366506278,True
333_83046,2015-04-25T08:10:21.586000Z,-1.1177564702476275,0.02,9.0,0.035,0.6247634490940381,True
333_83047,2015-04-25T08:10:41.064000Z,-43.65163287247691,0.04,12.0,0.01,0.9685730319472645,True
333_83048,2015-04-25T08:13:08.446000Z,-12.101920451485398,0.04,17.0,0.005,0.5914494153144392,True
333_83049,2015-04-25T08:13:33.369000Z,-39.158918581552825,0.04,17.0,0.01,0.9685730319472645,True
333_83050,2015-04-25T08:13:38.029000Z,23.70669002829257,0.04,50.0,0.015,0.8742921277890582,True
333_83052,2015-04-25T08:15:22.456000Z,-54.680138256185046,0.04,11.0,0.01,0.5548443190894745,True
333_83053,2015-04-25T08:16:47.750000Z,-28.50962182108276,0.05,20.0,0.005,0.8428651597363228,True
333_83054,2015-04-25T08:16:58.135000Z,-82.46533901809681,0.04,55.0,0.13,-0.7527621727771485,True
333_83056,2015-04-25T08:19:00.103000Z,-45.27325471697168,0.04,17.0,0.005,0.7485842555781164,True
333_83057,2015-04-25T08:19:06.659000Z,-52.34466926165658,0.03,15.0,0.015,-0.7637745374947855,True
333_83059,2015-04-25T08:21:54.034000Z,-49.46208780319964,0.09,57.0,0.09,0.0,True
333_83060,2015-04-25T08:22:23.600000Z,-2.4538166182811665,0.03,7.0,0.005,0.0,True
333_83061,2015-04-25T08:23:28.485000Z,-86.11519583935547,0.02,9.0,0.01,0.09446148618625827,True
333_83063,2015-04-25T08:24:11.800000Z,-41.031672033887276,0.04,13.0,0.005,0.9057190958417937,True
333_83065,2015-04-25T08:27:57.727000Z,45.46953068131984,0.09,18.0,0.015,0.0,True
333_83067,2015-04-25T08:29:52.251000Z,-48.27178081775412,0.04,18.0,0.015,0.7830841888293929,True
333_83069,2015-04-25T08:32:10.855000Z,-44.565073761064696,0.05,17.0,0.01,0.8114381916835873,True
333_83070,2015-04-25T08:32:44.291000Z,-9.661617603132072,0.04,15.0,0.015,1.0,True
333_83071,2015-04-25T08:33:10.627000Z,-13.744856037245427,0.03,5.0,0.005,0.7167211381337342,True
333_83072,2015-04-25T08:34:15.652000Z,-78.3649602710658,0.04,16.0,0.005,0.9685730319472645,True
333_83073,2015-04-25T08:34:20.353000Z,-44.0773140777589,0.29,68.0,0.145,0.18609001423823834,True
333_83074,2015-04-25T08:34:32.880000Z,-65.6723790752917,0.04,9.0,0.01,0.9685730319472645,True
333_83075,2015-04-25T08:35:19.113000Z,38.42191851537211,0.09,59.0,0.065,0.8397532766460448,True
333_83076,2015-04-25T08:36:32.320000Z,-85.34501859400422,0.02,53.0,0.02,-0.6297314954899638,True
333_83077,2015-04-25T08:37:38.475000Z,-20.64415692440241,0.03,13.0,0.01,0.8428651597363228,True
333_83078,2015-04-25T08:38:33.634000Z,2.978131521239334,0.05,8.0,0.01,-0.8271516757099551,True
333_83079,2015-04-25T08:39:22.872000Z,-33.781185375182304,0.04,57.0,0.09,0.8428651597363228,True
333_83080,2015-04-25T08:41:35.556000Z,-60.76696971480612,0.04,13.0,0.01,1.0,True
333_83082,2015-04-25T08:44:15.922000Z,81.10840979252441,0.01,43.0,0.005,0.9057190958417937,True
333_83084,2015-04-25T08:45:24.047000Z,77.1223364751288,0.01,52.0,0.085,-0.9214325798681613,True
333_83086,2015-04-25T08:45:58.938000Z,-49.27206937519759,0.04,11.0,0.005,0.9057190958417937,True
333_83087,2015-04-25T08:46:54.650000Z,76.49126645607413,0.04,9.0,0.01,-0.8271516757099551,True
333_83088,2015-04-25T08:47:15.509000Z,-40.51304424115244,0.04,18.0,0.005,0.9371460638945291,True
333_83090,2015-04-25T08:49:21.823000Z,-59.893246646459716,0.04,22.0,0.02,0.4372548545163343,True
333_83091,2015-04-25T08:50:40.664000Z,-3.818184361619501,0.03,8.0,0.005,1.0,True
333_83092,2015-04-25T08:50:49.838000Z,-16.699083428806375,0.04,12.0,0.005,0.9371460638945291,True
333_83096,2015-04-25T08:55:58.691000Z,-44.85212022186079,0.03,12.0,0.01,0.9685730319472645,True
333_83097,2015-04-25T08:56:14.945000Z,-41.88719528812567,0.03,14.0,0.005,-0.9214325798681613,True
333_83098,2015-04-25T08:57:10.425000Z,24.663923415528302,0.02,33.0,0.02,0.33291679679368325,True
333_83100,2015-04-25T08:57:27.440000Z,-66.58112868082128,0.04,58.0,0.135,0.0,True
333_83101,2015-04-25T08:59:33.131000Z,-44.640865811125536,0.03,12.0,0.005,-0.8271516757099551,True
333_83102,2015-04-25T09:00:08.563000Z,1.6342112597209848,0.03,14.0,0.015,0.0,True
333_83104,2015-04-25T09:03:52.694000Z,-49.88899462999939,0.04,11.0,0.005,0.9057190958417937,True
333_83105,2015-04-25T09:04:32.178000Z,-4.213974017775627,0.03,6.0,0.01,0.9685730319472645,True
