event_id,datetime,phi,dt,phi_error,dt_error,quality,success
202_50250,2015-03-30T22:44:08.120000Z,6.218141519062613,0.13,48.0,0.05,0.0,True
202_50251,2015-03-30T22:44:40.040000Z,30.126978272938743,0.05,56.0,0.105,0.0,True
202_50252,2015-03-30T22:45:13.520000Z,-84.87520694847979,0.08,56.0,0.115,0.5569422675079605,True
202_50253,2015-03-30T22:46:41.476000Z,-2.004512527775944,0.2,51.0,0.03,-0.10154453520376305,True
202_50255,2015-03-30T22:46:58.698000Z,8.473191734442366,0.02,46.0,0.085,0.0,True
202_50256,2015-03-30T22:47:42.202000Z,-88.75870827223548,0.02,50.0,0.09,0.9685730319472645,True
202_50257,2015-03-30T22:47:49.136000Z,-69.70117993967517,0.07,11.0,0.005,-0.9842865159736323,True
202_50259,2015-03-30T22:48:01.720000Z,-32.02106976304401,0.16,62.0,0.095,0.9457710472073483,True
202_50260,2015-03-30T22:48:23.523000Z,13.543971667817118,0.17,49.0,0.04,0.0327587914302061,True
202_50262,2015-03-30T22:48:39.200000Z,9.07563471048124,0.15,51.0,0.105,0.0,True
202_50263,2015-03-30T22:48:51.948000Z,-86.0966523565607,0.02,9.0,0.005,0.0,True
202_50264,2015-03-30T22:49:04.494000Z,-82.01458285786424,0.09,50.0,0.035,-0.9842865159736323,True
202_50265,2015-03-30T22:49:12.558000Z,-78.7629794429551,0.02,48.0,0.09,-0.9528595479208969,True
202_50266,2015-03-30T22:49:24.152000Z,-73.94535374009689,0.06,91.0,0.15,-0.890005611815426,True
202_50268,2015-03-30T22:50:38.392000Z,-87.30214172014814,0.05,48.0,0.115,-0.9842865159736324,True
202_50270,2015-03-30T22:51:48.356000Z,87.53597778111418,0.02,14.0,0.005,0.9371460638945291,True
202_50271,2015-03-30T22:52:10.364000Z,-85.31345595657967,0.08,58.0,0.145,0.0110486911085943,True
202_50272,2015-03-30T22:52:16.874000Z,-89.9910372257117,0.07,52.0,0.11,-0.9214325798681613,True
202_50274,2015-03-30T22:53:45.076000Z,8.27334477352187,0.06,50.0,0.075,-0.8585786437626906,True
202_50275,2015-03-30T22:53:53.667000Z,65.52057212233939,0.01,18.0,0.005,0.7800112236308518,True
202_50276,2015-03-30T22:54:14.480000Z,-71.38172433104046,0.04,51.0,0.135,0.6857303194726456,True
202_50277,2015-03-30T22:54:24.040000Z,5.941286568386829,0.19,49.0,0.07,0.0,True
202_50278,2015-03-30T22:54:30.126000Z,-75.71537510967255,0.03,8.0,0.005,0.8742921277890582,True
202_50279,2015-03-30T22:54:34.438000Z,-76.73815401715672,0.05,91.0,0.095,-0.7515480025000233,True
202_50280,2015-03-30T22:55:10.486000Z,25.575571340132228,0.02,30.0,0.01,0.30606685489411645,True
202_50281,2015-03-30T22:55:28.082000Z,-81.10672701369435,0.22,47.0,0.05,-0.9842865159736324,True
202_50282,2015-03-30T22:55:32.920000Z,24.614884535189077,0.2,50.0,0.125,0.3077033212862966,True
202_50283,2015-03-30T22:55:37.440000Z,8.386696091246847,0.16,49.0,0.05,0.0,True
202_50284,2015-03-30T22:56:11.200000Z,-87.28085860181204,0.04,4.0,0.005,-0.9842865159736324,True
202_50285,2015-03-30T22:56:21.502000Z,-78.39721569394862,0.05,51.0,0.095,-0.9842865159736323,True
202_50286,2015-03-30T22:56:33.030000Z,-77.987423771186,0.05,49.0,0.095,-0.9214325798681613,True
202_50287,2015-03-30T22:56:38.782000Z,4.733151923358378,0.14,51.0,0.035,0.0,True
202_50288,2015-03-30T22:56:44.520000Z,-13.612318713912714,0.21,54.0,0.12,-0.22709984243427028,True
202_50289,2015-03-30T22:56:48.554000Z,0.6131661728518338,0.13,48.0,0.09,0.0,True
202_50290,2015-03-30T22:56:53.167000Z,12.347525445505937,0.14,51.0,0.12,0.0,True
202_50291,2015-03-30T22:56:58.124000Z,7.504123890476933,0.16,48.0,0.045,0.0,True
202_50292,2015-03-30T22:57:25.493000Z,83.12600132453633,0.03,53.0,0.14,0.0,True
202_50295,2015-03-30T22:58:13.320000Z,7.070566806786701,0.17,51.0,0.05,0.0,True
202_50296,2015-03-30T22:58:31.886000Z,57.992958396987376,0.2,62.0,0.075,0.17934646639265472,True
202_50297,2015-03-30T22:58:36.882000Z,-84.6912194414034,0.04,49.0,0.1,-0.9528595479208969,True
