event_id,datetime,phi,dt,phi_error,dt_error,quality,success
337_84002,2015-04-26T07:06:15.874000Z,-44.87480466811439,0.03,11.0,0.005,1.0,True
337_84003,2015-04-26T07:10:25.383000Z,-33.763676674061855,0.04,17.0,0.005,0.9057190958417937,True
337_84004,2015-04-26T07:10:41.259000Z,-42.56446974099481,0.04,14.0,0.005,0.8428651597363228,True
337_84005,2015-04-26T07:11:36.833000Z,-61.75119462014061,0.04,12.0,0.005,0.0,True
337_84007,2015-04-26T07:14:45.008000Z,-26.62308377388723,0.04,13.0,0.01,0.7996530786638115,True
337_84012,2015-04-26T07:24:41.630000Z,-65.66867164097988,0.04,42.0,0.015,0.7830841888293929,True
337_84013,2015-04-26T07:24:51.720000Z,0.39571359898025094,0.06,5.0,0.005,1.0,True
337_84014,2015-04-26T07:25:10.019000Z,-43.03440492340036,0.04,10.0,0.005,0.8428651597363228,True
337_84015,2015-04-26T07:26:11.338000Z,16.585054393813436,0.07,51.0,0.12,0.0,True
337_84016,2015-04-26T07:27:01.270000Z,-68.11177025577177,0.03,28.0,0.015,0.7485842555781164,True
337_84018,2015-04-26T07:30:21.165000Z,0.9432914021020053,0.01,4.0,0.005,0.0110486911085943,True
337_84021,2015-04-26T07:32:14.861000Z,-16.14061884486466,0.07,54.0,0.135,0.5541066700678238,True
337_84022,2015-04-26T07:34:20.745000Z,1.9304063717507915,0.01,49.0,0.145,0.9685730319472645,True
337_84023,2015-04-26T07:40:57.225000Z,-35.57418762110535,0.04,20.0,0.01,-0.24060412249905383,True
337_84028,2015-04-26T07:49:07.464000Z,-59.09201384831488,0.03,13.0,0.01,0.6318212994270912,True
337_84029,2015-04-26T07:51:56.621000Z,-68.31903247428761,0.03,56.0,0.02,-0.514659340714632,True
337_84030,2015-04-26T07:52:07.523000Z,-47.02513245067712,0.14,17.0,0.055,0.8645249486290345,True
337_84031,2015-04-26T07:53:06.853000Z,-54.15858241626074,0.03,13.0,0.01,0.9685730319472645,True
337_84034,2015-04-26T07:57:31.433000Z,-29.670763892210402,0.03,22.0,0.05,0.0,True
337_84035,2015-04-26T07:57:40.052000Z,-52.70555296213206,0.1,66.0,0.11,0.45834045588728434,True
337_84037,2015-04-26T07:59:18.030000Z,3.4968558728721746,0.04,12.0,0.01,0.0,True
337_84038,2015-04-26T08:00:46.869000Z,-50.13465921533782,0.03,15.0,0.01,0.0,True
337_84039,2015-04-26T08:03:07.549000Z,-73.18844051527861,0.1,13.0,0.01,0.0327587914302061,True
337_84042,2015-04-26T08:08:12.644000Z,-55.85326395867719,0.04,10.0,0.005,0.5269614898353778,True
337_84043,2015-04-26T08:09:43.644000Z,58.975642206564885,0.13,12.0,0.005,0.0,True
337_84044,2015-04-26T08:09:54.993000Z,-38.741154257393475,0.04,14.0,0.005,0.5258373202016209,True
337_84045,2015-04-26T08:10:06.370000Z,31.242607201712417,0.04,14.0,0.005,0.7800112236308518,True
337_84048,2015-04-26T08:16:28.471000Z,-52.080674388138846,0.03,12.0,0.005,0.9685730319472645,True
337_84049,2015-04-26T08:18:07.122000Z,1.767438521187728,0.02,12.0,0.005,0.7800112236308518,True
337_84052,2015-04-26T08:23:34.707000Z,-50.68927324026379,0.03,9.0,0.005,0.9685730319472645,True
337_84053,2015-04-26T08:25:59.810000Z,-49.856216959055075,0.03,8.0,0.005,1.0,True
337_84054,2015-04-26T08:27:21.348000Z,-1.7827370778324507,0.04,10.0,0.01,-0.08705300141671857,True
337_84055,2015-04-26T08:30:31.215000Z,-1.9298003133703787,0.01,48.0,0.085,0.0,True
337_84056,2015-04-26T08:32:12.730000Z,86.126646067499,0.02,43.0,0.02,0.9057190958417937,True
337_84058,2015-04-26T08:35:09.764000Z,13.493399334142339,0.02,29.0,0.015,0.0,True
