event_id,datetime,phi,dt,phi_error,dt_error,quality,success
366_91250,2017-10-14T10:16:49.523000Z,17.145822529509445,0.24,5.0,0.005,0.0,True
366_91252,2017-10-14T21:49:38.285000Z,-8.923499265416922,0.01,42.0,0.01,0.7485842555781164,True
366_91253,2017-10-15T22:41:17.154000Z,-32.94215570409071,0.21,58.0,0.09,0.9371460638945291,True
366_91254,2017-10-15T22:42:03.434000Z,-34.54718343218303,0.2,60.0,0.13,0.0,True
366_91257,2017-10-16T02:46:46.872000Z,34.71270040252432,0.02,12.0,0.005,0.9685730319472645,True
366_91258,2017-10-16T03:39:11.214000Z,-44.91475266159068,0.03,16.0,0.005,1.0,True
366_91261,2017-10-16T11:49:35.754000Z,-6.387998744455558,0.07,52.0,0.055,0.0,True
366_91262,2017-10-16T12:28:44.045000Z,-7.805166497824359,0.06,74.0,0.135,0.0,True
366_91264,2017-10-16T12:45:58.093000Z,8.684928415347258,0.02,55.0,0.115,0.0,True
366_91265,2017-10-16T12:46:02.359000Z,-83.96467046046655,0.24,56.0,0.1,-0.46757890516789036,True
366_91266,2017-10-16T13:40:50.089000Z,1.7564396822411936,0.03,54.0,0.095,0.9371460638945291,True
366_91267,2017-10-16T21:25:04.681000Z,20.38784901867109,0.18,49.0,0.105,0.0,True
366_91268,2017-10-17T02:47:01.623000Z,-23.47206072043906,0.01,26.0,0.005,0.9057190958417937,True
366_91269,2017-10-17T06:10:45.115000Z,-65.43097071394664,0.02,18.0,0.015,0.8428651597363228,True
366_91270,2017-10-17T06:11:00.607000Z,-49.79582521422111,0.08,53.0,0.07,0.0,True
366_91271,2017-10-17T11:53:35.041000Z,73.10617026873717,0.03,46.0,0.02,-0.9214325798681613,True
366_91273,2017-10-17T14:16:00.435000Z,-31.705294282262173,0.01,52.0,0.145,0.9057190958417937,True
366_91274,2017-10-17T16:32:54.307000Z,59.93142275317771,0.11,8.0,0.005,0.0,True
366_91275,2017-10-17T19:31:05.404000Z,-56.49856236349069,0.01,49.0,0.115,0.0,True
366_91276,2017-10-17T19:38:18.652000Z,-9.532018255989101,0.01,7.0,0.005,0.9685730319472645,True
366_91277,2017-10-17T20:01:51.400000Z,-61.412108785929604,0.01,64.0,0.11,0.21432579868161383,True
366_91278,2017-10-18T00:58:06.397000Z,19.586023823945993,0.18,49.0,0.045,0.09446148618625827,True
366_91283,2017-10-19T03:36:27.583000Z,-1.793677649269739,0.04,59.0,0.12,-0.7053721745056052,True
366_91284,2017-10-19T03:43:18.330000Z,12.046319831905635,0.06,14.0,0.005,-0.7641668302578764,True
