event_id,datetime,phi,dt,phi_error,dt_error,quality,success
314_78250,2015-04-24T10:47:24.822000Z,-26.097204004371577,0.04,32.0,0.015,0.6926567447572505,True
314_78252,2015-04-24T10:48:06.449000Z,-39.55550209727312,0.04,15.0,0.01,0.9371460638945291,True
314_78253,2015-04-24T10:48:16.781000Z,-16.668902078831366,0.04,20.0,0.005,0.9685730319472645,True
314_78254,2015-04-24T10:48:22.244000Z,-6.29527423749289,0.04,18.0,0.03,0.0,True
314_78255,2015-04-24T10:48:28.872000Z,-56.39478778964279,0.03,22.0,0.01,0.0,True
314_78257,2015-04-24T10:48:45.248000Z,-43.642829246944984,0.05,67.0,0.12,0.683772233983162,True
314_78258,2015-04-24T10:48:50.963000Z,-86.47776816096132,0.05,91.0,0.15,0.0,True
314_78259,2015-04-24T10:48:55.505000Z,-40.512073493309344,0.02,65.0,0.14,0.8428651597363228,True
314_78260,2015-04-24T10:49:06.977000Z,-50.20094164874166,0.04,11.0,0.005,1.0,True
314_78261,2015-04-24T10:49:17.712000Z,49.26250510576756,0.13,53.0,0.07,-0.48627714713846415,True
314_78264,2015-04-24T10:49:50.176000Z,-48.98814349658147,0.05,29.0,0.005,0.6228763833671747,True
314_78265,2015-04-24T10:49:56.322000Z,-51.905610732435264,0.04,14.0,0.005,0.9685730319472645,True
314_78266,2015-04-24T10:50:23.015000Z,-18.739350015473633,0.04,34.0,0.015,0.49716851115623284,True
314_78268,2015-04-24T10:50:33.903000Z,89.8113918473523,0.02,65.0,0.14,-0.6192113447068046,True
314_78269,2015-04-24T10:50:39.023000Z,-52.66055480499608,0.04,8.0,0.005,1.0,True
314_78271,2015-04-24T10:50:59.116000Z,-47.22333338199036,0.03,19.0,0.01,0.7328707715517486,True
314_78272,2015-04-24T10:51:24.965000Z,-42.83499290418854,0.03,10.0,0.005,0.9371460638945291,True
314_78273,2015-04-24T10:51:31.776000Z,40.3685827952562,0.09,12.0,0.005,0.0,True
314_78274,2015-04-24T10:51:38.041000Z,-40.26159249762634,0.03,16.0,0.01,0.9685730319472645,True
314_78276,2015-04-24T10:51:54.403000Z,-52.2132558128489,0.03,12.0,0.01,0.6553763906828705,True
314_78278,2015-04-24T10:52:18.527000Z,46.4898255437555,0.04,29.0,0.005,0.9685730319472645,True
314_78280,2015-04-24T10:52:48.495000Z,-30.428894764227948,0.04,18.0,0.015,0.717785433174694,True
314_78281,2015-04-24T10:52:58.976000Z,-59.53909529658108,0.04,63.0,0.135,0.0,True
314_78283,2015-04-24T10:53:19.243000Z,-49.14791525341212,0.03,14.0,0.005,0.5815962136941615,True
314_78287,2015-04-24T10:53:45.538000Z,-6.489384287952134,0.03,16.0,0.02,0.0,True
314_78288,2015-04-24T10:53:52.024000Z,-70.23138778221033,0.04,12.0,0.005,0.9685730319472645,True
314_78289,2015-04-24T10:53:57.160000Z,-52.81051231519069,0.04,24.0,0.015,0.9057190958417937,True
314_78290,2015-04-24T10:54:03.584000Z,-29.867586707730766,0.04,26.0,0.01,0.5914494153144392,True
314_78292,2015-04-24T10:54:20.195000Z,-15.658168607644654,0.03,56.0,0.07,-0.9528595479208969,True
314_78294,2015-04-24T10:54:30.428000Z,-86.61409119471523,0.09,64.0,0.14,-0.5443089632353362,True
314_78295,2015-04-24T10:54:36.919000Z,-38.76232786731316,0.04,41.0,0.07,-0.7053721745056052,True
314_78296,2015-04-24T10:54:43.288000Z,-37.00063746788783,0.04,25.0,0.005,-0.6460975931414892,True
314_78297,2015-04-24T10:54:59.998000Z,-48.67713082681894,0.04,12.0,0.005,0.9371460638945291,True
314_78298,2015-04-24T10:55:08.961000Z,-42.03909830111513,0.03,14.0,0.01,0.9057190958417937,True
314_78299,2015-04-24T10:55:16.470000Z,-9.165017277624997,0.03,15.0,0.01,0.0,True
314_78300,2015-04-24T10:55:24.743000Z,-29.298344119649414,0.04,13.0,0.005,1.0,True
314_78301,2015-04-24T10:55:29.470000Z,19.819915925230134,0.02,16.0,0.01,0.0,True
314_78302,2015-04-24T10:55:36.322000Z,-14.719235370670276,0.04,19.0,0.005,0.9057190958417937,True
314_78303,2015-04-24T10:55:52.949000Z,-63.58511169880751,0.04,27.0,0.02,0.6543033514199101,True
314_78305,2015-04-24T10:56:03.497000Z,-15.601118982065145,0.04,13.0,0.01,0.6926567447572505,True
314_78306,2015-04-24T10:56:10.391000Z,25.72856820252707,0.03,16.0,0.015,1.0,True
314_78307,2015-04-24T10:56:15.330000Z,-37.965145309829495,0.04,28.0,0.02,0.7830841888293929,True
314_78308,2015-04-24T10:56:25.392000Z,-38.70508229396927,0.03,17.0,0.01,0.746140896471203,True
314_78309,2015-04-24T10:56:34.725000Z,-53.28074118527195,0.04,13.0,0.005,0.9371460638945291,True
314_78310,2015-04-24T10:56:44.723000Z,-55.00232246553213,0.04,12.0,0.005,0.9685730319472645,True
314_78311,2015-04-24T10:56:59.664000Z,-39.418684252220544,0.03,11.0,0.005,0.9057190958417937,True
314_78313,2015-04-24T10:57:10.730000Z,4.098216046216237,0.19,54.0,0.06,0.0,True
314_78314,2015-04-24T10:57:15.992000Z,-47.92835006017731,0.04,11.0,0.01,0.9685730319472645,True
314_78315,2015-04-24T10:57:51.791000Z,-34.35979338632626,0.05,19.0,0.01,0.9057190958417937,True
314_78316,2015-04-24T10:58:18.321000Z,-53.23223077056247,0.04,31.0,0.015,0.6857303194726456,True
314_78317,2015-04-24T10:58:25.870000Z,-57.75312364448115,0.04,53.0,0.1,0.9371460638945291,True
314_78318,2015-04-24T10:58:33.117000Z,-38.013656775798694,0.03,18.0,0.005,0.9685730319472645,True
314_78319,2015-04-24T10:58:45.643000Z,-32.4078712462275,0.04,27.0,0.025,1.0,True
314_78320,2015-04-24T10:58:53.557000Z,-49.256252520640714,0.03,7.0,0.005,1.0,True
314_78321,2015-04-24T10:58:59.758000Z,-62.5136994546649,0.08,61.0,0.075,0.5569422675079605,True
314_78322,2015-04-24T10:59:05.857000Z,-9.858904971934521,0.04,9.0,0.005,0.0,True
