event_id,datetime,phi,dt,phi_error,dt_error,quality,success
149_37001,2015-03-21T07:39:27.722000Z,-74.30536340489448,0.02,51.0,0.105,0.9685730319472645,True
149_37002,2015-03-21T07:39:33.660000Z,-87.64711109981397,0.04,7.0,0.005,0.0,True
149_37004,2015-03-21T07:46:19.081000Z,86.93427473109176,0.06,54.0,0.085,0.39748469616280735,True
149_37005,2015-03-21T07:46:43.271000Z,-73.42525909623987,0.02,57.0,0.105,0.9685730319472645,True
149_37006,2015-03-21T07:48:29.107000Z,-87.86579788371796,0.05,5.0,0.005,-0.7014438034990133,True
149_37008,2015-03-21T07:55:09.090000Z,-79.9192541817896,0.02,50.0,0.095,0.0,True
149_37010,2015-03-21T08:03:41.749000Z,-71.92975635342236,0.03,67.0,0.045,0.7485842555781164,True
149_37011,2015-03-21T08:09:33.078000Z,9.62944122775076,0.13,50.0,0.095,0.0327587914302061,True
149_37015,2015-03-21T08:13:17.953000Z,-49.91226659149174,0.05,56.0,0.105,-0.5159328686490674,True
149_37017,2015-03-21T08:15:59.458000Z,14.641772637818462,0.21,52.0,0.085,0.0,True
149_37019,2015-03-21T08:22:21.351000Z,5.328080987217334,0.13,49.0,0.01,0.0327587914302061,True
149_37021,2015-03-21T08:32:03.164000Z,7.859428432478211,0.18,4.0,0.005,0.8428651597363228,True
149_37023,2015-03-21T08:34:19.180000Z,-85.12331971225046,0.06,48.0,0.065,-0.9842865159736324,True
149_37024,2015-03-21T08:35:11.697000Z,5.7507261082323,0.2,48.0,0.03,0.0,True
149_37025,2015-03-21T08:35:42.106000Z,-82.93126527344401,0.16,56.0,0.025,0.0,True
149_37028,2015-03-21T08:43:29.941000Z,44.88711037816017,0.1,75.0,0.13,0.5285954792089683,True
149_37029,2015-03-21T08:49:05.782000Z,-84.51747058743467,0.02,5.0,0.005,1.0,True
149_37030,2015-03-21T08:49:13.839000Z,-80.62140114856709,0.03,17.0,0.01,0.9057190958417937,True
149_37031,2015-03-21T08:49:17.849000Z,-86.31027998442988,0.02,52.0,0.11,-0.7957247076572196,True
149_37032,2015-03-21T08:53:28.968000Z,84.20838682522128,0.05,9.0,0.005,0.0,True
149_37033,2015-03-21T08:56:05.107000Z,-53.561669466205274,0.03,23.0,0.005,-0.7077123013785354,True
149_37036,2015-03-21T09:08:44.533000Z,-88.23574120926997,0.09,51.0,0.075,0.0110486911085943,True
149_37037,2015-03-21T09:12:40.824000Z,-65.02051660216466,0.02,56.0,0.1,0.8428651597363228,True
149_37038,2015-03-21T09:14:36.849000Z,-84.06148084186782,0.06,50.0,0.065,-0.9214325798681613,True
149_37039,2015-03-21T09:14:46.737000Z,-85.74842022717314,0.06,49.0,0.065,0.0,True
149_37040,2015-03-21T09:14:54.409000Z,-83.9148119603874,0.06,49.0,0.07,-0.9528595479208969,True
149_37041,2015-03-21T09:15:05.745000Z,18.884757688971717,0.26,10.0,0.005,0.8911539216574813,True
149_37042,2015-03-21T09:17:30.137000Z,74.92901337966714,0.01,14.0,0.005,0.6857303194726456,True
149_37043,2015-03-21T09:17:52.649000Z,18.37315758944186,0.25,8.0,0.005,-0.5055468165566289,True
149_37044,2015-03-21T09:20:07.177000Z,9.194032250008377,0.17,49.0,0.03,0.0,True
149_37045,2015-03-21T09:24:18.398000Z,36.24020507649175,0.05,13.0,0.005,0.7885966934395505,True
149_37046,2015-03-21T09:24:32.123000Z,-23.71015101809985,0.03,65.0,0.105,0.0,True
149_37047,2015-03-21T09:25:23.135000Z,-13.829477834620548,0.2,9.0,0.005,0.37146063894529113,True
149_37048,2015-03-21T09:36:18.523000Z,-3.367353551925021,0.04,55.0,0.11,0.0,True
149_37050,2015-03-21T09:37:08.031000Z,72.46270752858811,0.05,10.0,0.005,0.7800112236308518,True
149_37052,2015-03-21T09:39:10.868000Z,7.293626319566556,0.01,50.0,0.11,0.0,True
149_37053,2015-03-21T09:40:20.463000Z,81.45956111684632,0.06,50.0,0.11,0.09446148618625827,True
149_37056,2015-03-21T09:51:11.694000Z,3.2084812239978646,0.14,52.0,0.025,-0.8585786437626906,True
149_37057,2015-03-21T09:58:41.980000Z,87.61346206908956,0.02,6.0,0.005,0.0,True
149_37058,2015-03-21T10:02:23.214000Z,-81.66485179988695,0.06,51.0,0.12,-0.9842865159736323,True
149_37060,2015-03-21T10:11:57.028000Z,16.009804718438033,0.26,51.0,0.125,0.71215735908259,True
149_37061,2015-03-21T10:13:14.616000Z,-76.73160528599192,0.05,50.0,0.12,-0.8585786437626906,True
149_37062,2015-03-21T10:15:20.840000Z,9.404962067006068,0.15,48.0,0.105,0.0,True
149_37063,2015-03-21T10:17:42.862000Z,-84.84510687946693,0.05,48.0,0.105,-0.9214325798681613,True
149_37064,2015-03-21T10:18:51.366000Z,-81.50600909272794,0.01,17.0,0.005,0.5285954792089683,True
149_37067,2015-03-21T10:33:38.548000Z,4.4314728171610795,0.03,81.0,0.14,0.8114381916835873,True
149_37069,2015-03-21T10:37:55.277000Z,-77.11435897128047,0.04,19.0,0.035,0.09622704424421091,True
149_37070,2015-03-21T10:49:58.223000Z,-86.17206054525951,0.02,6.0,0.005,0.9685730319472645,True
149_37071,2015-03-21T10:53:38.980000Z,-70.00723833334575,0.05,13.0,0.025,0.0,True
149_37072,2015-03-21T11:11:14.602000Z,36.53012856129487,0.29,8.0,0.005,0.7541531240271193,True
149_37073,2015-03-21T11:11:34.447000Z,34.80480380315919,0.04,65.0,0.1,0.8742921277890582,True
149_37074,2015-03-21T11:11:45.344000Z,54.101943131955124,0.04,59.0,0.09,0.9371460638945291,True
149_37076,2015-03-21T11:16:16.595000Z,-76.83634577592721,0.07,10.0,0.005,-0.5757359312880714,True
149_37080,2015-03-21T11:21:36.472000Z,-77.00967816573973,0.05,50.0,0.075,0.053922979670755544,True
149_37081,2015-03-21T11:23:06.538000Z,-58.356283487196606,0.02,12.0,0.005,0.0,True
149_37083,2015-03-21T11:23:19.555000Z,39.40729508151787,0.22,58.0,0.03,0.0,True
