event_id,datetime,phi,dt,phi_error,dt_error,quality,success
400_99752,2018-11-16T09:02:52.611000Z,89.4171701871004,0.07,47.0,0.09,-0.890005611815426,True
400_99753,2018-11-16T09:03:00.512000Z,-76.54143074370046,0.03,6.0,0.005,0.21291285562556284,True
400_99754,2018-11-16T09:20:33.637000Z,13.545522667188834,0.04,47.0,0.12,-0.8900056118154259,True
400_99755,2018-11-16T09:58:14.796000Z,89.20369006180829,0.07,49.0,0.115,0.0,True
400_99757,2018-11-16T10:40:45.408000Z,-69.11986349415906,0.14,47.0,0.095,0.11375392877292145,True
400_99758,2018-11-16T10:44:12.924000Z,-81.92332811860058,0.04,47.0,0.115,-0.8900056118154259,True
400_99760,2018-11-16T11:06:29.567000Z,-86.51629883703276,0.22,8.0,0.005,0.5242327736937097,True
400_99761,2018-11-16T11:42:13.127000Z,23.29942023433864,0.02,15.0,0.01,0.0,True
400_99764,2018-11-16T17:20:25.920000Z,-56.36848639481207,0.09,52.0,0.095,-0.8271516757099551,True
400_99765,2018-11-16T19:51:45.607000Z,-88.914166762391,0.09,9.0,0.03,0.0,True
400_99766,2018-11-17T04:56:15.455000Z,-71.41160804850654,0.08,51.0,0.09,0.0,True
400_99768,2018-11-17T06:03:27.046000Z,5.038730538499863,0.01,9.0,0.005,-0.7328707715517487,True
400_99769,2018-11-17T06:04:22.319000Z,15.621949922345209,0.09,54.0,0.135,-0.5757359312880714,True
400_99770,2018-11-17T06:08:47.668000Z,-60.76606973735818,0.22,58.0,0.09,-0.30388135696044904,True
400_99772,2018-11-17T07:03:13.320000Z,73.33354217286842,0.02,55.0,0.11,1.0,True
400_99778,2018-11-17T07:50:14.644000Z,27.180763795207213,0.19,55.0,0.11,0.43309168152932653,True
400_99779,2018-11-17T07:51:23.930000Z,-70.84670560302504,0.02,52.0,0.145,0.0,True
400_99784,2018-11-17T07:58:14.602000Z,16.07987922391817,0.02,50.0,0.11,0.0,True
400_99785,2018-11-17T08:01:09.363000Z,-49.302628217604706,0.02,51.0,0.105,0.0,True
400_99786,2018-11-17T08:11:15.349000Z,47.28704634693247,0.02,28.0,0.03,0.057190958417936644,True
400_99787,2018-11-17T08:54:13.808000Z,74.8558446855049,0.02,30.0,0.01,0.43557086634938813,True
400_99788,2018-11-17T08:54:24.785000Z,71.19529229110162,0.1,11.0,0.005,0.036948009813349114,True
400_99790,2018-11-17T08:55:08.729000Z,80.14765275790018,0.02,53.0,0.01,0.43557086634938813,True
400_99791,2018-11-17T09:22:10.701000Z,27.531002388753564,0.02,13.0,0.005,0.0,True
400_99792,2018-11-17T09:23:06.183000Z,74.49427755402712,0.02,58.0,0.015,0.0,True
400_99793,2018-11-17T09:26:55.710000Z,-74.4428904089736,0.02,8.0,0.005,-0.5372519017120267,True
400_99795,2018-11-17T09:36:05.125000Z,8.299758226047857,0.01,6.0,0.005,0.0,True
400_99796,2018-11-17T10:31:10.909000Z,-79.76429749695791,0.07,56.0,0.135,-0.6247382705587068,True
400_99797,2018-11-17T10:56:33.161000Z,-39.43727559139137,0.04,52.0,0.1,0.34003367089255565,True
400_99798,2018-11-17T10:58:34.172000Z,-62.366861969204706,0.02,56.0,0.02,-0.5568769643864607,True
400_99799,2018-11-17T14:19:07.913000Z,10.412844755972344,0.01,52.0,0.13,0.0,True
400_99800,2018-11-17T14:25:41.462000Z,16.056390679025185,0.16,50.0,0.03,0.0,True
400_99802,2018-11-17T15:28:42.693000Z,17.002546848907343,0.16,48.0,0.03,0.0,True
400_99803,2018-11-17T15:29:57.031000Z,-78.3357252612002,0.02,51.0,0.1,0.0,True
400_99805,2018-11-17T15:42:16.770000Z,13.36698960545985,0.01,79.0,0.135,0.0,True
400_99806,2018-11-17T19:34:48.160000Z,19.95855381542856,0.26,52.0,0.13,0.0,True
400_99807,2018-11-17T19:34:56.160000Z,-71.64749938578939,0.07,50.0,0.13,-0.5638760707864643,True
400_99808,2018-11-17T19:41:57.200000Z,-85.10192736131825,0.14,48.0,0.085,0.07450380342405338,True
400_99809,2018-11-17T20:05:17.440000Z,-11.074970751696128,0.01,48.0,0.145,0.8114381916835873,True
400_99811,2018-11-17T21:28:07.587000Z,-75.96229265812292,0.01,50.0,0.145,-0.8271516757099551,True
400_99812,2018-11-17T21:36:32.075000Z,-54.24196717665973,0.04,26.0,0.01,-0.8065501628168872,True
400_99813,2018-11-17T21:46:42.604000Z,-64.33267509340766,0.02,11.0,0.01,-0.8271516757099551,True
400_99814,2018-11-17T21:47:59.960000Z,10.66833888172232,0.04,9.0,0.005,-0.890005611815426,True
400_99816,2018-11-17T22:32:59.496000Z,12.342027778814042,0.01,13.0,0.01,-0.8585786437626906,True
400_99817,2018-11-17T22:33:20.796000Z,78.03800661916205,0.02,6.0,0.005,-0.9842865159736323,True
400_99818,2018-11-17T22:38:14.002000Z,21.562959115904846,0.05,8.0,0.005,0.0,True
400_99819,2018-11-18T00:19:36.998000Z,19.29944335904463,0.19,49.0,0.045,0.0698154362000083,True
400_99821,2018-11-18T01:56:57.320000Z,-29.58448345500571,0.02,9.0,0.005,0.9685730319472645,True
400_99822,2018-11-18T06:04:36.400000Z,-73.10226320640038,0.15,51.0,0.085,-0.9842865159736324,True
400_99824,2018-11-18T08:08:56.510000Z,-82.13969088345323,0.02,66.0,0.135,0.33291679679368325,True
400_99825,2018-11-18T08:09:21.611000Z,-5.970317964355559,0.08,75.0,0.145,-0.4814550271298651,True
400_99827,2018-11-18T08:11:12.973000Z,15.69668478762702,0.14,48.0,0.11,0.0,True
400_99828,2018-11-18T08:11:20.507000Z,79.9949361865265,0.06,64.0,0.14,0.0,True
400_99829,2018-11-18T08:17:31.532000Z,-70.5011510040348,0.08,49.0,0.06,0.0,True
400_99833,2018-11-18T08:49:48.563000Z,-39.35589836271083,0.04,77.0,0.135,0.741532293012153,True
400_99836,2018-11-18T11:03:40.849000Z,-67.88637780141607,0.01,52.0,0.105,0.0,True
400_99837,2018-11-18T11:15:00.270000Z,-66.33713576527458,0.03,5.0,0.015,-0.9842865159736324,True
400_99838,2018-11-18T11:53:53.373000Z,-0.06161891277838549,0.17,51.0,0.015,0.0,True
400_99839,2018-11-18T14:09:48.084000Z,-26.67256057545751,0.03,55.0,0.13,0.30860670283982017,True
400_99840,2018-11-18T19:11:49.160000Z,-38.36256962988472,0.02,66.0,0.145,0.9685730319472645,True
400_99841,2018-11-18T19:15:16.548000Z,-56.280473969567936,0.01,89.0,0.145,0.24952689818807638,True
400_99842,2018-11-18T19:32:15.498000Z,-63.886449321927444,0.03,4.0,0.005,1.0,True
400_99843,2018-11-18T19:32:37.160000Z,-66.26349740732388,0.03,3.0,0.005,0.9685730319472645,True
400_99844,2018-11-18T19:56:03.400000Z,-66.58890288560286,0.03,3.0,0.005,1.0,True
400_99845,2018-11-18T23:27:49.958000Z,-39.99626203643905,0.02,58.0,0.145,0.0,True
400_99846,2018-11-18T23:43:32.360000Z,-73.73168494036628,0.03,4.0,0.005,-0.8585786437626906,True
400_99848,2018-11-18T23:57:25.976000Z,-2.1541709741536863,0.01,72.0,0.14,0.7800112236308518,True
400_99849,2018-11-19T00:12:40.662000Z,2.3327877882317125,0.15,53.0,0.11,-0.7957247076572196,True
400_99851,2018-11-19T05:55:50.819000Z,-45.666550787516144,0.06,57.0,0.12,-0.8585786437626906,True
400_99852,2018-11-19T06:29:52.632000Z,-75.96810572873449,0.15,63.0,0.145,-0.6385898673935424,True
400_99853,2018-11-19T06:39:05.890000Z,-74.33320373569558,0.02,10.0,0.01,-0.8271516757099551,True
400_99854,2018-11-19T07:04:22.470000Z,14.043358202809486,0.23,59.0,0.085,0.0,True
400_99855,2018-11-19T08:42:35.866000Z,-50.609070217676276,0.03,14.0,0.005,0.8114381916835873,True
400_99856,2018-11-19T08:46:58.754000Z,-46.50774339647103,0.03,13.0,0.005,0.8428651597363228,True
400_99857,2018-11-19T08:52:35.233000Z,-6.1133285223964435,0.01,57.0,0.13,-0.8900056118154259,True
400_99859,2018-11-19T09:04:26.422000Z,13.16110845953213,0.09,8.0,0.005,0.8742921277890582,True
400_99860,2018-11-19T10:02:58.584000Z,75.84232065118346,0.02,10.0,0.005,0.3593502526610721,True
400_99861,2018-11-19T11:08:50.751000Z,-46.18823684409301,0.04,19.0,0.01,-0.4521506695368799,True
400_99863,2018-11-19T13:40:10.564000Z,17.15889717588874,0.02,50.0,0.1,0.0,True
