event_id,datetime,phi,dt,phi_error,dt_error,quality,success
452_112750,2020-04-22T14:38:19.182000Z,21.57326068992836,0.16,51.0,0.01,0.0,True
452_112751,2020-04-22T14:39:08.790000Z,16.0620291334738,0.01,9.0,0.005,0.6857303194726456,True
452_112752,2020-04-22T14:39:37.231000Z,22.991025203971617,0.12,48.0,0.005,0.0,True
452_112753,2020-04-22T14:41:12.521000Z,12.215248964895636,0.26,51.0,0.115,0.0110486911085943,True
452_112754,2020-04-22T14:41:43.828000Z,14.838451843058692,0.13,48.0,0.01,0.0110486911085943,True
452_112755,2020-04-22T14:42:05.841000Z,-77.8775710841337,0.01,52.0,0.12,0.0,True
452_112756,2020-04-22T14:42:14.809000Z,75.19420128881166,0.02,16.0,0.005,0.8742921277890582,True
452_112757,2020-04-22T14:42:20.718000Z,1.0810595654572808,0.01,11.0,0.065,0.0,True
452_112758,2020-04-22T14:43:22.326000Z,-79.6646221249054,0.02,51.0,0.135,-0.9214325798681613,True
452_112759,2020-04-22T14:43:43.024000Z,21.565795922922234,0.15,3.0,0.005,0.0,True
452_112760,2020-04-22T14:44:36.011000Z,18.95172293088433,0.13,47.0,0.025,0.0,True
452_112761,2020-04-22T14:45:07.944000Z,18.005912232511378,0.13,50.0,0.03,0.0110486911085943,True
452_112762,2020-04-22T14:45:39.440000Z,23.808750030231863,0.15,47.0,0.035,0.07450380342405338,True
452_112763,2020-04-22T14:46:19.620000Z,21.78115114470876,0.02,52.0,0.115,0.0,True
452_112764,2020-04-22T14:46:28.933000Z,23.917691158575877,0.24,51.0,0.08,0.0,True
452_112765,2020-04-22T14:46:44.469000Z,-80.42394926716338,0.01,54.0,0.105,0.9371460638945291,True
452_112767,2020-04-22T14:49:18.825000Z,13.345255090883597,0.2,48.0,0.03,0.0,True
452_112768,2020-04-22T14:52:13.003000Z,-73.20392133878806,0.11,49.0,0.01,-0.9528595479208969,True
452_112769,2020-04-22T14:55:09.869000Z,-65.58591737172867,0.02,9.0,0.005,0.9371460638945291,True
452_112770,2020-04-22T14:57:51.834000Z,17.24606217660903,0.16,48.0,0.03,0.0,True
452_112771,2020-04-22T14:59:48.053000Z,-86.71453611713264,0.02,17.0,0.01,0.2788469452362684,True
452_112772,2020-04-22T15:04:30.130000Z,-74.46358264888892,0.01,17.0,0.01,0.8428651597363228,True
452_112773,2020-04-22T15:07:12.634000Z,-67.74983661258557,0.01,52.0,0.135,0.07450380342405338,True
452_112775,2020-04-22T15:07:37.346000Z,-81.19725407046599,0.02,14.0,0.01,0.3593502526610721,True
452_112776,2020-04-22T15:08:50.801000Z,-69.30415847043457,0.02,10.0,0.005,-0.516379395715103,True
452_112777,2020-04-22T15:08:57.138000Z,16.696678443374935,0.13,48.0,0.015,0.0,True
