event_id,datetime,phi,dt,phi_error,dt_error,quality,success
11_2501,2015-01-30T12:33:03.399000Z,-73.2447864304732,0.03,59.0,0.135,-0.7957247076572196,True
11_2502,2015-01-30T12:38:55.680000Z,70.17860746021549,0.09,58.0,0.035,0.368325759842138,True
11_2504,2015-01-30T12:41:11.538000Z,11.50958212879857,0.29,49.0,0.14,0.3709878707718681,True
11_2506,2015-01-30T12:44:27.878000Z,-36.39355834431365,0.03,11.0,0.005,-0.6700168354462779,True
11_2508,2015-01-30T13:13:05.796000Z,-73.39021182231977,0.03,51.0,0.105,-0.8585786437626906,True
11_2509,2015-01-30T13:17:10.950000Z,76.98690596682002,0.03,14.0,0.005,-0.9842865159736323,True
11_2510,2015-01-30T13:20:59.131000Z,-79.88743363369815,0.08,50.0,0.075,0.0,True
11_2511,2015-01-30T13:21:05.665000Z,-82.42718175773837,0.04,48.0,0.105,0.0,True
11_2512,2015-01-30T13:30:44.363000Z,36.20061272066647,0.04,10.0,0.01,0.0,True
11_2513,2015-01-30T13:30:58.104000Z,-65.7278992033294,0.02,7.0,0.005,-0.8271516757099551,True
11_2514,2015-01-30T13:33:48.256000Z,16.530564875744574,0.2,50.0,0.08,0.4073365204435151,True
11_2516,2015-01-30T15:02:08.650000Z,-70.10441801351709,0.02,19.0,0.005,0.0,True
11_2517,2015-01-30T15:18:02.342000Z,14.174587827608377,0.18,50.0,0.11,0.13233675531757172,True
11_2518,2015-01-30T15:44:51.641000Z,-85.84230698197302,0.02,52.0,0.1,0.0,True
11_2519,2015-01-30T15:51:19.877000Z,-74.96311573793491,0.03,12.0,0.01,1.0,True
11_2520,2015-01-30T15:56:21.921000Z,-79.80211305270655,0.05,51.0,0.12,0.0,True
11_2521,2015-01-30T15:58:37.029000Z,33.69512817981342,0.19,52.0,0.03,0.0,True
11_2522,2015-01-30T16:15:23.646000Z,-15.71445550236956,0.22,53.0,0.09,-0.0414774743915689,True
11_2523,2015-01-30T16:41:31.613000Z,-47.05514553516548,0.03,22.0,0.01,0.5283336605157527,True
11_2525,2015-01-30T16:53:30.555000Z,-76.37229373694436,0.03,24.0,0.01,0.35805080774869824,True
11_2526,2015-01-30T16:58:52.018000Z,-53.22365662785592,0.03,55.0,0.125,0.0,True
11_2528,2015-01-30T17:12:09.566000Z,74.63373243090717,0.07,17.0,0.01,0.9685730319472645,True
11_2529,2015-01-30T17:30:21.880000Z,-84.70304029008503,0.04,54.0,0.125,0.0,True
11_2530,2015-01-30T17:45:01.190000Z,-7.345540670946775,0.17,53.0,0.1,0.9371460638945291,True
11_2531,2015-01-30T17:45:07.000000Z,-78.03974251034816,0.03,21.0,0.01,-0.5757359312880714,True
11_2532,2015-01-30T17:47:45.200000Z,27.871770271467653,0.05,59.0,0.055,1.0,True
11_2533,2015-01-30T17:54:31.280000Z,34.899980319137796,0.15,52.0,0.03,-0.16186568152683978,True
11_2534,2015-01-30T17:59:08.480000Z,88.74355145739918,0.01,12.0,0.005,0.8742921277890582,True
11_2535,2015-01-30T18:05:58.224000Z,-58.77597624341871,0.04,24.0,0.01,0.9685730319472645,True
11_2536,2015-01-30T18:19:13.360000Z,27.088408524772035,0.25,48.0,0.12,0.0,True
11_2538,2015-01-30T18:24:52.192000Z,-80.56164240853775,0.09,52.0,0.04,-0.9528595479208969,True
11_2540,2015-01-30T18:47:41.835000Z,8.396406665116501,0.17,49.0,0.03,0.0110486911085943,True
11_2541,2015-01-30T19:10:20.960000Z,-83.59093738724755,0.08,14.0,0.04,0.8428651597363228,True
