event_id,datetime,phi,dt,phi_error,dt_error,quality,success
15_3500,2015-01-31T11:41:47.610000Z,-78.09022867383493,0.02,57.0,0.01,0.33291679679368325,True
15_3501,2015-01-31T11:44:24.966000Z,-29.990241477040286,0.19,69.0,0.04,-0.7980126779044381,True
15_3502,2015-01-31T11:51:12.179000Z,-79.21822974774625,0.05,15.0,0.005,0.47765958784252627,True
15_3503,2015-01-31T11:55:15.473000Z,9.940456354112598,0.19,5.0,0.005,0.0,True
15_3504,2015-01-31T11:59:29.707000Z,-81.62872714910725,0.07,56.0,0.125,0.8428651597363228,True
15_3505,2015-01-31T12:03:01.215000Z,-62.04048789855955,0.03,11.0,0.005,0.8428651597363228,True
15_3509,2015-01-31T12:09:29.438000Z,-77.10036193568095,0.03,15.0,0.01,0.6318212994270913,True
15_3510,2015-01-31T12:16:52.195000Z,-69.90118369681318,0.02,15.0,0.005,1.0,True
15_3512,2015-01-31T12:26:52.295000Z,-80.44931009495434,0.13,51.0,0.055,-0.9528595479208969,True
15_3513,2015-01-31T12:31:57.727000Z,78.59608373305088,0.03,15.0,0.005,0.9371460638945291,True
15_3514,2015-01-31T12:42:14.344000Z,3.116300880071094,0.24,56.0,0.03,0.7328707715517487,True
15_3519,2015-01-31T13:30:45.490000Z,-71.71686102572517,0.03,33.0,0.01,0.11934367909180621,True
15_3520,2015-01-31T13:35:01.591000Z,-84.9465067908078,0.06,49.0,0.065,-0.9528595479208969,True
15_3521,2015-01-31T13:35:19.604000Z,-88.74791363773579,0.05,50.0,0.1,-0.7957247076572196,True
15_3522,2015-01-31T13:42:45.127000Z,-61.28732478138028,0.02,60.0,0.105,0.0,True
15_3523,2015-01-31T13:45:12.323000Z,-12.525553934316122,0.04,54.0,0.055,-0.8065501628168872,True
15_3524,2015-01-31T13:47:13.300000Z,-86.44810946302488,0.04,20.0,0.025,0.46574154310349747,True
15_3525,2015-01-31T13:47:41.777000Z,-84.47790969327622,0.25,49.0,0.03,0.3706440682023495,True
15_3526,2015-01-31T13:48:57.446000Z,26.95360746099408,0.27,9.0,0.005,0.9389169536945532,True
15_3527,2015-01-31T13:57:20.822000Z,3.14659748161057,0.02,51.0,0.09,0.0,True
15_3528,2015-01-31T13:59:00.073000Z,-69.9855473607787,0.04,66.0,0.14,-0.324320186866188,True
15_3529,2015-01-31T13:59:55.075000Z,-77.96506651968559,0.03,15.0,0.005,0.8742921277890582,True
15_3530,2015-01-31T14:00:42.940000Z,-80.18442669615376,0.03,15.0,0.005,1.0,True
15_3532,2015-01-31T14:10:06.919000Z,-53.46017177922852,0.09,59.0,0.125,-0.7515480025000234,True
15_3533,2015-01-31T14:11:04.515000Z,-63.49538493026296,0.17,52.0,0.1,0.30860670283982017,True
15_3534,2015-01-31T14:21:34.548000Z,-64.53260441440312,0.03,54.0,0.12,-0.7637745374947855,True
15_3535,2015-01-31T14:24:38.581000Z,-54.806704856167016,0.02,52.0,0.125,-0.5750817072006013,True
15_3536,2015-01-31T14:25:15.662000Z,8.37701563910042,0.03,57.0,0.125,-0.8271516757099551,True
15_3537,2015-01-31T14:26:16.617000Z,68.13813230191897,0.03,52.0,0.105,0.9371460638945291,True
15_3538,2015-01-31T14:34:49.231000Z,45.55559301362791,0.04,12.0,0.005,0.9371460638945291,True
15_3539,2015-01-31T14:42:41.210000Z,-45.47320079604458,0.03,17.0,0.005,0.0,True
15_3540,2015-01-31T14:46:27.340000Z,34.68696898595158,0.25,23.0,0.005,0.7800112236308518,True
