event_id,datetime,phi,dt,phi_error,dt_error,quality,success
10_2250,2015-01-30T05:27:10.058000Z,-72.59140489583223,0.03,15.0,0.01,0.6981538287287528,True
10_2251,2015-01-30T05:30:16.336000Z,31.36807385896634,0.16,53.0,0.03,0.0,True
10_2252,2015-01-30T05:40:41.718000Z,-82.99935535246419,0.05,52.0,0.105,-0.8271516757099551,True
10_2253,2015-01-30T05:40:57.569000Z,-8.009152570681636,0.03,50.0,0.005,-0.7642977396044841,True
10_2255,2015-01-30T05:44:07.444000Z,14.911527819385412,0.05,48.0,0.115,0.0,True
10_2257,2015-01-30T05:45:25.780000Z,-60.233781522081244,0.02,50.0,0.12,0.0,True
10_2258,2015-01-30T05:47:10.193000Z,1.0905445368266555,0.05,53.0,0.095,0.0,True
10_2260,2015-01-30T05:47:35.073000Z,-38.13738715790498,0.03,14.0,0.005,-0.26397799281425804,True
10_2261,2015-01-30T05:48:26.061000Z,-22.659939731500344,0.03,10.0,0.005,-0.26397799281425804,True
10_2262,2015-01-30T05:48:33.797000Z,66.52957062385002,0.19,55.0,0.115,0.35364056929420196,True
10_2263,2015-01-30T05:50:18.143000Z,78.00722767768917,0.07,8.0,0.025,0.0327587914302061,True
10_2265,2015-01-30T05:50:45.125000Z,-41.80363060400316,0.03,29.0,0.005,0.9057190958417937,True
10_2266,2015-01-30T05:51:41.292000Z,24.341004163635432,0.03,23.0,0.01,0.0,True
10_2267,2015-01-30T05:55:06.514000Z,79.74824292608639,0.07,14.0,0.025,0.0327587914302061,True
10_2268,2015-01-30T06:01:38.486000Z,-76.4035202577229,0.03,7.0,0.005,1.0,True
10_2269,2015-01-30T06:22:34.606000Z,-72.6508867490952,0.06,12.0,0.01,0.9685730319472645,True
10_2270,2015-01-30T06:26:23.442000Z,24.378704460046606,0.25,10.0,0.005,0.6189553021909437,True
10_2272,2015-01-30T06:26:37.890000Z,30.60812669834536,0.25,50.0,0.12,-0.2279640512431823,True
10_2273,2015-01-30T06:27:52.262000Z,-62.000306364455014,0.02,9.0,0.005,0.9371460638945291,True
10_2274,2015-01-30T06:36:36.929000Z,-65.45462910801223,0.02,8.0,0.005,0.9685730319472645,True
10_2275,2015-01-30T06:36:55.919000Z,-71.34615811943956,0.04,22.0,0.04,0.05091824754686902,True
10_2278,2015-01-30T06:48:00.780000Z,-79.25768857863932,0.04,13.0,0.005,0.9371460638945291,True
10_2279,2015-01-30T06:58:23.253000Z,-67.144054064871,0.02,7.0,0.005,1.0,True
10_2283,2015-01-30T07:18:42.765000Z,80.41236818619547,0.04,57.0,0.1,0.0,True
10_2284,2015-01-30T07:21:16.293000Z,-79.47595699591852,0.19,50.0,0.075,-0.9842865159736324,True
10_2286,2015-01-30T07:29:38.500000Z,1.0803837639035692,0.02,57.0,0.09,0.9371460638945291,True
10_2287,2015-01-30T07:30:01.517000Z,68.51244207257892,0.01,52.0,0.115,0.9685730319472645,True
10_2288,2015-01-30T07:31:56.818000Z,-68.73792208987794,0.02,15.0,0.005,0.7485842555781164,True
10_2290,2015-01-30T07:34:25.119000Z,-79.12116683124486,0.09,50.0,0.025,-0.8585786437626906,True
10_2291,2015-01-30T07:36:46.274000Z,-62.347219974731786,0.02,6.0,0.005,0.9685730319472645,True
10_2292,2015-01-30T07:47:09.832000Z,-63.83507739382634,0.02,6.0,0.005,0.9685730319472645,True
10_2293,2015-01-30T07:57:17.645000Z,36.650381332564734,0.04,53.0,0.105,0.0,True
10_2294,2015-01-30T07:58:47.724000Z,-59.475456015198404,0.02,13.0,0.005,0.9057190958417937,True
10_2295,2015-01-30T08:00:36.972000Z,-72.5880940680409,0.02,51.0,0.1,-0.9528595479208969,True
10_2296,2015-01-30T08:00:48.537000Z,-77.87090135340952,0.02,13.0,0.01,0.9057190958417937,True
10_2297,2015-01-30T08:01:01.097000Z,-76.4379396094165,0.02,13.0,0.01,0.11375392877292145,True
10_2298,2015-01-30T08:05:47.641000Z,-69.16121268727863,0.03,59.0,0.095,0.0,True
10_2300,2015-01-30T08:08:28.397000Z,-59.39381785889941,0.03,10.0,0.005,0.9371460638945291,True
10_2301,2015-01-30T08:22:58.473000Z,-88.31147963864328,0.08,7.0,0.005,-0.8585786437626906,True
10_2302,2015-01-30T08:23:16.696000Z,-68.29416439798536,0.02,53.0,0.12,0.9371460638945291,True
10_2305,2015-01-30T08:35:16.570000Z,40.578403645371054,0.04,14.0,0.005,0.0,True
10_2306,2015-01-30T08:35:33.804000Z,-57.08805516058658,0.02,10.0,0.005,0.9685730319472645,True
10_2307,2015-01-30T08:36:27.959000Z,30.23206569916522,0.26,7.0,0.005,0.699193258484611,True
10_2308,2015-01-30T08:37:56.733000Z,-72.83987811032193,0.02,14.0,0.005,0.8114381916835873,True
10_2311,2015-01-30T08:40:54.531000Z,21.670402906116863,0.16,50.0,0.05,0.0,True
10_2312,2015-01-30T08:49:23.680000Z,-81.11016064394153,0.02,52.0,0.1,-0.890005611815426,True
10_2314,2015-01-30T09:01:42.664000Z,-83.0272025078446,0.05,48.0,0.1,-0.8585786437626906,True
10_2316,2015-01-30T09:03:45.650000Z,-77.15700139002695,0.09,4.0,0.005,-0.8585786437626906,True
10_2319,2015-01-30T09:15:00.568000Z,-78.56628767729552,0.1,49.0,0.04,-0.9214325798681613,True
10_2322,2015-01-30T09:20:02.767000Z,7.7851260553961765,0.24,51.0,0.11,0.0,True
10_2326,2015-01-30T09:26:19.295000Z,-83.79767190414776,0.02,15.0,0.01,0.9685730319472645,True
10_2327,2015-01-30T09:26:25.332000Z,-75.19089577971647,0.03,15.0,0.01,0.9685730319472645,True
10_2329,2015-01-30T09:28:52.749000Z,-73.88642818822399,0.03,31.0,0.015,0.5283336605157529,True
10_2330,2015-01-30T09:29:21.434000Z,67.23099473187438,0.03,57.0,0.1,0.0,True
10_2331,2015-01-30T09:29:37.449000Z,86.07613271195328,0.02,19.0,0.01,0.8742921277890582,True
10_2332,2015-01-30T09:32:55.759000Z,-79.76747118506205,0.02,48.0,0.055,0.6409030530846153,True
10_2333,2015-01-30T09:35:14.480000Z,-52.00622542422116,0.02,13.0,0.01,-0.6385898673935424,True
10_2334,2015-01-30T09:35:23.084000Z,-77.14077615243866,0.09,50.0,0.03,-0.9214325798681613,True
10_2335,2015-01-30T09:35:48.493000Z,34.01559597539182,0.2,55.0,0.03,0.0,True
10_2337,2015-01-30T09:40:05.644000Z,-62.255993245505294,0.02,8.0,0.005,0.0,True
10_2338,2015-01-30T09:41:40.171000Z,35.447029408053254,0.25,9.0,0.005,0.7102576708798822,True
10_2339,2015-01-30T09:42:18.662000Z,-58.074662477851575,0.02,10.0,0.005,-0.6385898673935424,True
10_2340,2015-01-30T09:43:19.987000Z,-72.71556911452342,0.29,59.0,0.145,-0.4712840805496038,True
10_2341,2015-01-30T09:48:21.229000Z,-75.28977505535369,0.03,25.0,0.005,0.9057190958417937,True
10_2344,2015-01-30T09:50:57.201000Z,-78.00295908316548,0.03,7.0,0.005,1.0,True
