event_id,datetime,phi,dt,phi_error,dt_error,quality,success
215_53500,2015-04-01T17:18:27.009000Z,-73.5208662367233,0.01,8.0,0.005,0.8428651597363228,True
215_53503,2015-04-01T17:27:58.198000Z,-82.02538053255864,0.03,17.0,0.01,0.8742921277890582,True
215_53504,2015-04-01T17:30:45.266000Z,-83.90270181967048,0.05,48.0,0.025,0.0,True
215_53506,2015-04-01T17:39:36.048000Z,-68.80071460162145,0.02,21.0,0.005,0.07450380342405338,True
215_53508,2015-04-01T17:43:42.946000Z,-88.90102746718662,0.06,5.0,0.005,1.0,True
215_53509,2015-04-01T17:43:51.673000Z,-66.1144120567908,0.02,18.0,0.005,0.0327587914302061,True
215_53510,2015-04-01T17:43:57.600000Z,-66.35406642176747,0.02,71.0,0.125,-0.14134759616170411,True
215_53512,2015-04-01T17:48:07.040000Z,-59.88874951114008,0.03,16.0,0.005,0.7800112236308518,True
215_53513,2015-04-01T17:59:26.937000Z,-57.798225322424514,0.02,9.0,0.005,0.9685730319472645,True
215_53515,2015-04-01T18:02:04.040000Z,-89.03046153717162,0.05,48.0,0.105,-0.9528595479208969,True
215_53517,2015-04-01T18:04:50.882000Z,-84.199577204653,0.03,56.0,0.135,0.9057190958417937,True
215_53518,2015-04-01T18:05:20.274000Z,76.69315701528024,0.07,55.0,0.145,0.0327587914302061,True
215_53519,2015-04-01T18:06:13.538000Z,-75.8612453962973,0.03,60.0,0.11,0.0,True
215_53521,2015-04-01T18:09:11.560000Z,-62.04011868686831,0.03,34.0,0.005,0.5914494153144392,True
215_53522,2015-04-01T18:16:04.388000Z,1.2593256598639755,0.19,53.0,0.115,0.8538690215932716,True
215_53525,2015-04-01T18:22:08.991000Z,-84.57344100978185,0.03,9.0,0.005,0.9371460638945291,True
215_53526,2015-04-01T18:22:28.390000Z,-82.58976824760919,0.04,60.0,0.11,1.0,True
215_53527,2015-04-01T18:27:27.008000Z,-84.20950993421161,0.04,15.0,0.005,0.9685730319472645,True
215_53528,2015-04-01T18:28:07.436000Z,42.789213181108266,0.17,61.0,0.03,0.0,True
215_53529,2015-04-01T18:31:13.548000Z,-67.98163265457259,0.02,11.0,0.005,-0.6433177573494551,True
215_53533,2015-04-01T18:36:11.372000Z,5.387167421047366,0.14,48.0,0.06,0.0,True
215_53534,2015-04-01T18:36:32.844000Z,-87.82575481632631,0.05,47.0,0.1,-0.8900056118154259,True
215_53535,2015-04-01T18:36:39.944000Z,5.922512588829704,0.13,49.0,0.095,-0.7957247076572196,True
215_53538,2015-04-01T18:37:58.755000Z,-76.127263431051,0.03,6.0,0.005,0.8742921277890582,True
215_53541,2015-04-01T18:44:53.454000Z,-80.82721373067739,0.06,50.0,0.12,0.13233675531757172,True
215_53542,2015-04-01T18:46:26.840000Z,-51.096062711416266,0.01,62.0,0.01,0.0,True
215_53543,2015-04-01T18:47:51.322000Z,-81.43727719110484,0.06,47.0,0.07,0.0,True
215_53544,2015-04-01T18:51:49.844000Z,12.135919116448804,0.19,50.0,0.03,-0.5757359312880714,True
215_53545,2015-04-01T18:55:17.680000Z,-81.3108944146428,0.06,49.0,0.12,0.1986123146552461,True
215_53546,2015-04-01T18:57:41.760000Z,-83.52935830323133,0.05,48.0,0.11,-0.9842865159736323,True
215_53547,2015-04-01T18:58:55.400000Z,8.017788470093762,0.12,49.0,0.06,0.0,True
215_53548,2015-04-01T18:59:57.968000Z,-52.75178065579746,0.02,62.0,0.045,-0.516379395715103,True
215_53549,2015-04-01T19:01:17.300000Z,89.05289690442493,0.02,11.0,0.005,0.0,True
215_53550,2015-04-01T19:01:39.938000Z,23.98028683620754,0.25,6.0,0.005,0.09446148618625827,True
215_53551,2015-04-01T19:01:47.012000Z,-88.30638938434527,0.02,9.0,0.005,-0.6433177573494551,True
215_53552,2015-04-01T19:02:01.680000Z,15.657054020016176,0.17,48.0,0.03,-0.8271516757099551,True
215_53553,2015-04-01T19:03:47.720000Z,18.063767428085953,0.17,48.0,0.03,0.8752164503788447,True
215_53554,2015-04-01T19:04:16.496000Z,5.777140570686186,0.15,49.0,0.03,-0.9528595479208969,True
215_53555,2015-04-01T19:14:08.391000Z,-7.777874275608497,0.2,60.0,0.065,0.0,True
215_53557,2015-04-01T19:24:08.734000Z,-75.44570882153187,0.03,8.0,0.005,0.9685730319472645,True
215_53558,2015-04-01T19:25:28.120000Z,-80.59756655425923,0.02,7.0,0.005,1.0,True
215_53559,2015-04-01T19:30:40.820000Z,-85.42566984427037,0.02,23.0,0.01,-0.6297314954899638,True
215_53560,2015-04-01T19:32:08.124000Z,39.55292252972703,0.27,14.0,0.005,0.0,True
215_53561,2015-04-01T19:32:14.342000Z,77.19850673844371,0.02,26.0,0.005,0.0,True
215_53563,2015-04-01T19:37:00.029000Z,-77.66905911932895,0.09,51.0,0.035,-0.9214325798681613,True
215_53564,2015-04-01T19:40:13.487000Z,-79.64994845751414,0.1,51.0,0.035,-0.6385898673935424,True
215_53565,2015-04-01T19:43:38.920000Z,-76.29525413194727,0.02,7.0,0.005,-0.9842865159736323,True
