event_id,datetime,phi,dt,phi_error,dt_error,quality,success
169_42000,2015-03-24T13:00:02.431000Z,-6.542834120236705,0.03,58.0,0.12,0.0,True
169_42001,2015-03-24T13:02:30.388000Z,22.016623472639253,0.02,7.0,0.005,-0.5568769643864607,True
169_42002,2015-03-24T13:03:37.453000Z,-56.663495181164535,0.03,26.0,0.005,0.9685730319472645,True
169_42003,2015-03-24T13:13:48.888000Z,-67.4054810630094,0.18,51.0,0.13,-0.9214325798681613,True
169_42004,2015-03-24T13:14:14.189000Z,-0.5631737990917713,0.23,52.0,0.09,-0.9528595479208969,True
169_42005,2015-03-24T13:17:28.040000Z,-66.83650028303589,0.02,15.0,0.005,0.9685730319472645,True
169_42007,2015-03-24T13:20:04.695000Z,-89.42050531469795,0.02,16.0,0.005,0.37146063894529113,True
169_42009,2015-03-24T13:27:05.047000Z,-72.20360450903036,0.03,15.0,0.005,0.0,True
169_42010,2015-03-24T13:28:52.290000Z,10.702441823677418,0.25,49.0,0.115,0.7435089585950658,True
169_42011,2015-03-24T13:30:18.693000Z,13.097549980031886,0.25,6.0,0.005,0.7377966108457966,True
169_42012,2015-03-24T13:37:39.826000Z,10.103766141326673,0.16,49.0,0.03,0.9457710472073483,True
169_42013,2015-03-24T13:38:03.180000Z,85.4004968698743,0.07,51.0,0.07,-0.9528595479208969,True
169_42014,2015-03-24T13:38:20.270000Z,44.895803886973795,0.25,64.0,0.12,0.47559322169159324,True
169_42015,2015-03-24T13:42:13.911000Z,-38.68857916691445,0.03,14.0,0.005,0.6857303194726456,True
169_42017,2015-03-24T13:44:24.580000Z,57.39151172550953,0.05,58.0,0.085,0.5757359312880714,True
169_42018,2015-03-24T13:52:20.517000Z,55.42367792430281,0.04,19.0,0.005,0.34707448480315783,True
169_42019,2015-03-24T13:53:46.500000Z,37.549736389672205,0.06,62.0,0.075,0.9057190958417937,True
169_42020,2015-03-24T13:54:37.358000Z,-68.85906168510587,0.21,8.0,0.005,-0.9177967785636568,True
169_42021,2015-03-24T13:56:06.501000Z,-81.56981502557107,0.03,10.0,0.005,-0.9214325798681613,True
169_42022,2015-03-24T13:56:57.106000Z,-82.52398392433196,0.05,3.0,0.005,-0.9842865159736324,True
169_42023,2015-03-24T13:57:50.131000Z,-1.56605875592021,0.01,8.0,0.01,-0.9214325798681613,True
169_42024,2015-03-24T14:00:46.104000Z,-75.26855069444514,0.1,53.0,0.075,-0.7236704418789803,True
169_42026,2015-03-24T14:04:41.405000Z,-88.8133929867306,0.04,51.0,0.12,-0.8271516757099551,True
169_42027,2015-03-24T14:05:00.156000Z,30.288745325589048,0.25,9.0,0.005,0.9352879120952843,True
169_42028,2015-03-24T14:05:24.219000Z,36.34024815997134,0.25,11.0,0.005,0.0,True
169_42030,2015-03-24T14:06:55.970000Z,-74.59539042738368,0.03,8.0,0.005,0.9685730319472645,True
169_42031,2015-03-24T14:08:07.321000Z,-75.60756362769081,0.03,9.0,0.005,0.9685730319472645,True
169_42032,2015-03-24T14:08:17.619000Z,12.19077022945362,0.19,54.0,0.075,0.9627838536217607,True
169_42033,2015-03-24T14:09:12.110000Z,-75.84593295875425,0.03,11.0,0.005,0.9685730319472645,True
169_42035,2015-03-24T14:09:54.502000Z,81.81298364527481,0.04,50.0,0.09,-0.7957247076572196,True
169_42036,2015-03-24T14:10:06.617000Z,29.62146612717231,0.17,54.0,0.03,0.911072672670876,True
