event_id,datetime,phi,dt,phi_error,dt_error,quality,success
232_57751,2015-04-05T08:31:12.678000Z,64.752694697675,0.01,48.0,0.145,0.9057190958417937,True
232_57752,2015-04-05T08:58:20.178000Z,40.74552727047211,0.03,18.0,0.005,0.0,True
232_57754,2015-04-05T09:02:23.326000Z,84.38348027880454,0.13,51.0,0.015,0.053922979670755544,True
232_57755,2015-04-05T09:07:46.415000Z,12.689853404605628,0.07,55.0,0.095,0.0,True
232_57756,2015-04-05T09:35:39.236000Z,-77.08070528693167,0.05,51.0,0.095,0.053922979670755544,True
232_57758,2015-04-05T09:39:11.727000Z,-82.94082564927942,0.1,49.0,0.06,-0.8271516757099551,True
232_57759,2015-04-05T09:41:47.170000Z,-83.24223566908438,0.02,9.0,0.005,1.0,True
232_57760,2015-04-05T09:49:01.129000Z,-67.28432737572683,0.04,18.0,0.01,0.0,True
232_57761,2015-04-05T09:53:17.705000Z,88.51390478482733,0.13,54.0,0.04,-0.7957247076572196,True
232_57762,2015-04-05T09:54:49.988000Z,-46.87144513773404,0.03,17.0,0.005,-0.9842865159736324,True
232_57763,2015-04-05T09:59:42.132000Z,78.39413692916656,0.02,56.0,0.11,-0.9214325798681613,True
232_57764,2015-04-05T10:02:16.572000Z,-88.38458047278749,0.01,82.0,0.11,0.8742921277890582,True
232_57765,2015-04-05T10:04:32.199000Z,-87.63319668481802,0.05,47.0,0.1,-0.9528595479208969,True
232_57767,2015-04-05T10:04:59.584000Z,88.48025779491991,0.03,6.0,0.005,0.0,True
232_57768,2015-04-05T10:07:05.152000Z,12.261465115460226,0.21,48.0,0.08,-0.7328707715517487,True
232_57772,2015-04-05T10:13:28.102000Z,-60.481925058899265,0.06,60.0,0.135,-0.6790254038743491,True
232_57773,2015-04-05T10:19:44.984000Z,-28.510314083204662,0.21,70.0,0.085,-0.6683033377663239,True
232_57774,2015-04-05T10:22:19.228000Z,-77.36448845640558,0.02,9.0,0.005,0.9371460638945291,True
232_57775,2015-04-05T10:28:51.776000Z,-87.76990579639215,0.04,62.0,0.11,-0.7957247076572196,True
232_57777,2015-04-05T10:31:37.281000Z,-0.32699066295884904,0.05,49.0,0.095,0.0,True
232_57778,2015-04-05T10:32:12.576000Z,9.961013787756087,0.14,50.0,0.04,0.0,True
232_57779,2015-04-05T10:32:50.135000Z,88.24018401260037,0.09,46.0,0.05,-0.8585786437626906,True
232_57780,2015-04-05T10:33:11.815000Z,-89.79965011633533,0.05,48.0,0.1,-0.9214325798681613,True
232_57781,2015-04-05T10:33:33.147000Z,55.981196552414985,0.02,34.0,0.01,0.49716851115623284,True
232_57782,2015-04-05T10:34:49.041000Z,6.782131182766307,0.17,50.0,0.07,0.0,True
232_57783,2015-04-05T10:35:41.805000Z,7.517023036249043,0.19,49.0,0.07,-0.890005611815426,True
232_57784,2015-04-05T10:36:08.290000Z,0.5571852824062944,0.14,48.0,0.095,0.0,True
232_57785,2015-04-05T10:37:54.690000Z,-69.7225579154869,0.02,8.0,0.02,-0.9528595479208969,True
232_57786,2015-04-05T10:38:11.988000Z,-68.29892478230539,0.02,18.0,0.01,0.9371460638945291,True
232_57787,2015-04-05T10:41:09.976000Z,-87.16701020173707,0.05,2.0,0.005,0.0,True
232_57788,2015-04-05T10:49:10.460000Z,-87.41712876796726,0.02,30.0,0.005,0.5914494153144392,True
232_57789,2015-04-05T11:05:44.947000Z,-24.806414740570403,0.05,12.0,0.005,0.0,True
232_57790,2015-04-05T11:09:40.269000Z,87.25155562819384,0.04,14.0,0.005,0.9685730319472645,True
232_57791,2015-04-05T11:13:49.730000Z,-1.0684199561736705,0.12,48.0,0.13,0.0,True
232_57792,2015-04-05T11:15:30.130000Z,-88.30827792770071,0.09,5.0,0.005,0.0,True
232_57794,2015-04-05T11:18:36.724000Z,0.9462319076715175,0.05,47.0,0.095,0.0,True
232_57797,2015-04-05T11:22:51.780000Z,87.63768387634445,0.01,52.0,0.09,0.07450380342405338,True
232_57798,2015-04-05T11:26:55.891000Z,-85.74949472643317,0.05,3.0,0.005,0.11375392877292145,True
232_57801,2015-04-05T11:31:12.711000Z,1.2072496851857863,0.13,51.0,0.025,-0.8585786437626906,True
