event_id,datetime,phi,dt,phi_error,dt_error,quality,success
92_22750,2015-03-09T23:49:08.800000Z,16.555414966468277,0.02,51.0,0.14,-0.7642977396044842,True
92_22751,2015-03-09T23:49:18.238000Z,-26.822212100729075,0.14,56.0,0.05,0.9193672666213412,True
92_22752,2015-03-09T23:52:42.672000Z,-72.83420019609196,0.03,14.0,0.035,0.9685730319472645,True
92_22753,2015-03-09T23:54:30.040000Z,-71.9344417386817,0.18,56.0,0.105,-0.7515480025000234,True
92_22754,2015-03-09T23:56:11.744000Z,42.194336051263065,0.04,13.0,0.015,-0.05620120108176341,True
92_22757,2015-03-10T00:08:41.670000Z,-60.3813904956487,0.05,55.0,0.12,0.0,True
92_22758,2015-03-10T00:09:00.983000Z,30.115277764974508,0.26,14.0,0.005,0.7472909580416622,True
92_22760,2015-03-10T00:10:49.637000Z,-43.78422314210775,0.02,57.0,0.1,0.0,True
92_22761,2015-03-10T00:12:20.507000Z,-88.16629992381155,0.04,54.0,0.115,0.0,True
92_22763,2015-03-10T00:21:34.910000Z,-21.751160281141438,0.02,63.0,0.115,0.0,True
92_22764,2015-03-10T00:22:31.572000Z,-62.850345884676585,0.02,57.0,0.125,1.0,True
92_22765,2015-03-10T00:23:20.644000Z,38.2067109855455,0.25,53.0,0.12,0.7377966108457966,True
92_22766,2015-03-10T00:28:09.895000Z,33.96583343239911,0.04,14.0,0.005,0.0,True
92_22768,2015-03-10T00:33:24.254000Z,35.32031741590811,0.04,20.0,0.005,0.0,True
92_22770,2015-03-10T00:50:47.598000Z,-86.1093843739223,0.06,51.0,0.105,0.0,True
92_22772,2015-03-10T00:58:31.914000Z,30.886815516663603,0.25,52.0,0.12,-0.1339090231119402,True
92_22773,2015-03-10T00:58:49.023000Z,-6.8398522524747705,0.2,50.0,0.08,-0.7642977396044842,True
92_22775,2015-03-10T01:00:55.079000Z,66.94570289627433,0.04,18.0,0.005,0.9685730319472645,True
92_22777,2015-03-10T01:03:28.229000Z,-86.63456432320385,0.04,48.0,0.1,-0.9528595479208969,True
92_22779,2015-03-10T01:05:38.340000Z,-74.91852458261167,0.03,22.0,0.01,0.9057190958417937,True
92_22781,2015-03-10T01:08:47.030000Z,-38.64702166855301,0.03,15.0,0.005,0.7800112236308518,True
92_22782,2015-03-10T01:19:50.027000Z,-74.10087664719822,0.03,50.0,0.105,0.9371460638945291,True
92_22786,2015-03-10T01:54:24.171000Z,27.413589228987803,0.04,51.0,0.035,0.2594629909799274,True
92_22787,2015-03-10T01:55:57.091000Z,-80.96250526384398,0.03,55.0,0.115,0.8428651597363228,True
92_22788,2015-03-10T01:56:50.852000Z,-66.67272626720819,0.02,19.0,0.01,0.599306157327623,True
92_22791,2015-03-10T02:02:01.374000Z,10.097529735731996,0.18,63.0,0.105,0.8664353857758744,True
92_22792,2015-03-10T02:07:02.271000Z,22.094558186223594,0.25,7.0,0.005,0.7737258300203048,True
92_22793,2015-03-10T02:11:37.836000Z,-80.88002638032742,0.03,31.0,0.01,1.0,True
92_22794,2015-03-10T02:21:35.314000Z,-64.80568172734365,0.02,67.0,0.14,0.5472307430931291,True
92_22795,2015-03-10T02:22:15.078000Z,-78.36073411126335,0.02,9.0,0.005,0.9685730319472645,True
92_22796,2015-03-10T02:22:40.826000Z,38.448138133806765,0.15,54.0,0.02,0.0,True
92_22797,2015-03-10T02:26:35.763000Z,6.681735156724017,0.04,51.0,0.105,-0.9842865159736323,True
92_22798,2015-03-10T02:26:42.170000Z,-82.85477128650018,0.06,4.0,0.005,1.0,True
92_22799,2015-03-10T02:27:41.700000Z,-83.00351162784193,0.02,50.0,0.12,0.0,True
92_22800,2015-03-10T02:30:27.039000Z,-73.113641585452,0.02,28.0,0.01,-0.14134759616170411,True
92_22802,2015-03-10T02:32:19.786000Z,19.815828890844898,0.04,49.0,0.115,0.0,True
