event_id,datetime,phi,dt,phi_error,dt_error,quality,success
302_75250,2015-04-22T21:18:35.452000Z,-88.58658371803062,0.01,53.0,0.12,1.0,True
302_75251,2015-04-22T21:19:01.342000Z,-69.49350333955158,0.02,59.0,0.13,0.0,True
302_75252,2015-04-22T21:19:20.403000Z,-25.196567540949218,0.27,51.0,0.13,0.0,True
302_75254,2015-04-22T21:20:13.954000Z,-63.497438202592434,0.03,27.0,0.01,0.9685730319472645,True
302_75255,2015-04-22T21:20:55.680000Z,-45.50080274223831,0.03,28.0,0.01,0.8114381916835873,True
302_75256,2015-04-22T21:21:15.880000Z,-39.20022557427592,0.03,65.0,0.13,0.0,True
302_75257,2015-04-22T21:22:45.464000Z,-77.08704083333913,0.05,48.0,0.105,-0.9214325798681613,True
302_75258,2015-04-22T21:25:04.562000Z,-60.77940253436287,0.03,15.0,0.01,0.9685730319472645,True
302_75261,2015-04-22T21:34:00.960000Z,12.020094946645031,0.16,52.0,0.04,0.9057190958417937,True
302_75262,2015-04-22T21:34:15.600000Z,-79.56720633527607,0.02,50.0,0.125,0.0,True
302_75264,2015-04-22T21:43:02.730000Z,12.039959744814269,0.02,54.0,0.145,0.0,True
302_75265,2015-04-22T21:43:12.082000Z,83.32610641115684,0.02,12.0,0.01,0.5269614898353778,True
302_75266,2015-04-22T21:45:51.924000Z,72.78150618807672,0.05,63.0,0.12,0.17747753229681118,True
302_75267,2015-04-22T21:46:15.280000Z,-12.056445874469546,0.24,56.0,0.135,-0.3550738151147703,True
302_75268,2015-04-22T21:49:37.738000Z,-57.83662191808429,0.03,17.0,0.005,1.0,True
302_75269,2015-04-22T21:54:31.648000Z,-4.941639958599353,0.26,10.0,0.005,0.8743618815383729,True
302_75272,2015-04-22T21:58:41.468000Z,19.273091122521407,0.14,57.0,0.14,-0.9842865159736324,True
302_75274,2015-04-22T22:03:47.160000Z,-62.77144508677213,0.02,55.0,0.1,-0.5568769643864607,True
302_75276,2015-04-22T22:06:22.920000Z,6.102708024824551,0.19,49.0,0.03,0.0,True
302_75278,2015-04-22T22:08:07.836000Z,4.496446840654357,0.08,15.0,0.005,0.9685730319472645,True
302_75279,2015-04-22T22:10:42.670000Z,-36.779432594949014,0.21,64.0,0.1,0.1822053388314847,True
302_75280,2015-04-22T22:16:09.963000Z,-89.29473565219507,0.02,61.0,0.1,0.0,True
302_75281,2015-04-22T22:18:49.806000Z,12.317123327608215,0.19,48.0,0.07,0.4028876069980265,True
302_75282,2015-04-22T22:20:43.504000Z,-40.42553800510029,0.03,13.0,0.005,0.8742921277890582,True
302_75283,2015-04-22T22:22:46.446000Z,-62.82647930480226,0.03,24.0,0.01,0.0,True
302_75284,2015-04-22T22:24:09.580000Z,9.484177929544217,0.01,59.0,0.1,0.0,True
