event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
5255,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T10:34:31.083999Z.mseed,AXEC2,2015-01-22T10:34:31.083999Z,2015-01-22T10:34:31.083999Z,1.68,0.91,45.94229,-130.01791,0.784,275.5819223192058,3.7188459664682134,0.9752469281081729,17.559982739462974,0.8
5256,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T11:34:13.234999Z.mseed,AXEC2,2015-01-22T11:34:13.234999Z,2015-01-22T11:34:13.234999Z,1.48,0.76,45.9599,-129.99601,1.32,323.26206571000137,2.9264297744962438,0.9577310204884842,9.125638782119491,0.2
5257,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T12:11:41.360999Z.mseed,AXEC2,2015-01-22T12:11:41.360999Z,2015-01-22T12:11:41.360999Z,1.6,0.82,45.96395,-129.99884,1.383,324.9791578792219,6.960252911420234,0.9596250220813061,8.97917669097708,0.4
5260,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T12:22:39.372999Z.mseed,AXEC2,2015-01-22T12:22:39.372999Z,2015-01-22T12:22:39.372999Z,1.12,0.57,45.94741,-129.99241,0.377,301.50853078131985,7.397560461715408,0.9836449738867572,3.8140986856102117,0.3
5262,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T13:28:33.103000Z.mseed,AXEC2,2015-01-22T13:28:33.103000Z,2015-01-22T13:28:33.103000Z,1.18,0.66,45.94946,-129.98847,0.435,314.43467316547844,1.0541276078843995,0.9201977748636297,14.91032682179555,0.1
5263,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T13:28:40.810000Z.mseed,AXEC2,2015-01-22T13:28:40.810000Z,2015-01-22T13:28:40.810000Z,1.68,0.99,45.94247,-130.01402,0.544,276.41273527492524,2.72973446598119,0.9170197155296955,14.837680033492353,0.2
5264,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T13:41:44.200000Z.mseed,AXEC2,2015-01-22T13:41:44.200000Z,2015-01-22T13:41:44.200000Z,1.24,0.6,45.9509,-129.9964,0.461,306.1699710794609,6.710564905452172,0.9897241719902979,6.608643165792555,0.2
5265,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T16:20:16.272999Z.mseed,AXEC2,2015-01-22T16:20:16.272999Z,2015-01-22T16:20:16.272999Z,0.97,0.49,45.92697,-129.98305,1.096,207.6433194217716,5.778908935994916,0.8855791803088333,16.792610332791483,-0.0
5266,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T16:37:26.077999Z.mseed,AXEC2,2015-01-22T16:37:26.077999Z,2015-01-22T16:37:26.077999Z,1.69,0.97,45.94289,-130.01582,0.634,276.98309490871884,2.6232430252928256,0.9053920063818153,19.627507944913663,0.1
5267,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T17:26:39.320000Z.mseed,AXEC2,2015-01-22T17:26:39.320000Z,2015-01-22T17:26:39.320000Z,1.65,0.94,45.94168,-130.01407,0.511,274.8064150469007,4.395396770168222,0.9450822343503454,11.33438146441368,0.2
5268,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T17:50:09.038000Z.mseed,AXEC2,2015-01-22T17:50:09.038000Z,2015-01-22T17:50:09.038000Z,1.55,0.83,45.94005,-130.01036,0.447,271.5664702022989,5.590233869659085,0.9395911754103792,5.595607759359046,0.1
5269,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T18:09:43.479999Z.mseed,AXEC2,2015-01-22T18:09:43.479999Z,2015-01-22T18:09:43.479999Z,1.67,0.89,45.94128,-130.01288,0.46,274.0932604270749,4.594435719357678,0.968405721347991,3.3331762136712313,0.1
5270,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T20:03:43.200000Z.mseed,AXEC2,2015-01-22T20:03:43.200000Z,2015-01-22T20:03:43.200000Z,1.65,0.88,45.96325,-129.99818,1.521,324.90965477325364,2.35546302384401,0.8367459622268805,7.449238155890118,0.3
5271,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T20:29:11.236000Z.mseed,AXEC2,2015-01-22T20:29:11.236000Z,2015-01-22T20:29:11.236000Z,1.56,0.82,45.93419,-130.02028,1.019,261.12524640695153,3.395463061210859,0.9183368200299308,12.042395555139027,0.1
5272,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T22:17:04.291999Z.mseed,AXEC2,2015-01-22T22:17:04.291999Z,2015-01-22T22:17:04.291999Z,1.82,1.04,45.95205,-129.99926,0.26,305.58682025268337,1.1899888427453624,0.8635886829654803,13.704150604809515,0.2
5273,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T23:13:29.640000Z.mseed,AXEC2,2015-01-22T23:13:29.640000Z,2015-01-22T23:13:29.640000Z,1.59,0.85,45.94047,-130.0105,0.411,272.5025858963191,5.708177406195686,0.9655154085453317,12.757961619547784,0.1
5274,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-22T23:22:32.506000Z.mseed,AXEC2,2015-01-22T23:22:32.506000Z,2015-01-22T23:22:32.506000Z,1.62,0.9,45.94145,-130.01113,0.393,274.6230818834181,5.3621470928331485,0.9526496264007326,11.840346619268727,0.1
5276,passing_waveforms_data_mldd_full_eruption_axec2/waveforms/event_2015-01-23T00:33:02.229000Z.mseed,AXEC2,2015-01-23T00:33:02.229000Z,2015-01-23T00:33:02.229000Z,0.8,0.38,45.94491,-129.98875,0.71,297.38036277981604,2.1630765185401444,0.7564733594797353,19.29721066594036,-0.2
