event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
38687,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T01:21:10.974003Z.mseed,AXAS2,2015-04-14T01:21:10.974003Z,2015-04-14T01:21:10.974003Z,0.750997,0.435997,45.92575,-130.001927,0.91875,134.07879671967868,2.3307050491796044,0.9757721116404422,8.467939174625675,0.0
38688,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T01:23:45.484518Z.mseed,AXAS2,2015-04-14T01:23:45.484518Z,2015-04-14T01:23:45.484518Z,1.810482,0.960482,45.964409,-129.995769,0.55625,23.37525723757902,3.079368113071815,0.9320882394711938,4.865979650620323,0.0
38689,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T01:26:46.254741Z.mseed,AXAS2,2015-04-14T01:26:46.254741Z,2015-04-14T01:26:46.254741Z,1.410259,0.810259,45.950582,-129.994983,0.39375,39.146946238534596,2.9755910294207952,0.7673014651566109,23.17323719160975,0.0
38692,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T01:41:46.260578Z.mseed,AXAS2,2015-04-14T01:41:46.260578Z,2015-04-14T01:41:46.260578Z,1.925422,1.035422,45.972169,-129.99819,1.73125,16.84269263981811,3.348894095793324,0.7089919041181842,24.429895088407317,0.0
38695,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T02:17:47.964650Z.mseed,AXAS2,2015-04-14T02:17:47.964650Z,2015-04-14T02:17:47.964650Z,1.36035,0.72535,45.950864,-129.995794,0.31875,37.486122700797964,2.389386081928809,0.761721478206585,29.93701080627404,0.0
38699,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T02:45:50.404742Z.mseed,AXAS2,2015-04-14T02:45:50.404742Z,2015-04-14T02:45:50.404742Z,1.355258,0.820258,45.951711,-129.994981,0.31875,37.350903991085445,3.848488222834421,0.9478969954893609,2.7879059597747595,0.0
38700,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T02:47:20.892919Z.mseed,AXAS2,2015-04-14T02:47:20.892919Z,2015-04-14T02:47:20.892919Z,1.457081,0.827081,45.951852,-129.994981,0.30625,37.13635383620745,3.210776707757452,0.8123868550945414,17.49895847197808,0.0
38701,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T02:48:43.368330Z.mseed,AXAS2,2015-04-14T02:48:43.368330Z,2015-04-14T02:48:43.368330Z,1.55667,0.85167,45.960176,-129.993341,1.60625,29.462118100843526,3.813225048870903,0.9869824030759458,5.24457454778718,0.0
38703,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T02:54:11.032017Z.mseed,AXAS2,2015-04-14T02:54:11.032017Z,2015-04-14T02:54:11.032017Z,1.582983,0.882983,45.9606,-129.992731,1.85625,29.777712290559286,3.416637192282699,0.9032592775749119,5.652798344128152,0.0
38706,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T03:47:55.583512Z.mseed,AXAS2,2015-04-14T03:47:55.583512Z,2015-04-14T03:47:55.583512Z,1.681488,0.831488,45.961305,-129.998007,1.85625,22.904119665214637,2.7871084983162073,0.8185382153507437,12.898048210472016,0.0
38711,passing_waveforms_data_nonlinloc_axas2_apr_14_jun_01/waveforms/event_2015-04-14T06:30:57.669415Z.mseed,AXAS2,2015-04-14T06:30:57.669415Z,2015-04-14T06:30:57.669415Z,0.615585,0.390585,45.943669,-130.014069,0.63125,0.8539410903541551,2.4423073172603456,0.9552409925875346,10.375326857297848,0.0
