event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
76964,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:24:31.321500Z.mseed,AXEC1,2015-04-14T00:24:31.321500Z,2015-04-14T00:24:31.321500Z,0.7745,0.3245,45.949171,-129.990927,0.44375,267.71864692087775,6.921537046314995,0.8728312461791947,19.96789594701648,0.0
76965,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:27:05.330303Z.mseed,AXEC1,2015-04-14T00:27:05.330303Z,2015-04-14T00:27:05.330303Z,0.714697,0.349697,45.942469,-129.985766,0.5375,211.46255764970599,4.555983396321949,0.8845552104706285,6.167761117432509,0.0
76966,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:27:44.471632Z.mseed,AXEC1,2015-04-14T00:27:44.471632Z,2015-04-14T00:27:44.471632Z,0.873368,0.473368,45.939365,-129.989019,0.8375,213.18135346167742,5.193487000012088,0.80692095720411,19.54983209572496,0.0
76967,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:27:59.032024Z.mseed,AXEC1,2015-04-14T00:27:59.032024Z,2015-04-14T00:27:59.032024Z,1.142976,0.597976,45.957778,-129.999029,1.65625,302.0135764888847,6.7621254390960495,0.9608738345153786,6.544835624506557,0.0
76968,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:28:18.656889Z.mseed,AXEC1,2015-04-14T00:28:18.656889Z,2015-04-14T00:28:18.656889Z,1.018111,0.483111,45.950864,-129.995185,0.30625,277.488796980218,6.285890194735446,0.9593039912838293,3.013511714823413,0.0
76969,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:28:30.268260Z.mseed,AXEC1,2015-04-14T00:28:30.268260Z,2015-04-14T00:28:30.268260Z,1.24174,0.83674,45.964621,-130.002162,2.875,314.5456365607495,4.573216335683263,0.7636404554307351,6.954511639469761,0.0
76970,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:29:15.698580Z.mseed,AXEC1,2015-04-14T00:29:15.698580Z,2015-04-14T00:29:15.698580Z,0.81642,0.40142,45.951711,-129.987269,1.59375,292.68695370831153,6.215244505341693,0.9864504015236525,5.659680930562478,0.0
76971,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:29:30.598817Z.mseed,AXEC1,2015-04-14T00:29:30.598817Z,2015-04-14T00:29:30.598817Z,0.776183,0.361183,45.94127,-129.98303,0.99375,196.32351096737338,6.33089971729013,0.9330358719348792,12.992009953994208,0.0
76972,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:29:35.213283Z.mseed,AXEC1,2015-04-14T00:29:35.213283Z,2015-04-14T00:29:35.213283Z,0.706717,0.381717,45.94254,-129.984245,1.05625,204.95107996162812,5.754504273158524,0.9351695541163106,4.39938072417101,0.0
76973,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:30:00.728901Z.mseed,AXEC1,2015-04-14T00:30:00.728901Z,2015-04-14T00:30:00.728901Z,0.891099,0.476099,45.942822,-129.990331,1.20625,228.36656959296087,6.186059536214209,0.8727983708577244,13.042690022104773,0.0
76975,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:30:13.320074Z.mseed,AXEC1,2015-04-14T00:30:13.320074Z,2015-04-14T00:30:13.320074Z,0.814926,0.389926,45.940564,-129.981205,1.34375,187.3468057950966,6.572074658647704,0.9843046473270386,2.925472211632835,0.0
76976,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:30:19.012945Z.mseed,AXEC1,2015-04-14T00:30:19.012945Z,2015-04-14T00:30:19.012945Z,0.797055,0.382055,45.940847,-129.981408,1.25625,188.47413251911598,6.153387645059874,0.9745776580025954,7.028557886730818,0.0
76977,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:30:44.741073Z.mseed,AXEC1,2015-04-14T00:30:44.741073Z,2015-04-14T00:30:44.741073Z,0.843927,0.413927,45.940847,-129.981002,1.45625,186.64238319227042,3.9349256868425697,0.8563157952998185,1.672025132673869,0.0
76978,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:30:46.643643Z.mseed,AXEC1,2015-04-14T00:30:46.643643Z,2015-04-14T00:30:46.643643Z,1.226357,0.541357,45.964691,-129.98907,1.15625,337.3201074017471,5.485457526966588,0.9923650448119935,7.3260855208266005,0.0
76979,passing_waveforms_data_nonlinloc_axec1/waveforms/event_2015-04-14T00:31:00.638393Z.mseed,AXEC1,2015-04-14T00:31:00.638393Z,2015-04-14T00:31:00.638393Z,0.871607,0.226607,45.948677,-129.983319,0.6375,251.02344899545514,5.1578046030421945,0.9824716897697771,3.119574993819609,0.0
