event_id,waveform_file,station,origin_time,datetime,s_arrival_time,p_arrival_time,latitude,longitude,depth,back_azimuth,snr_horizontal,rectilinearity_jurkevics,incidence_eigenvalue_jurkevics,magnitude
42116,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:31:53.396999Z.mseed,AXAS1,2015-04-14T00:31:53.396999Z,2015-04-14T00:31:53.396999Z,1.18,0.57,45.94072,-129.98236,1.428,59.488455892950896,2.0499105404151896,0.9569956712957077,7.2941912333792756,-0.2
42117,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:32:01.838000Z.mseed,AXAS1,2015-04-14T00:32:01.838000Z,2015-04-14T00:32:01.838000Z,1.2,0.57,45.94073,-129.98186,1.488,60.18755514401105,2.4842268287297293,0.9785006175211854,7.969372078920358,0.0
42118,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:32:10.388999Z.mseed,AXAS1,2015-04-14T00:32:10.388999Z,2015-04-14T00:32:10.388999Z,1.23,0.59,45.94033,-129.98155,1.518,62.033441107048404,2.411753856036041,0.981340145602894,10.108358630792324,-0.0
42119,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:32:23.603000Z.mseed,AXAS1,2015-04-14T00:32:23.603000Z,2015-04-14T00:32:23.603000Z,1.14,0.54,45.94042,-129.98189,1.509,61.24128776872237,1.9016538752203502,0.8591666099374267,12.725652197769378,-0.0
42120,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:32:30.789999Z.mseed,AXAS1,2015-04-14T00:32:30.789999Z,2015-04-14T00:32:30.789999Z,1.26,0.62,45.94065,-129.98167,1.515,60.73759026903229,6.0518913114836295,0.9922127933550001,7.125370507013881,0.0
42121,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:33:38.225000Z.mseed,AXAS1,2015-04-14T00:33:38.225000Z,2015-04-14T00:33:38.225000Z,1.18,0.55,45.94042,-129.98179,1.497,61.38168729218129,2.603775768482845,0.9576243697568041,13.408358064856182,0.0
42122,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:33:49.402000Z.mseed,AXAS1,2015-04-14T00:33:49.402000Z,2015-04-14T00:33:49.402000Z,1.23,0.6,45.94059,-129.9819,1.498,60.62246010149087,2.657997976931969,0.9750284024645929,7.84010112324265,-0.1
42123,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:35:35.878999Z.mseed,AXAS1,2015-04-14T00:35:35.878999Z,2015-04-14T00:35:35.878999Z,1.18,0.56,45.94007,-129.98188,1.492,62.5226000952391,2.3004605311265056,0.9698889722752563,8.616755261715015,-0.1
42124,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:37:08.220000Z.mseed,AXAS1,2015-04-14T00:37:08.220000Z,2015-04-14T00:37:08.220000Z,1.22,0.58,45.94077,-129.98184,1.489,60.07671056731199,3.5544933807538186,0.992254495364875,8.544978028593494,-0.0
42125,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:38:01.062999Z.mseed,AXAS1,2015-04-14T00:38:01.062999Z,2015-04-14T00:38:01.062999Z,1.26,0.63,45.94041,-129.98172,1.524,61.51485153197409,6.288249986265896,0.9943708902197488,7.2579518107430525,0.3
42126,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:38:14.782999Z.mseed,AXAS1,2015-04-14T00:38:14.782999Z,2015-04-14T00:38:14.782999Z,1.27,0.64,45.94071,-129.98162,1.565,60.59867159024752,6.86016472394275,0.989702478848959,10.194110885503648,1.2
42127,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:40:17.396000Z.mseed,AXAS1,2015-04-14T00:40:17.396000Z,2015-04-14T00:40:17.396000Z,1.24,0.62,45.94224,-129.98744,0.506,44.31816840046461,4.822782400069656,0.9914393626189578,7.771831363658871,0.1
42128,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:40:27.579999Z.mseed,AXAS1,2015-04-14T00:40:27.579999Z,2015-04-14T00:40:27.579999Z,1.22,0.59,45.94021,-129.98146,1.503,62.583485363094155,3.6061180559454264,0.9934370813829949,6.644595978469202,0.1
42129,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:42:26.759000Z.mseed,AXAS1,2015-04-14T00:42:26.759000Z,2015-04-14T00:42:26.759000Z,1.21,0.58,45.94112,-129.98221,1.475,58.31971195224058,2.716183890605552,0.9925000638308874,9.099004820182431,-0.1
42130,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T00:56:29.987999Z.mseed,AXAS1,2015-04-14T00:56:29.987999Z,2015-04-14T00:56:29.987999Z,1.51,0.67,45.94762,-129.99191,0.444,20.82584042326208,1.5910047798301392,0.9331519812846369,21.597736976905217,0.3
42131,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:00:43.610999Z.mseed,AXAS1,2015-04-14T01:00:43.610999Z,2015-04-14T01:00:43.610999Z,1.47,0.67,45.9444,-130.01307,0.375,319.15065648450224,1.7777664913488596,0.8238462581251111,14.778345562034993,0.0
42132,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:09:05.336999Z.mseed,AXAS1,2015-04-14T01:09:05.336999Z,2015-04-14T01:09:05.336999Z,1.31,0.66,45.94008,-129.98102,1.51,63.621402396508444,3.572731059385351,0.9889887750157745,7.625022366026107,0.1
42133,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:11:15.747999Z.mseed,AXAS1,2015-04-14T01:11:15.747999Z,2015-04-14T01:11:15.747999Z,1.26,0.61,45.94014,-129.98141,1.47,62.90108894744322,4.729854843173719,0.9915671356301713,8.671651328503243,-0.0
42134,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:17:19.216000Z.mseed,AXAS1,2015-04-14T01:17:19.216000Z,2015-04-14T01:17:19.216000Z,2.44,1.13,45.97029,-129.99834,1.744,1.7504202815051002,1.5487323668279571,0.8356209319329533,9.611458484016518,0.2
42136,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:21:10.996999Z.mseed,AXAS1,2015-04-14T01:21:10.996999Z,2015-04-14T01:21:10.996999Z,0.92,0.47,45.92663,-130.00162,0.863,193.92796319800118,2.569395962971366,0.8838354305766245,21.888057106650468,-0.0
42138,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:26:46.264000Z.mseed,AXAS1,2015-04-14T01:26:46.264000Z,2015-04-14T01:26:46.264000Z,1.86,0.73,45.95094,-129.99559,0.469,9.162479686313745,1.3463359601693314,0.9621254257845728,9.978888969351717,0.3
42139,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:28:49.759999Z.mseed,AXAS1,2015-04-14T01:28:49.759999Z,2015-04-14T01:28:49.759999Z,1.37,0.7,45.94686,-129.99213,0.454,21.29863410027619,1.2001906504982858,0.9210824899977715,16.970093258433728,0.2
42140,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:36:53.936000Z.mseed,AXAS1,2015-04-14T01:36:53.936000Z,2015-04-14T01:36:53.936000Z,1.06,0.55,45.92605,-129.98386,0.892,125.60964829544542,4.329768841270988,0.9401286329030122,14.747300623319568,0.0
42141,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:37:29.353999Z.mseed,AXAS1,2015-04-14T01:37:29.353999Z,2015-04-14T01:37:29.353999Z,1.27,0.6,45.93981,-130.021,1.151,293.14647437712233,2.583411102521938,0.9870056847080312,27.182097046175986,0.9
42142,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:41:46.433999Z.mseed,AXAS1,2015-04-14T01:41:46.433999Z,2015-04-14T01:41:46.433999Z,2.56,1.41,45.9611,-129.99608,0.2,5.36406228832854,1.6622346348726569,0.8361677501035365,12.534776077667425,0.3
42143,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:44:31.917000Z.mseed,AXAS1,2015-04-14T01:44:31.917000Z,2015-04-14T01:44:31.917000Z,2.61,0.86,45.92916,-129.98276,1.114,111.5934434780238,1.0887743859054269,0.9112939255788033,13.597472768161923,0.3
42144,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T01:52:54.683999Z.mseed,AXAS1,2015-04-14T01:52:54.683999Z,2015-04-14T01:52:54.683999Z,2.63,1.32,45.97384,-130.00055,2.176,359.4678459457043,2.030866715245315,0.862293448859604,25.361649618621946,0.6
42145,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:00:22.775999Z.mseed,AXAS1,2015-04-14T02:00:22.775999Z,2015-04-14T02:00:22.775999Z,1.38,0.64,45.94814,-129.98658,1.851,32.018947168692,1.2325718713610894,0.9125165583141442,14.5230518461259,0.2
42146,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:03:31.945000Z.mseed,AXAS1,2015-04-14T02:03:31.945000Z,2015-04-14T02:03:31.945000Z,1.26,0.6,45.94353,-129.98866,0.448,37.35663909956936,3.5044151614048547,0.7220953043783869,24.954418182701485,0.0
42147,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:09:34.054000Z.mseed,AXAS1,2015-04-14T02:09:34.054000Z,2015-04-14T02:09:34.054000Z,1.52,0.77,45.93153,-129.9721,1.433,96.81576310179884,2.5503550157709443,0.9670121865918089,5.833319526992259,0.3
42148,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:14:25.047000Z.mseed,AXAS1,2015-04-14T02:14:25.047000Z,2015-04-14T02:14:25.047000Z,1.16,0.55,45.94277,-129.98868,0.452,39.5025105429916,1.6830738604241302,0.9796371792707737,19.129240729046806,-0.1
42149,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:17:47.889000Z.mseed,AXAS1,2015-04-14T02:17:47.889000Z,2015-04-14T02:17:47.889000Z,1.99,1.04,45.96142,-129.99484,1.56,7.0730525476280235,2.0695582020195515,0.938455742562516,25.817683062919308,0.5
42150,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:39:49.021999Z.mseed,AXAS1,2015-04-14T02:39:49.021999Z,2015-04-14T02:39:49.021999Z,1.26,0.59,45.94463,-129.98957,0.622,32.203858388961734,2.375647637912144,0.9777953524607674,16.56868012233284,0.2
42152,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:45:50.393999Z.mseed,AXAS1,2015-04-14T02:45:50.393999Z,2015-04-14T02:45:50.393999Z,1.87,0.95,45.94948,-129.99663,0.201,7.363602156339937,2.1858556479665916,0.9169782397937289,7.548616742466357,0.8
42153,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:47:20.885000Z.mseed,AXAS1,2015-04-14T02:47:20.885000Z,2015-04-14T02:47:20.885000Z,1.89,0.97,45.94946,-129.99664,0.197,7.347088324713923,1.9794361236507023,0.9213615590271749,11.746792620319383,0.6
42154,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:48:43.353999Z.mseed,AXAS1,2015-04-14T02:48:43.353999Z,2015-04-14T02:48:43.353999Z,1.91,0.98,45.96242,-129.99473,1.595,7.004978904534454,2.247969863138698,0.9639170071165798,23.39818994877369,1.2
42156,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:54:11.032000Z.mseed,AXAS1,2015-04-14T02:54:11.032000Z,2015-04-14T02:54:11.032000Z,2.0,1.2,45.96287,-129.99451,1.594,7.205426028492283,2.5488419492192094,0.921459292160679,20.59939108418878,0.7
42157,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T02:59:31.743999Z.mseed,AXAS1,2015-04-14T02:59:31.743999Z,2015-04-14T02:59:31.743999Z,1.08,0.43,45.92419,-129.98971,0.77,145.2111203241003,1.6931410289572733,0.9280777141681941,15.471011456379138,0.2
42158,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T04:17:41.314000Z.mseed,AXAS1,2015-04-14T04:17:41.314000Z,2015-04-14T04:17:41.314000Z,1.34,0.62,45.94591,-129.99135,0.903,24.871187995092967,2.65753557687376,0.8998325034747499,12.390919552731178,0.4
42159,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T05:10:30.103000Z.mseed,AXAS1,2015-04-14T05:10:30.103000Z,2015-04-14T05:10:30.103000Z,1.12,0.49,45.93719,-130.01807,0.932,286.208130939606,2.429647993150052,0.9809097405273484,22.96259322718599,1.1
42160,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T06:22:51.524999Z.mseed,AXAS1,2015-04-14T06:22:51.524999Z,2015-04-14T06:22:51.524999Z,1.34,0.76,45.94084,-130.02253,0.676,294.90423097994574,1.8756282351282463,0.8760748998474168,16.95188234818972,0.3
42162,passing_waveforms_data_mldd_axas1/waveforms/event_2015-04-14T06:47:37.240000Z.mseed,AXAS1,2015-04-14T06:47:37.240000Z,2015-04-14T06:47:37.240000Z,1.26,0.64,45.93309,-129.98105,1.333,92.82652281917456,1.3808072019775008,0.9785388641326418,8.020993327227389,0.4
